,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2030-04-01,828426.2993492923,865197.2257998259,870745.7302682064,872132.8563853016,819233.567736659
2030-05-01,827552.8354560109,855784.041058601,861592.9363248738,863045.1601414421,820495.0340553634
2030-06-01,817324.152507955,851088.9953918133,864301.3511173737,867604.4400487638,808882.9417869904
2030-07-01,807256.2669763092,842173.2876589436,868900.7717558941,875582.6427801317,798527.0118056507
2030-08-01,806124.592849986,814395.2756015988,890356.8623918026,909347.2590893535,804056.9221620829
2030-09-01,789344.526338787,800652.088361846,904802.3292033789,930839.889413762,786517.6358330223
2030-10-01,780665.9037983394,810919.1314423743,909150.0310862571,933707.7559972277,773102.5968873308
2030-11-01,754670.8056446626,851600.1210156018,924537.1192808266,942771.3688471329,730438.4768019278
2030-12-01,753274.9172255285,902626.3545607541,963724.4249896744,978998.9425969044,715937.0578917221
2031-01-01,767527.5321723927,919856.9807339535,953828.309824298,962321.1420968842,729445.1700320025
2031-02-01,756599.1366735725,924137.9692262062,962188.5678765567,971701.2175391442,714714.428535414
2031-03-01,759950.2353018865,943532.0627589786,946231.1329544217,946905.9005032824,714054.7784376134
2031-04-01,745766.9894108616,946329.9982982996,960656.8819304452,964238.6028384817,695626.2371890021
2031-05-01,741961.9315362516,960075.0603208784,983106.0086537099,988863.7457369177,687433.6493400949
2031-06-01,743917.2796015674,980045.0033499582,983240.2108839061,984039.012767393,684885.3486644698
2031-07-01,709078.8574721259,949881.5729770822,971732.5191995074,977195.2557551138,648878.1785958868
2031-08-01,683489.3939755257,889574.4936676823,976908.9088218941,998742.512610447,631968.1190524866
2031-09-01,676852.3244657649,848794.631789107,977828.2220034939,1010086.6195570907,633866.7476349294
2031-10-01,665478.5054014892,836971.0195972604,988980.2487318881,1026982.556015545,622605.3768525464
2031-11-01,657243.6265556486,807667.7456027971,956160.8109819632,993284.0773267547,619637.5967938615
2031-12-01,651551.5316917376,842368.4605138208,935999.6197734415,959407.4095883466,603847.2994862167
2032-01-01,647952.567916607,851134.1699154802,928504.4860487696,947847.0650820918,597157.1674168888
2032-02-01,654846.2149494563,871151.8382726335,909380.9641219839,918938.2455843214,600769.809118662
2032-03-01,652345.9780870463,894772.8588003903,900967.3324761416,902515.9508950795,591739.2579087103
2032-04-01,650766.411146043,908935.5821059352,909893.6978220203,910133.2267510416,586224.1184060699
2032-05-01,643305.0383452479,903174.3068974697,906778.1529547658,907679.1144690899,578337.7212071924
2032-06-01,652907.0401645234,915982.1441006281,921172.3333404693,922469.8806504296,587138.2641804973
2032-07-01,641370.0350964161,891135.5642931835,906088.2220506121,909826.3864899692,578928.6527972243
2032-08-01,651265.727390321,880453.327447348,910058.112064085,917459.3082182691,593968.8273760641
2032-09-01,643060.6821385025,865040.4777760676,909454.8332313591,920558.422095182,587565.7332291112
2032-10-01,647708.1791413467,886849.0552374191,913751.3631941321,920476.9401833104,587922.9601173286
2032-11-01,656945.1519753346,904224.3925830898,914155.3789962885,916638.1255995883,595125.3418233958
2032-12-01,676270.8557228197,912602.4999461507,929622.7831838275,933877.8539932468,617187.9446669869
2033-01-01,690546.9938632838,935862.111439459,941038.124965945,942332.1283475665,629218.2144692399
2033-02-01,710701.7185350736,939406.7151561577,951533.2616598853,954564.8982858171,653525.4693798026
2033-03-01,728777.7199476898,933036.0430849969,958693.9220587527,965108.3918021917,677713.139163363
2033-04-01,761129.6792476329,977199.6696228477,993540.7093387713,997625.9692677521,707112.1816538292
2033-05-01,784201.9988434192,983963.9705094177,1023788.1642935401,1033744.2127395706,734261.5059269196
2033-06-01,809734.1537270064,989062.9263301408,1074050.8977220175,1095297.8905699868,764901.9605762227
2033-07-01,823716.1087730266,991786.9343201763,1087303.2623064222,1111182.3443029837,781698.4023862391
2033-08-01,806516.9527850951,968897.708839436,1071554.4080030874,1097218.5827940002,765921.7637715099
2033-09-01,793898.6198264163,973302.2254299293,1068981.414827388,1092901.2121767527,749047.718425538
2033-10-01,779738.9003899752,966126.3168960023,1052093.3362616298,1073585.0911030367,733142.0462634683
2033-11-01,779504.8223734888,1013704.4837476928,1094132.7580242513,1114239.826593391,720954.9070299378
2033-12-01,777833.4945239071,1014481.9109165955,1086244.0004376105,1104184.5228178643,718671.3904257349
2034-01-01,787329.282760306,1057241.3576192674,1083113.1560406915,1089581.1056460475,719851.2640455656
2034-02-01,781568.7455079409,1051651.681303648,1072417.0070042505,1077608.3384294012,714048.0115590141
2034-03-01,777154.4845396504,1076208.5555492716,1107818.7154073769,1115721.255371903,702390.9667872451
2034-04-01,756930.997532744,1050532.954513326,1078936.1893518611,1086036.998061495,683530.5082875984
2034-05-01,735785.8355931186,1055593.905225068,1064235.682619143,1066396.1269676618,655833.8181851312
2034-06-01,725195.6616170923,1080314.1345922123,1097438.8433615768,1101720.0205539179,636416.0433733123
2034-07-01,728575.7688718038,1085415.9065796365,1109347.7393525832,1115330.69754582,639365.7344448456
2034-08-01,724568.8333575467,1079593.4876684702,1116946.1946428877,1126284.3713864922,635812.6697798158
2034-09-01,722466.2200920436,1052644.2773238537,1099618.4124037027,1111361.946173665,639921.7057840911
2034-10-01,722886.7636593019,1031359.7008713529,1109880.1110117205,1129510.2135468123,645768.5293562892
2034-11-01,705827.2027014514,1015464.8131640975,1102705.403066121,1124515.550541627,628417.8000857899
2034-12-01,694467.2105043657,999715.1607467177,1128747.2332961408,1161005.2514334966,618155.2229437778
2035-01-01,678991.5677842338,953315.5274318857,1158265.29242444,1209502.7336725786,610410.5778723209
2035-02-01,675884.0065067456,957500.6255413106,1150577.0881284832,1198846.2037752762,605479.8517481043
2035-03-01,683126.5257434772,996629.5197151145,1139620.6254623595,1175368.4018991708,604750.7772505678
2035-04-01,679618.6249037846,1004523.7004793012,1120960.0162326302,1150069.0951709624,598392.3560099055
2035-05-01,668390.7981100307,996506.078728578,1094513.3254236318,1119015.1370973953,586361.9779553938
2035-06-01,650652.1762455467,975883.8221693838,1078075.8497352207,1103623.85662668,569344.2647645874
2035-07-01,673800.7121495623,1008198.0043308468,1072330.141397516,1088363.1756641832,590201.3891042412
2035-08-01,664160.0919529956,1001283.7383792583,1072417.8178122356,1090201.33767048,579879.1803464299
2035-09-01,670794.6692427795,1040340.6996946959,1070615.0399749419,1078183.6250450034,578408.1616298003
2035-10-01,678882.0039078967,1062322.647373709,1068719.8931823648,1070319.2046345288,583021.8430414436
2035-11-01,681016.6850374249,1051836.526229564,1091797.8899443105,1101788.230872997,588311.7247393901
2035-12-01,688202.8938348916,1067523.2519460588,1076395.822362732,1078613.9649669002,593372.8043070998
2036-01-01,694637.848427448,1065029.8557937557,1071331.2449404956,1072906.5922271805,602039.846585871
2036-02-01,705338.4065569742,1046736.6316533803,1065828.5446548967,1070601.5229052757,619988.8502828726
2036-03-01,717174.9261542457,1034642.7849529386,1079658.1230477684,1090911.9575714758,637807.9614545725
2036-04-01,730368.8804183488,1016579.8594821179,1050558.4000232967,1059053.0351585913,658816.1356524065
2036-05-01,739928.8270586444,1016624.4806886002,1020068.6026868271,1020929.6331863838,670754.9136511554
2036-06-01,749066.3169030242,1030768.459158581,1034049.9388994242,1034870.308834635,678640.781339135
2036-07-01,723752.1466651354,1012519.6484427073,1027360.0642732125,1031070.1682308387,651560.2712207425
2036-08-01,725887.6179142862,1014343.3427175457,1032346.3656417395,1036847.1213727879,653773.6867134713
2036-09-01,713603.6872197915,997377.2883556021,1052835.4476131764,1066699.98742757,642660.2869358388
2036-10-01,707000.9402659315,982720.7341106366,1031821.4458611816,1044096.6237988179,638070.9918047553
2036-11-01,701483.0055913317,941282.0886302306,983425.3713789508,993961.1920661308,641533.234831607
2036-12-01,689941.062189957,907827.7240479152,936152.3092236336,943233.4555175632,635469.3967254674
2037-01-01,681460.243339527,894318.1616840619,938509.5112556478,949557.3486485442,628245.7637533933
2037-02-01,665305.0781543698,900368.4185373553,955872.3416268891,969748.3223992726,606539.2430586235
2037-03-01,654959.5147194457,897363.6539653663,949167.0162897796,962117.8568708829,594358.4799079655
2037-04-01,648861.8285685127,899077.741525689,963061.5297602337,979057.4768188699,586307.8503292185
2037-05-01,645606.4924817891,873745.1302651835,966093.1264344628,989180.1254767827,588571.8330359405
2037-06-01,636922.2598817532,825784.2494082084,967494.1928935522,1002921.6787648882,589706.7625001394
2037-07-01,623973.1736649327,797167.8958039825,959821.1535912446,1000484.4680380601,580674.4931301703
2037-08-01,601392.2675633065,758068.0968341562,936475.8599058571,981077.8006737824,562223.310245594
2037-09-01,597936.8493759305,720980.8338333425,931871.6617553773,984594.368735886,567175.8532615775
2037-10-01,597388.0279989988,701491.6531685892,901103.3021008405,951006.2143339033,571362.1217066011
2037-11-01,582690.4197345753,675658.554533061,877283.5521173979,927689.8015134821,559448.3860349539
2037-12-01,583479.9808400003,657113.4322756836,850896.3724983751,899342.107554048,565071.6179810795
2038-01-01,590573.1360083037,658446.4301756208,847063.2162093922,894217.412717835,573604.8124664745
2038-02-01,604275.8447776628,652993.041242376,842226.3009597732,889534.6158891226,592096.5456614845
2038-03-01,615566.627220293,633522.8401968122,827103.2968836786,875498.4110553953,611077.5739761633
2038-04-01,626620.4708619816,644112.658320104,822358.6299949955,866920.1229137185,622247.4239974511
2038-05-01,624252.8246821167,673147.0262845241,842222.0451431925,884490.7998578596,612029.2742815149
2038-06-01,605894.7513931043,706825.6423585054,865061.6905118525,904620.7025501893,580662.028651754
2038-07-01,588585.1990546406,758416.1435483681,866816.266301773,893916.2969901243,546127.4629312088
2038-08-01,580296.421008548,787076.4487420403,849167.2210016354,864689.9140665343,528601.414075175
2038-09-01,565988.0687974553,785816.9575573286,850359.3512318758,866494.9496505127,511030.84660748695
2038-10-01,555253.8658142475,768879.4997027962,841109.3393701095,859166.7992869378,501847.4573421103
2038-11-01,538749.6962460967,734694.6100168893,828106.0221148314,851458.8751393169,489763.46780339855
2038-12-01,540013.0071364663,710293.8372386128,825629.3631339192,854463.2446077458,497442.79961092974
2039-01-01,552780.1016641728,715445.1561764895,831293.3008830105,860255.3370596408,512113.8380360936
2039-02-01,542471.1121361151,676532.7339681077,815653.4322007247,850433.606758879,508955.706678117
2039-03-01,541273.7433690114,673988.734917577,824769.9363540916,862465.2367132202,508094.99548187
2039-04-01,556071.7094483908,717198.1001539947,844566.0845296152,876408.0806235203,515790.11177198973
2039-05-01,540802.8608168904,690596.3175751873,833898.2770305618,869723.7668944055,503354.4966273161
2039-06-01,533172.2586433515,713683.9636631643,828379.9275247491,857053.9184901452,488044.33238839835
2039-07-01,529529.4899017435,749520.9512143405,859628.8435294967,887155.8166082858,474531.62457359425
2039-08-01,537085.9832981745,746270.6358194913,848466.3967192562,874015.3369441974,484789.8201678452
2039-09-01,530670.4389362562,742632.6938585785,868195.8637671274,899586.6562442646,477679.8752056757
2039-10-01,533412.6136675132,741632.848875618,897025.0957528325,935873.1574721361,481357.5548654871
2039-11-01,536451.12223538,741439.6051083382,913531.6580602501,956554.6712982281,485204.0015171405
2039-12-01,532863.838142932,748933.7665882999,913765.8767980614,954973.9043505018,478846.35603159014
2040-01-01,545846.7046240421,769609.2039917494,912051.7435071286,947662.3783859734,489906.07978211535
2040-02-01,562771.5748026676,775745.4986056394,890936.8156627662,919734.6449270479,509528.09385192464
2040-03-01,572073.1102262627,764457.8242900851,873099.9163038479,900260.4393072886,523976.9317103071
2040-04-01,577564.9102939984,742979.6647239428,852384.7788540903,879736.0573866271,536211.2216865123
2040-05-01,584158.3636073454,727064.34928361,847781.2208429769,877960.4387328187,548431.8671882792
2040-06-01,600444.9049845336,712078.4310269621,834049.9555717438,864542.8367079392,572536.5234739264
2040-07-01,631793.1946074738,722854.7991191098,817862.7066306035,841614.6835084769,609027.7934795648
2040-08-01,641228.9582869236,740411.2440961503,827212.7674024431,848913.1482290163,616433.3868346169
2040-09-01,669550.94107369,760388.8650193219,834471.1418144059,852991.711013177,646841.460087282
2040-10-01,688605.189532577,764913.1411259569,818347.7093583539,831706.3514164531,669528.201634232
2040-11-01,687844.5830108651,750084.8270225298,810810.7320896122,825992.2083563828,672284.522007949
2040-12-01,669613.3636301642,723027.5957924962,832856.2303550865,860313.388995734,656259.8055895811
2041-01-01,658739.7764249729,682273.6223775956,828106.880281825,864565.1947578823,652856.3149368173
2041-02-01,644422.2872931286,675220.8212701747,823649.141838684,860756.2219808113,636722.653798867
2041-03-01,623684.354627858,653206.5490060999,816351.7068045343,857137.9962541428,616303.8060332976
2041-04-01,621425.1963723686,658994.0086665022,817768.6390814104,857462.2966851373,612032.9932988352
2041-05-01,625449.5922886964,648608.488111102,820842.2008314045,863900.6290114801,619659.868333095
2041-06-01,634144.3699024293,638046.9824809755,806043.1932608569,848042.2459558272,633168.7167577927
2041-07-01,615909.7843095162,631113.8806576792,809516.0996736436,854116.6544276347,612108.7602224755
2041-08-01,596384.4310532913,632911.5618786075,811471.1840439956,856111.0895853426,587252.6483469623
2041-09-01,581734.1477195335,639087.1767242948,826786.0764237614,873710.801348628,567395.8904683433
2041-10-01,590972.867685429,646806.9884398901,844609.8863848011,894060.6108710289,577014.3374968139
2041-11-01,604487.7317124609,683096.3532131151,857833.4092937245,901517.6733138768,584835.5763372973
2041-12-01,613990.0916830931,711767.096105542,848694.3405612397,882926.1516751641,589545.8405774808
2042-01-01,625799.892298396,727306.0771122128,862625.78854111,896455.7163983342,600423.3460949417
2042-02-01,641455.1634789942,739634.0207241997,868552.9243468988,900782.6502525735,616910.4491676928
2042-03-01,635431.0559406749,728841.2992023674,868289.3623293038,903151.3781110379,612078.4951252517
2042-04-01,628990.2141922516,722591.3497348516,865947.1994534262,901786.1618830698,605589.9303066016
2042-05-01,639985.845913821,718562.7592450095,861884.0049480761,897714.3163738428,620341.6175810238
2042-06-01,644198.4918477074,735369.9754361062,840126.9111670182,866316.1450997463,621405.6209506077
2042-07-01,650676.8792789236,732215.4492814098,808124.3786523821,827101.6109951251,630292.236778302
2042-08-01,654512.0455301511,735136.4773876744,791481.4749557422,805567.7243477592,634355.9375657703
2042-09-01,654714.4437085707,754720.3819321857,758804.2550011277,759825.2232683633,629712.959152667
2042-10-01,657758.0186799848,703760.1493530463,745756.6997324756,756255.8373273329,646257.4860117194
2042-11-01,657050.484104422,673234.0511050944,746039.9052365011,764241.3687693528,653004.592354254
2042-12-01,649997.3087068744,652235.0872203887,766553.9752283955,795133.6972303973,649437.8640784958
2043-01-01,636209.8733130989,647056.1577308471,771675.3260810204,802830.1181685637,633498.3022086618
2043-02-01,621778.628033859,647968.9555018663,784603.9610757402,818762.7124692086,615231.0461668571
2043-03-01,630391.865088733,659116.0703534711,798865.776733954,833803.2033290747,623210.8137725485
2043-04-01,636112.2229092249,650950.245185432,807424.6448433723,846543.2447578574,632402.7173401731
2043-05-01,647042.7273118352,652440.7389623622,802345.1812507416,839821.2918228364,645693.2243992034
2043-06-01,651506.4616904041,662284.6878479326,787447.9522613082,818738.7683646521,648811.905151022
2043-07-01,652184.3344063845,653391.7907910533,783004.0550205144,815407.1210778797,651882.4703102174
2043-08-01,653776.7074041943,679384.4636639721,801425.1108638205,831935.2726637826,647374.7683392499
2043-09-01,645383.1484408815,682063.3335821121,822148.7073368273,857170.0507755061,636213.1021555739
2043-10-01,644494.740449309,667747.7419713878,844182.500686443,888291.1903652067,638681.4900687893
2043-11-01,639165.4660832967,644338.8890926408,863177.1217316566,917886.6798914105,637872.1103309606
2043-12-01,632105.3843033809,672640.4058779672,848737.5935017815,892761.890407735,621971.6289097342
2044-01-01,627477.1847449125,703932.6055414026,870034.2042357717,911559.6039093639,608363.32954579
2044-02-01,620225.1592800658,705925.1814805117,883616.1050518545,928038.8359446902,598800.1537299544
2044-03-01,631784.1840215169,719786.7487486311,898048.5380304016,942613.9853508442,609783.5428397384
2044-04-01,632208.6922409661,736691.1399517253,880503.9238557359,916457.1198317386,606088.0803132764
2044-05-01,625467.7374865399,750517.6850119571,869374.6229605923,899088.8574477511,594205.2506051855
2044-06-01,624508.349191235,745236.1930709531,865059.0482478304,895014.7620420497,594326.3882213054
2044-07-01,622902.5940635072,739155.277227469,871532.1180001916,904626.3281933723,593839.4232725167
2044-08-01,601842.1875472078,742123.6301219288,911332.8075071372,953635.1018534392,566771.8269035276
2044-09-01,587885.4306393523,737723.5338416137,908008.0261509896,950579.1492283336,550425.9048387869
2044-10-01,584546.5662870237,733311.6572429924,912445.7716378293,957229.3002365384,547355.2935480315
2044-11-01,569044.7760378806,715531.061701087,927050.2274472751,979930.0188838221,532423.2046220789
2044-12-01,558968.2185482106,695982.3237367102,939013.6686350045,999771.5048595781,524714.6922510857
2045-01-01,543112.4414826417,697099.6591141245,942119.0691153109,1003373.9216156075,504615.63707477105
2045-02-01,539666.4921861979,704740.7480139935,971267.2135854531,1037898.8299783181,498397.92822924897
2045-03-01,543041.4277537526,687576.5000622941,999808.7400943631,1077866.8001023803,506907.65967661724
2045-04-01,553843.507189615,675413.422728967,1055610.4128523737,1150659.6603832254,523451.028304777
2045-05-01,549645.0769258633,662394.6333127485,1108524.81363467,1220057.3587151505,521457.68782914197
2045-06-01,549496.8841054514,679374.5836742796,1133977.258095165,1247627.9267003862,517027.4592132444
2045-07-01,550523.207448437,702419.4626887344,1151064.4006175234,1263225.6350997207,512549.1436383626
2045-08-01,528837.8999390369,696822.1444495381,1188370.6585896837,1311257.7871247202,486841.83881141164
2045-09-01,528936.0737493356,715434.3801330954,1181880.1738959367,1298491.622336647,482311.49715339567
2045-10-01,524512.612023168,716992.6990688988,1153630.3033080888,1262789.7043678863,476392.59026173525
2045-11-01,515324.4866412886,708351.1806224892,1137205.7168562682,1244419.350914713,467067.81314598845
2045-12-01,499651.67578650435,716428.0964558723,1109270.7804075303,1207481.4513954448,445457.57061916235
2046-01-01,496856.6685696024,716474.5266960827,1104767.028317745,1201840.1537231607,441952.2040379824
2046-02-01,511877.07716654835,708670.6176387162,1070188.7561020681,1160568.290717906,462678.6920485064
2046-03-01,515280.92890162853,697637.664366235,1036027.7154999252,1120625.2282833478,469691.7450354769
2046-04-01,521824.13869021,696078.7106119264,1023105.4862205234,1104862.1801226726,478260.4957097809
2046-05-01,520992.51560195605,696171.86191748,1041007.6748919104,1127216.628135518,477197.6790230751
2046-06-01,525421.377206247,693556.8194376386,1029271.9472566978,1113200.7292114627,483387.51664839906
2046-07-01,521498.00769355055,660835.2644792324,1032377.8628299915,1125263.5124176813,486663.6934971301
2046-08-01,518371.6786425851,662601.3249919816,1056491.8086272555,1154964.429536074,482314.267055236
2046-09-01,517580.78279645497,647315.6699343608,1093937.799590578,1205593.3320046323,485147.06101197854
2046-10-01,510265.34072821285,642427.7930483444,1098270.1407325375,1212230.7276535856,477224.7276481799
2046-11-01,501158.1918645901,631202.4808274998,1131300.6500829377,1256325.1923967972,468647.1196238627
2046-12-01,500480.80914493254,643034.758317388,1167251.912272233,1298306.2007609443,464842.3218518187
2047-01-01,503827.1598174493,651525.3843177684,1226010.1408359662,1369631.3299655155,466902.60369236954
2047-02-01,485763.4981755031,661231.4073416245,1240536.0237542174,1385362.1778573657,441896.52088397276
2047-03-01,481196.96176387713,684352.0100087697,1247493.8308022425,1388279.2860006106,430408.199702654
2047-04-01,488377.12958333135,688410.3782020785,1256778.3514771971,1398870.3447959768,438368.8174286446
2047-05-01,496564.79433895997,708946.7761973939,1283543.0138718553,1427192.0732904708,443469.2988743515
2047-06-01,488380.9541000187,712482.2964057741,1311563.180675334,1461333.401742724,432355.61852357985
2047-07-01,485408.8568419537,699415.1963883725,1314544.6775875343,1468327.0478873248,431907.271955349
2047-08-01,494263.3512489833,683048.5686295124,1325304.1508099092,1485868.0463550084,447067.04690385103
2047-09-01,493338.9987426673,668379.7839726043,1385882.2292156098,1565257.840526361,449578.8024351831
2047-10-01,511122.6837700597,709583.7402997978,1420756.7874967782,1598550.0492960233,461507.41963762516
2047-11-01,529325.974512154,732500.4916255043,1394796.2488545584,1560370.188161822,478532.34523381636
2047-12-01,541707.50448197,737004.8553794574,1380367.6847815595,1541208.392132085,492883.1667575981
2048-01-01,544691.3133647994,727398.3325523414,1451117.1545328621,1632046.8600279922,499014.55856791383
2048-02-01,533201.0369230952,715412.9942940125,1474513.1503787076,1664288.1893998813,487648.04758036585
2048-03-01,515157.68868833117,698315.654360787,1483772.808621441,1680137.0971866045,469368.19727021724
2048-04-01,501856.0182386895,680692.7285392652,1459812.8126896229,1654592.8337272122,457146.8406635456
2048-05-01,493134.3148115693,664772.5982480994,1388490.7302890203,1569420.2632992505,450224.7439524367
2048-06-01,485625.1255715196,661540.5072790869,1321931.6899484382,1487029.4856157762,441646.2801446278
2048-07-01,484385.53995806584,664410.5541753584,1270328.940528651,1421808.5371169741,439379.28640374274
2048-08-01,472449.40709102934,662797.3404754335,1259963.641019358,1409255.2161553393,424862.4237449283
2048-09-01,478525.93805631564,673200.3240371288,1208339.7445647456,1342124.5996966497,429857.3415611123
2048-10-01,473921.1439613659,667147.4600088579,1247595.4508909518,1392707.448611475,425614.5649494929
2048-11-01,474964.30219758826,661646.6616388058,1269460.9939565985,1421414.5770360464,428293.7123372839
2048-12-01,471733.03562943754,653322.5466056308,1282587.6901496283,1439903.9760356278,426335.6578853892
2049-01-01,479622.63898183673,652686.5340756335,1297703.3264717606,1458957.5245707924,436356.66520838754
2049-02-01,483844.67620536545,643084.9811447733,1322192.4110458363,1491969.2685211021,444034.5999705135
2049-03-01,479008.81304154824,626559.4523277552,1317146.419984335,1489793.16189848,442121.15321999654
2049-04-01,486999.0491856652,630379.8222363298,1289163.927500213,1453859.9538161838,451153.8559229991
2049-05-01,482253.99671086273,621153.3622675667,1294066.294632235,1462294.5277234023,447529.1553216867
2049-06-01,475705.61910979147,619978.0024715044,1299509.8615349135,1469392.8263007656,439637.5232693633
2049-07-01,480285.8802004428,625407.8066898921,1281000.6344791239,1444898.8414264317,444005.39857808047
2049-08-01,476370.0281254762,616510.4473200294,1293725.9261413682,1463029.7958467028,441334.92332683795
