,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2027-08-01,1025663.135479488,1037459.5222065003,1145052.8945198983,1171951.2375982478,1022714.0387977349
2027-09-01,1025946.6910748255,1027012.4805432474,1140893.3478462193,1169363.5646719623,1025680.24370772
2027-10-01,1028654.7473564144,1035789.0281642344,1141906.9356663646,1168436.4125418973,1026871.1771544594
2027-11-01,1034358.9625360067,1035648.1590575891,1141887.333679628,1168447.127335138,1034036.6634056111
2027-12-01,1025098.0053054654,1040090.0663099493,1136946.4279227708,1161160.5183259763,1021349.9900543444
2028-01-01,1036858.1455589905,1041190.2645144132,1146077.5786277591,1172299.4071560956,1035775.1158201349
2028-02-01,1026425.3553402236,1045147.4873892249,1154438.7024287675,1181761.5061886532,1021744.8223279733
2028-03-01,1033426.2052309244,1036388.2398808216,1135013.8068038404,1159670.198534595,1032685.6965684501
2028-04-01,1035852.6404057988,1048734.5335467332,1163639.6055572992,1192365.8735599408,1032632.1671205652
2028-05-01,1056443.384967952,1059788.3303591795,1170180.8890649932,1197779.0287414466,1055607.1486201452
2028-06-01,1043183.6644091171,1050804.7264265018,1173264.6483711405,1203879.6288573002,1041278.398904771
2028-07-01,1028052.1778837903,1060652.9958699585,1168855.9789866435,1195906.7247658148,1019901.9733872483
2028-08-01,1020048.1734697127,1035036.9372500856,1167796.7638834869,1200986.7205418372,1016300.9825246196
2028-09-01,1017945.6321415992,1027005.3197388556,1174127.8165247252,1210908.4407211926,1015680.7102422852
2028-10-01,1008137.1994020507,1015195.9731073226,1181671.4702571514,1223290.3445446086,1006372.5059757327
2028-11-01,1009721.304058116,1024110.3842582827,1177814.5584548991,1216240.602004053,1006124.0340080743
2028-12-01,998896.5919835371,1026833.5385832496,1186782.242351182,1226769.418293165,991912.3553336089
2029-01-01,1014514.9198466334,1016593.1422476096,1174350.3236499315,1213789.619000512,1013995.3642463894
2029-02-01,1007341.9310886338,1032395.6208875548,1186361.9876811719,1224853.579379576,1001078.5086389036
2029-03-01,1002294.4044221945,1028049.5075180051,1177461.751049421,1214814.811932275,995855.6286482419
2029-04-01,1011615.5320805066,1033161.8672134674,1180350.9258998446,1217148.190571439,1006228.9482972664
2029-05-01,997965.8102721976,1037919.1554310011,1181516.4176603246,1217415.7332176554,987977.4739824968
2029-06-01,999426.205906045,1052709.1210376339,1182129.4532436256,1214484.5362951234,986105.4771231478
2029-07-01,997150.1931378824,1044736.8515737762,1180609.2564804296,1214577.357707093,985253.528528909
2029-08-01,999421.6549509425,1034951.7340807085,1183605.2076428991,1220768.5760334467,990539.1351685011
2029-09-01,1005607.3591942742,1032071.7569761113,1179426.676385535,1216265.406237891,998991.2597488149
2029-10-01,1001067.6458612373,1028568.0728222133,1165619.529159662,1199882.3932440241,994192.5391209933
2029-11-01,1008788.3593382948,1021094.4757159797,1159495.031669525,1194095.1706579113,1005711.8302438736
2029-12-01,1010622.9484877841,1026130.883922998,1146295.0052654827,1176336.035601104,1006745.9646289806
2030-01-01,1006403.4630587599,1029535.4681748499,1140541.8919940486,1168293.4979488482,1000620.4617797375
2030-02-01,1003228.7298035958,1038340.5054949904,1146477.3410413226,1173511.5499279057,994450.7858807471
2030-03-01,1007162.730442503,1026813.288464933,1138129.5954237538,1165958.672163459,1002250.0909368955
2030-04-01,1002228.9511966606,1032880.0899859449,1136078.1057955278,1161877.6097479234,994566.1664993396
2030-05-01,1008093.4424295526,1037796.9239721384,1126607.1750469573,1148809.737815662,1000667.5720439061
2030-06-01,1004132.2812007567,1028335.8915203299,1133332.4700312528,1159581.6146589837,998081.3786208634
2030-07-01,1013749.3540067563,1031248.07110075,1136877.6729755849,1163285.0734442936,1009374.674733258
2030-08-01,1010906.4505656905,1027032.8867379276,1136069.9756856423,1163329.2479225711,1006874.8415226312
2030-09-01,1007317.2257995686,1032800.7280590629,1133190.7306582406,1158288.231308035,1000946.350234695
2030-10-01,1018705.6891609449,1031249.6408115054,1138194.9595435916,1164931.289226613,1015569.7012483048
2030-11-01,1010752.8597619532,1030021.6162168282,1132811.3703538754,1158508.808888137,1005935.6706482344
2030-12-01,1026151.9178595543,1055970.8246633646,1134304.5837903589,1153888.0235721075,1018697.1911586017
2031-01-01,1019096.1090297336,1044546.6280813792,1146920.5564784736,1172514.038577747,1012733.4792668222
2031-02-01,1017712.8059490684,1058550.2527106549,1144819.468724431,1166386.772727875,1007503.4442586718
2031-03-01,1018695.1782274793,1058382.585872096,1148307.7391689657,1170789.0274931833,1008773.3263163251
2031-04-01,1016589.7743628897,1048444.6986224888,1146198.5119358646,1170636.9652642084,1008626.04329799
2031-05-01,1038301.6562364056,1063306.4971275984,1149420.1862845789,1170948.608573824,1032050.4460136074
2031-06-01,1028480.5857195152,1058269.8420978105,1158828.2352579187,1183967.8335479458,1021033.2716249414
2031-07-01,1017674.6151963564,1043588.9344026278,1143945.1845584407,1169034.247097394,1011196.0353947886
2031-08-01,1013803.1012405272,1056068.7485818474,1153175.2580374302,1177451.885401326,1003236.6894051972
2031-09-01,1028991.2695126338,1060108.2012552633,1186124.0333844712,1217627.9914167733,1021212.0365769764
2031-10-01,1044369.5261957203,1088720.9403846504,1186381.3867830017,1210796.4983825895,1033281.6726484877
2031-11-01,1041344.9018796296,1074386.6769407757,1181732.9522044465,1208569.5210203642,1033084.458114343
2031-12-01,1046408.5015261597,1079052.4923587947,1174436.2080271624,1198282.1369442542,1038247.5038180009
2032-01-01,1049821.359278731,1079995.2828192478,1169641.5233025241,1192053.0834233433,1042277.8783936019
2032-02-01,1045409.3116885287,1072150.9312627218,1180950.2824097048,1208150.1201964505,1038723.9067949805
2032-03-01,1051448.9411199817,1095148.6074945342,1176017.5620266078,1196234.8006596263,1040524.0245263436
2032-04-01,1058343.7832334358,1110425.8943780877,1185453.0735133672,1204209.8682971871,1045323.2554472728
2032-05-01,1050249.1068884446,1116684.3408962514,1186488.9910858115,1203940.1536332015,1033640.2983864929
2032-06-01,1061083.4638964313,1118046.0774203844,1185067.6180593232,1201823.0032190578,1046842.8105154429
2032-07-01,1060077.4769258162,1117370.8348893167,1167243.7522366543,1179711.9815734888,1045754.1374349409
2032-08-01,1070630.2656558997,1144032.4807078985,1177582.442622564,1185969.9331012305,1052279.7118929
2032-09-01,1065849.8868907837,1155469.8371735832,1157156.4266559333,1157578.0740265208,1043444.8993200838
2032-10-01,1069967.525030918,1141366.1336928292,1145791.9532032409,1146898.4080808437,1052117.87286544
2032-11-01,1079501.498376838,1139581.724484306,1140610.201848611,1140867.3211896871,1064481.441849971
2032-12-01,1077666.6026832554,1145504.2750832213,1154626.479752974,1156907.0309204122,1060707.184583264
2033-01-01,1086626.5532030025,1144804.514401901,1145492.254357374,1145664.1893462422,1072082.0629032778
2033-02-01,1084712.7331278175,1138689.5900798833,1165362.2857134475,1172030.4596218385,1071218.518889801
2033-03-01,1090416.662151107,1157411.035377048,1173015.8496344425,1176917.053198791,1073668.068844622
2033-04-01,1105468.4387279588,1170880.1227200052,1186756.7134115584,1190725.8610844468,1089115.5177299473
2033-05-01,1107157.897057553,1163445.3109171556,1194164.0648392737,1201843.7533198032,1093086.0435926525
2033-06-01,1133285.254571554,1178442.1125988462,1213116.259392387,1221784.7960907721,1121996.040064731
2033-07-01,1133118.276644011,1180019.6938250395,1222205.671296711,1232752.165664629,1121392.9223487538
2033-08-01,1128171.6732607388,1162220.0827908544,1218051.701535621,1232009.6062218125,1119659.57087821
2033-09-01,1140768.140466736,1144705.9016294605,1213934.5646918735,1231241.7304574768,1139783.7001760548
2033-10-01,1136411.8688069822,1137248.2342433312,1221319.184484971,1242336.922045381,1136202.777447895
2033-11-01,1135287.660327158,1147663.7499001245,1244041.5026103882,1268135.9407879543,1132193.6379339162
2033-12-01,1129677.8551603213,1145821.6066535725,1247226.3614696576,1272577.550173679,1125641.9172870086
2034-01-01,1127916.8935279264,1132306.6326011596,1239568.0668234194,1266383.4253789843,1126819.458759618
2034-02-01,1116738.1723713342,1135331.4907505861,1226198.0931473665,1248914.7437465617,1112089.842776521
2034-03-01,1118240.8776212758,1133449.1677900997,1225947.6924044841,1249072.3235580802,1114438.80507907
2034-04-01,1115172.2875532806,1131804.047675718,1217191.1705075623,1238537.9512155233,1111014.3475226713
2034-05-01,1122862.9829449267,1134732.1686723705,1220082.465137291,1241420.039253521,1119895.6865130658
2034-06-01,1144800.9062744246,1150887.641214167,1208066.9688875885,1222361.8008059438,1143279.222539489
2034-07-01,1144511.3273480434,1147796.3812175065,1222024.9701829301,1240582.117424286,1143690.0638806776
2034-08-01,1138213.4718844104,1140333.9288388907,1222941.4115942952,1243593.2822831464,1137683.3576457903
2034-09-01,1125019.3475804739,1131618.866457922,1242567.0112478826,1270304.0474453727,1123369.4678611117
2034-10-01,1131144.825103129,1157184.435565597,1258321.9705567528,1283606.3543045418,1124634.922487512
2034-11-01,1128670.7734963913,1138040.20797814,1234963.3411920136,1259194.1244954818,1126328.4148759542
2034-12-01,1121729.5605179756,1152920.2191437935,1225694.0297107347,1243887.48235247,1113931.8958615211
2035-01-01,1111021.7172647254,1159519.0889100393,1231354.2261139133,1249313.0104148819,1098897.374353397
2035-02-01,1107286.8710422688,1154893.6023227668,1236172.9727041677,1256492.815299518,1095385.1882221443
2035-03-01,1127561.5573928277,1166010.117161345,1246131.035440256,1266161.2650099837,1117949.4174506983
2035-04-01,1120824.2030013993,1182066.4654150659,1246831.0383004227,1263022.181521762,1105513.6373979826
2035-05-01,1131704.8062138904,1168938.8415991087,1258659.9577501188,1281090.2367878715,1122396.2973675858
2035-06-01,1125232.755605003,1183348.8394054142,1260037.756694797,1279209.9860171427,1110703.7346549004
2035-07-01,1152483.8785725976,1193496.0686799092,1295714.1569076586,1321268.6789645958,1142230.8310457699
2035-08-01,1151401.2978426323,1203924.7606683185,1287864.618781846,1308849.5833102278,1138270.4321362108
2035-09-01,1164217.1236012876,1197254.9269600466,1289101.2365749464,1312062.8139786713,1155957.672761598
2035-10-01,1168576.4062082074,1194933.0891768846,1292820.8982728908,1317292.8505468923,1161987.235466038
2035-11-01,1169185.1295339838,1208641.9023769214,1284840.0915199672,1303889.6388057286,1159320.9363232495
2035-12-01,1164944.8826328705,1193849.8108368497,1282323.159003151,1304441.4960447266,1157718.6505818756
2036-01-01,1155265.3355284533,1200147.081201599,1300012.7500561478,1324979.167269785,1144044.899110167
2036-02-01,1167693.8285008196,1186486.1194717777,1297880.6096633929,1325729.2322112967,1162995.7557580802
2036-03-01,1185080.2744575746,1201400.5453012988,1306288.8490624593,1332510.9250027493,1181000.2067466436
2036-04-01,1196648.5049267604,1198183.8190211393,1331046.2362479228,1364261.8405546187,1196264.6764031658
2036-05-01,1186905.9898817614,1203713.7964469297,1336891.8573097768,1370186.3725254887,1182704.0382404693
2036-06-01,1190610.4296638523,1199783.3428355046,1342933.1093670328,1378720.5509999148,1188317.2013709391
2036-07-01,1176653.1656333148,1182618.866343875,1318422.6299556766,1352373.570858627,1175161.7404556747
2036-08-01,1162188.1202967302,1184398.5988290354,1332366.0594158506,1369357.9245625543,1156635.500663654
2036-09-01,1178892.7254403033,1180184.3394418296,1320001.2318062673,1354955.4548973767,1178569.8219399217
2036-10-01,1170499.188526933,1190664.603790552,1342263.277911487,1380162.9464417207,1165457.8347110283
2036-11-01,1157450.185896325,1169032.480984945,1354544.8946754753,1400922.9980981078,1154554.61212417
2036-12-01,1157031.1165108366,1174274.521660412,1357248.7050071862,1402992.2508438798,1152720.2652234428
2037-01-01,1157442.2253969319,1178682.2048798436,1346877.605808483,1388926.4560406427,1152132.230526204
2037-02-01,1161448.8961993908,1186633.2497500314,1336871.2632438885,1374430.7666173528,1155152.8078117305
2037-03-01,1156976.2432663164,1183093.0689631088,1339876.7861326043,1379072.7154249782,1150447.0368421183
2037-04-01,1185165.8390986498,1222985.329231997,1327930.8762011644,1354167.2629434562,1175710.966565313
2037-05-01,1194703.2133004507,1232520.7072980525,1341573.6257676012,1368836.8553849885,1185248.8398010503
2037-06-01,1194684.3470228985,1241472.9687911153,1347227.4184568163,1373666.0308732416,1182987.1915808443
2037-07-01,1188699.2821834164,1231614.232915898,1341114.1803106281,1368489.1671593108,1177970.544500296
2037-08-01,1194201.5522208123,1222620.6501777184,1317629.0782803753,1341381.1853060396,1187096.7777315858
2037-09-01,1193940.8508616944,1222885.2423167329,1315651.1462279616,1338842.6222057687,1186704.7529979348
2037-10-01,1191510.6542904105,1221514.1530509817,1298817.983377015,1318143.9409585234,1184009.7796002678
2037-11-01,1196580.3674528738,1205249.4331953013,1288417.9068757396,1309210.0252958492,1194413.101017267
2037-12-01,1200272.3975968538,1202648.6383342133,1294124.214928465,1316993.1090770278,1199678.3374125138
2038-01-01,1200865.4958382992,1220936.6165139226,1288053.7669461856,1304833.0545542515,1195847.7156693933
2038-02-01,1200860.2851556158,1218536.3376782394,1289363.9858057962,1307070.8978376854,1196441.2720249598
2038-03-01,1192075.339757027,1218005.0951583802,1282060.167184931,1298073.9351915687,1185592.9009066888
2038-04-01,1170280.2625548062,1209793.706322368,1285976.6642240037,1305022.4036994127,1160401.9016129158
2038-05-01,1205496.8040702576,1236021.2939730687,1298187.1619275596,1313728.6289161823,1197865.6815945548
2038-06-01,1192262.3626869828,1232902.2132676095,1282528.0615357792,1294934.5236028216,1182102.4000418263
2038-07-01,1182427.9949047086,1238472.935028485,1307773.9320904496,1325099.1813559409,1168416.7598737644
2038-08-01,1198917.2001727293,1252510.2313698544,1326676.5952160906,1345218.1861776495,1185518.942373448
2038-09-01,1210429.395196338,1265727.2494870715,1330441.9653504796,1346620.6443163315,1196604.9316236544
2038-10-01,1217763.839823364,1265046.7589674047,1313436.2806227668,1325533.6610366073,1205943.1100373538
2038-11-01,1214279.981668118,1288410.766455624,1321223.971387899,1329427.2726209678,1195747.2854712415
2038-12-01,1232447.2913683201,1291689.0104742977,1325410.5643853117,1333840.952863065,1217636.8615918257
2039-01-01,1237242.538128447,1288595.5963784321,1326568.7296666065,1336062.01298865,1224404.2735659508
2039-02-01,1221897.8214252014,1293190.5118731696,1330948.282101499,1340387.7246585812,1204074.6488132093
2039-03-01,1239436.6981782254,1278377.1657247792,1344709.0900523535,1361292.071134247,1229701.581291587
2039-04-01,1242188.4862359639,1267018.766030049,1356451.747570923,1378809.9929561415,1235980.9162874427
2039-05-01,1214464.8282747439,1256318.7863689363,1339181.482429408,1359897.156444526,1204001.3387511957
2039-06-01,1225206.7087836422,1249435.2433250404,1355263.0483676475,1381719.9996282991,1219149.5751482926
2039-07-01,1245521.5728116906,1283483.4875778707,1368054.1467906504,1389196.8115938455,1236031.0941201455
2039-08-01,1236160.3263496247,1289269.811392108,1362271.1931133866,1380521.5385437063,1222882.9550890038
2039-09-01,1246696.4122481814,1288709.494092897,1347092.087521897,1361687.735879147,1236193.1417870026
2039-10-01,1245771.5459277495,1293983.9426096687,1340632.20965063,1352294.2764108703,1233718.4467572696
2039-11-01,1254729.3919228467,1300283.2264967402,1321191.1882912605,1326418.1787398905,1243340.9332793732
2039-12-01,1257251.9747110612,1320551.448529912,1339206.8515284231,1343870.702278051,1241427.1062563485
2040-01-01,1250932.6587525615,1316833.2767436826,1335669.3901877906,1340378.4185488175,1234457.5042547812
2040-02-01,1253862.0677008287,1322453.1808305942,1329910.0952012204,1331774.323793877,1236714.2894183872
2040-03-01,1241175.6402826586,1313003.6938221725,1319572.614668616,1321214.844880227,1223218.6268977802
2040-04-01,1242557.9875348057,1321023.5014718163,1336710.4130239228,1340632.1409119496,1222941.609050553
2040-05-01,1242338.3023859463,1309796.746725768,1346024.2177889452,1355081.0855547395,1225473.6913009908
2040-06-01,1233254.9173685268,1291165.6089689548,1360594.141632611,1377951.274798525,1218777.2444684198
2040-07-01,1220576.5993227547,1308700.0901439167,1351601.148682892,1362326.413317636,1198545.726617464
2040-08-01,1231426.8829805697,1332869.5701373462,1351431.5267438353,1356072.0158954577,1206066.2111913755
2040-09-01,1238442.8357163696,1334672.942724102,1359258.3355706253,1365404.6837822562,1214385.3089644364
2040-10-01,1253322.4675552337,1334344.285378801,1342128.1755878914,1344074.148140164,1233067.013099342
2040-11-01,1240899.4613898236,1335841.0370631078,1348658.5853828199,1351862.972462748,1217164.0674715026
2040-12-01,1239618.6120089833,1334952.701690624,1372589.2901949333,1381998.4373210105,1215785.0895885732
2041-01-01,1258266.2024439066,1317469.7677704284,1361527.1417736353,1372541.485274437,1243465.311112276
2041-02-01,1249081.936635117,1309531.6031366284,1360781.480143425,1373593.9493951243,1233969.520009739
2041-03-01,1252279.491195269,1301608.4997335258,1368948.493836413,1385783.4923621346,1239947.2390607046
2041-04-01,1246153.8755962364,1317506.9320322943,1372542.5098930248,1386301.4043582075,1228315.611487222
2041-05-01,1244223.896024139,1331283.2149944606,1384385.824783515,1397661.4772307784,1222459.0662815585
2041-06-01,1241634.5449335617,1348308.2688415924,1374756.901802851,1381369.0600431655,1214966.113956554
2041-07-01,1250638.1418734964,1355149.9016251967,1405058.6987155264,1417535.897988109,1224510.2019355712
2041-08-01,1228777.4788282306,1343249.4465551546,1403145.4286704946,1418119.4241993297,1200159.4868964998
2041-09-01,1242267.0087778184,1333319.4590909844,1395669.4256393635,1411256.9172764583,1219503.896199527
2041-10-01,1241481.885616861,1344214.9893675086,1397325.4166284236,1410603.0234436523,1215798.6096791993
2041-11-01,1240446.6715626935,1359438.6955788815,1405357.533945378,1416837.243537002,1210698.6655586464
2041-12-01,1234977.0931173374,1359175.2735297822,1386434.045434751,1393248.7384109932,1203927.5480142264
2042-01-01,1230134.8890824358,1369409.7949240194,1388141.6537247566,1392824.6184249409,1195316.16262204
2042-02-01,1243621.8191227103,1384084.7032307424,1394942.056392921,1397656.3946834656,1208506.0980957022
2042-03-01,1239714.4714746985,1384001.0694676826,1391831.8787665374,1393789.581091251,1203642.8219764526
2042-04-01,1238375.2631780494,1361997.6848695192,1389869.4204219237,1396837.354310025,1207469.657755182
2042-05-01,1243551.8152139364,1352441.6071560713,1399286.0504518496,1410997.1612757943,1216329.3672284025
2042-06-01,1262996.9978323642,1338155.900133348,1390265.6794366867,1403293.1242625213,1244207.2722571183
2042-07-01,1275476.695675795,1368370.3095565166,1382348.4143304091,1385842.9405238822,1252253.2922056145
2042-08-01,1273373.3786921955,1355534.202020918,1379578.73826509,1385589.8723261328,1252833.172860015
2042-09-01,1294110.8054050435,1363125.0459203161,1385382.541399211,1390946.9152689346,1276857.2452762253
2042-10-01,1287058.8576780506,1365171.738790077,1371711.8841951324,1373346.9205463964,1267530.6374000441
2042-11-01,1290850.3433133604,1357637.078657658,1375281.9280327894,1379693.1403765723,1274153.6594772858
2042-12-01,1307511.9524599721,1359233.4208947916,1364449.3934905278,1365753.3866394619,1294581.5853512674
2043-01-01,1314796.0659011337,1355847.8129475545,1357468.1468895501,1357873.230375049,1304533.1291395286
2043-02-01,1320898.5206032482,1348100.4270019813,1355581.250016479,1357451.4557701035,1314098.0440035649
2043-03-01,1333561.917957039,1355484.1123518602,1361703.7989035991,1363258.720541534,1328081.3693583338
2043-04-01,1351582.702892388,1355707.0519203565,1364142.5571822084,1366251.4334976715,1350551.6156353957
2043-05-01,1347825.500186059,1352950.6352616276,1366980.9850549886,1370488.572503329,1346544.2164171666
2043-06-01,1348438.9562318162,1390510.878961352,1390834.6989191957,1390915.6539086567,1337920.9755494322
2043-07-01,1353136.406471308,1373182.5542258334,1389781.523247687,1393931.2655031502,1348124.8695326766
2043-08-01,1350277.5001968122,1372040.3043842586,1411875.1200744319,1421833.823996975,1344836.7991499507
2043-09-01,1358879.4394569804,1384209.3675072188,1417156.1832552599,1425392.88719227,1352546.9574444208
2043-10-01,1352630.0070097642,1395094.5390857733,1425202.433045121,1432729.406534958,1342013.8739907618
2043-11-01,1347555.3041970246,1402343.6377666963,1445839.3669338592,1456713.29922565,1333858.2208046066
2043-12-01,1355132.010810122,1404925.6375457146,1436854.0452690022,1444836.1471998242,1342683.6041262238
2044-01-01,1341224.1799524694,1402117.2555663078,1436957.2983773695,1445667.3090801348,1326000.9110490098
2044-02-01,1343968.3337490752,1403056.4790289262,1436607.619703318,1444995.404871916,1329196.2974291125
2044-03-01,1364530.2375845066,1411901.842700761,1459139.4122737495,1470948.8046669965,1352687.336305443
2044-04-01,1349531.8407283823,1428471.912153597,1447570.2071347525,1452344.7808800414,1329796.8228720787
2044-05-01,1370182.6178214184,1440266.6458046606,1462803.6641263238,1468437.9187067396,1352661.6108256078
2044-06-01,1394394.8014762474,1443693.3114622107,1471892.791006971,1478942.660893161,1382070.1739797567
2044-07-01,1405225.5572380256,1479511.481659723,1482578.6768959223,1483345.4757049722,1386654.0761326011
2044-08-01,1435657.5243412605,1461737.4925000945,1504694.3789945045,1515433.600618107,1429137.5323015521
2044-09-01,1457913.565476287,1480460.1708604533,1503274.261394081,1508977.7840274877,1452276.9141302453
2044-10-01,1452637.8311734104,1481912.739733779,1495408.7285171957,1498782.7257130498,1445319.104033318
2044-11-01,1440070.5779084733,1480447.4399467933,1493968.3102781828,1497348.5278610303,1429976.3623988933
2044-12-01,1420165.237119516,1509835.5189875285,1511800.1222159993,1512291.2730231169,1397747.6666525127
2045-01-01,1414863.4468762488,1521104.2636278532,1524331.4748716303,1525138.2776825745,1388303.2426883476
2045-02-01,1420136.1354874722,1507317.6843887086,1520289.8263423813,1523532.8618307994,1398340.748262163
2045-03-01,1421074.3263104474,1518281.3261325634,1540316.9329853049,1545825.8346984903,1396772.5763549185
2045-04-01,1423049.7548730592,1505685.097804492,1547193.851473776,1557571.039891097,1402390.919140201
2045-05-01,1431551.0171901453,1490379.682965636,1551097.8835728315,1566277.4337246304,1416843.8507462726
2045-06-01,1439028.5256436486,1498793.4798724742,1555675.0443784606,1569895.435504957,1424087.287086442
2045-07-01,1448317.719913499,1510486.8937930488,1550707.6726226371,1560762.8673300343,1432775.4264436115
2045-08-01,1477109.1705381176,1487770.4295680982,1511697.4446921553,1517679.1984731697,1474443.8557806225
2045-09-01,1486409.743615658,1511823.6156766606,1519754.6985184955,1521737.4692289543,1480056.2756004073
2045-10-01,1490888.7135336113,1523319.7728983464,1538136.0917371598,1541840.171446863,1482780.9486924275
2045-11-01,1486619.4571640568,1487745.5289041975,1526653.3544315863,1536380.3108134335,1486337.9392290215
2045-12-01,1477355.861157703,1479329.9607803999,1522633.049534867,1533458.821723484,1476862.3362520288
2046-01-01,1475996.0614463543,1492008.0871884208,1533843.892224956,1544302.84348409,1471993.0550108375
2046-02-01,1493206.170005665,1496761.1403853337,1545278.460190512,1557407.7901418065,1492317.4274107476
2046-03-01,1469256.7331092875,1494790.7324379296,1543096.4783535888,1555172.9148325035,1462873.233277127
2046-04-01,1475408.9104584055,1501283.3500085068,1580434.0401352553,1600221.7126669425,1468940.30057088
2046-05-01,1497124.0427427525,1511085.8440387202,1590298.9640848718,1610102.2440964098,1493633.5924187605
2046-06-01,1496537.2801955794,1503988.375984188,1601322.5268074733,1625656.0645132945,1494674.5062484273
2046-07-01,1496244.6911641117,1502453.0258311904,1587429.562451901,1608673.6966070787,1494692.607497342
2046-08-01,1504625.1143312023,1519343.3491363558,1599048.712371218,1618975.0531799337,1500945.555629914
2046-09-01,1506024.099987207,1525774.2876575836,1585905.1670139628,1600937.8868530577,1501086.553069613
2046-10-01,1497752.2564000767,1506154.1991331885,1589958.995174447,1610910.1941847617,1495651.7707167987
2046-11-01,1480101.9381251524,1496140.564231298,1598492.5667796563,1624080.567416746,1476092.281598616
2046-12-01,1493329.1287344154,1502965.914670928,1589623.157205596,1611287.4678392631,1490919.9322502872
2047-01-01,1498835.280963672,1506955.6635088543,1598467.6993695549,1621345.70833473,1496805.1853273765
2047-02-01,1488146.142256497,1527723.7050972253,1607439.1304310178,1627367.986764466,1478251.751546315
2047-03-01,1476097.5983594814,1531356.1473281845,1615248.8060023235,1636221.9706708584,1462282.9611173058
2047-04-01,1491069.9085121127,1519658.2525961122,1585533.0023593246,1602001.6898001276,1483922.8224911129
2047-05-01,1487919.5973999577,1518107.1514540727,1610868.1460097686,1634058.3946486926,1480372.708886429
2047-06-01,1487503.2819374565,1539379.858239907,1616950.7780611115,1636343.5080164126,1474534.1378618437
2047-07-01,1493260.1451029475,1546336.9122478133,1621116.56133863,1639811.473611334,1479990.9533167311
2047-08-01,1506667.2603180693,1548373.5206150413,1632521.9516347093,1653559.0593896264,1496240.6952438264
2047-09-01,1500053.0357628998,1575339.0551043067,1635215.3687914368,1650184.4472132192,1481231.530927548
2047-10-01,1498940.4761588976,1583729.9955040906,1626078.329544473,1636665.4130545685,1477743.0963225993
2047-11-01,1500585.967643388,1572977.6648614807,1627384.228924581,1640985.8699403561,1482488.0433388648
2047-12-01,1481620.4919746711,1591790.418193136,1613572.1525839618,1619017.5861816683,1454078.010420055
2048-01-01,1500459.0062690803,1594084.889410622,1612613.0825368427,1617245.130818398,1477052.5354836949
