,iter_0,iter_1,iter_2
2037-08-01,1107304.484410574,1092924.0809307182,946821.9801913603
2037-09-01,1112977.9276677675,1072436.6001414356,946847.7581541677
2037-10-01,1098889.176166671,1068049.8699571893,935422.3468310222
2037-11-01,1096372.2200400343,1050252.1220240532,927609.5812303746
2037-12-01,1095859.485813616,1036793.0759647271,931409.4938327215
2038-01-01,1107414.6869656877,1032647.8696143957,928117.3572706211
2038-02-01,1102983.79409902,1031042.4208660086,940056.3306472145
2038-03-01,1088737.1013663237,1015506.0501674305,950681.9932700425
2038-04-01,1081942.9749725524,1000023.1340422503,968566.4517133596
2038-05-01,1105053.9749416835,1019609.3001386471,979842.0181948798
2038-06-01,1111100.4543942343,1002233.9949158513,990061.6147255647
2038-07-01,1116289.5837600462,978738.5738052184,1025723.3598920951
2038-08-01,1128482.8537998772,981520.5922905286,1044666.4078937081
2038-09-01,1128716.1313227413,974372.8773271706,1043872.4223483839
2038-10-01,1129954.3450507484,974485.5727394888,1018545.8528787715
2038-11-01,1148684.7958768199,967783.3717395514,1007558.3014878316
2038-12-01,1155259.7564890448,985381.810254135,1001452.9303155341
2039-01-01,1152927.3822229789,998163.7859163581,1007570.2885744252
2039-02-01,1147170.9104092016,985173.2875002653,1002486.1880318563
2039-03-01,1164682.8335488453,991196.2454183532,1008853.6590293093
2039-04-01,1167336.240029132,997813.6804000901,1025520.248752544
2039-05-01,1161360.079165991,974519.5835046506,1007783.071033543
2039-06-01,1147496.8832873434,977877.162722833,1031268.1633604087
2039-07-01,1186997.853315906,974926.0958031098,1072420.0449483728
2039-08-01,1192459.6873738053,975977.1397985957,1060179.6410159904
2039-09-01,1202324.4512638405,1000010.1758922674,1048390.4789436802
2039-10-01,1208835.393007636,1004816.6023383918,1041580.5391075126
2039-11-01,1214401.5827686214,1014102.382783028,1038118.9504852378
2039-12-01,1216454.0816602723,1008548.5979301377,1055759.9721734351
2040-01-01,1221606.8386531621,1011227.034511716,1059733.5291112575
2040-02-01,1217465.5697594953,1018870.4420717761,1076962.6752203591
2040-03-01,1203383.3006522178,1020105.0126734653,1065679.81810537
2040-04-01,1193586.7967351063,1021814.3891246917,1055598.0016960385
2040-05-01,1199647.564659353,1028289.4626201935,1045430.786420435
2040-06-01,1203882.849260969,1032869.2231868785,1031110.3764936187
2040-07-01,1176109.4325211786,1035817.3392200366,1041540.5523360756
2040-08-01,1174746.0597433248,1049119.290721263,1044819.442794815
2040-09-01,1186191.029669642,1067841.3938277618,1049187.9837350263
2040-10-01,1165764.980269088,1090727.6737227426,1051317.8645796524
2040-11-01,1173743.791861976,1079549.0095383127,1040507.3010388869
2040-12-01,1190321.0615338436,1058460.157500352,1029053.2984699431
2041-01-01,1180364.852819532,1057726.8075520834,1003720.4863387754
2041-02-01,1183885.8806195485,1041255.9399859532,1011759.2057967928
2041-03-01,1187647.920727439,1019535.4152279372,1004590.9335055052
2041-04-01,1211864.1325075394,1010899.1017242919,1012653.4111407689
2041-05-01,1219008.2472279326,1008568.8109467627,1013127.9592223204
2041-06-01,1205068.7327536258,1026116.8329817647,1019928.90198501
2041-07-01,1221572.867341506,1023323.3041833792,1012822.5673206269
2041-08-01,1220092.7617141046,1008031.919848333,998475.259135146
2041-09-01,1221818.3034864042,1025204.9049156455,985210.5765224297
2041-10-01,1227434.6791072686,1020794.4981490643,994746.916927886
2041-11-01,1235474.213747006,1024398.1112242264,1010795.4173031972
2041-12-01,1220007.507269705,1034420.5677672371,1026067.2496046955
2042-01-01,1221560.0962749945,1031481.9090900292,1042895.8564291834
2042-02-01,1225751.0556967205,1040943.2698615794,1061177.3416283738
2042-03-01,1212002.4396199952,1028016.0845772604,1059673.8726795781
2042-04-01,1192681.6544336695,1030730.9126323172,1043387.264755477
2042-05-01,1200898.3594908996,1041781.8273900363,1048190.4076392775
2042-06-01,1183065.5945159195,1070422.6325621076,1038955.9033814836
2042-07-01,1164781.661834078,1077914.4056815468,1061492.7055010826
2042-08-01,1155066.4722384296,1080639.2049658035,1058139.4177979229
2042-09-01,1123753.7643270718,1102897.664417532,1061040.9635482472
2042-10-01,1083867.240840081,1112716.6616163924,1074861.459708881
2042-11-01,1066017.2614425188,1116170.335219777,1080532.1533063757
2042-12-01,1059331.6900807063,1148345.7525673963,1067163.5179415434
2043-01-01,1052146.471332457,1152359.1212743146,1059214.3069519266
2043-02-01,1038212.2116675864,1168227.2601847735,1060175.4903767386
2043-03-01,1034083.117297608,1170776.944899777,1068215.2741399587
2043-04-01,1037885.3360514068,1192506.0348923367,1064922.0341565683
2043-05-01,1049624.5672804578,1181538.6114105682,1064756.4394410662
2043-06-01,1055623.7294647454,1166891.6090592016,1103871.4554284613
2043-07-01,1060850.0153386886,1172585.6344162726,1088536.4883944218
2043-08-01,1082789.1276408879,1174768.480954737,1096239.5446871538
2043-09-01,1087135.5741827367,1186004.4052843633,1090793.0627967909
2043-10-01,1067417.2855435223,1185890.709351097,1103626.9765059561
2043-11-01,1070160.239685618,1183670.967193327,1106822.8712596297
2043-12-01,1059874.2139448714,1189671.8908087849,1117830.1177015912
2044-01-01,1053719.8058453738,1189480.6287813063,1131739.3693473523
2044-02-01,1047860.8576719384,1193245.0593307535,1127110.6104878068
2044-03-01,1050366.5951822395,1212441.6798065025,1135877.9487808198
2044-04-01,1042559.4155044254,1185220.4576830068,1143183.638692273
2044-05-01,1034738.1594345471,1181763.904544883,1165936.4830865818
2044-06-01,1030438.0162424037,1193534.4543833027,1206482.9855194474
2044-07-01,1052621.887032592,1203085.2361385096,1205881.9088081205
2044-08-01,1032102.437981475,1234122.455973754,1213291.4268245914
2044-09-01,1028970.3541491176,1256704.297881554,1222623.1339398162
2044-10-01,1028091.8206463553,1252728.551807095,1205450.1182401972
2044-11-01,1033004.0367991271,1271751.301042677,1185192.8080592225
2044-12-01,1036467.7724109353,1254155.198721207,1201101.245273093
2045-01-01,1020995.9302103419,1247770.58033959,1201075.40975302
2045-02-01,1013141.4708447299,1264843.4606349873,1199899.3497335382
2045-03-01,1035526.9464213024,1274853.9787341931,1193830.5622810223
2045-04-01,1057707.179517213,1304597.5193726432,1181209.170036178
2045-05-01,1059688.9537442294,1336086.2394461783,1166662.3907254317
2045-06-01,1055177.491677191,1336791.7633410352,1142201.0903834058
2045-07-01,1044748.7082971601,1342490.1381117124,1160967.034639966
2045-08-01,1012310.6015744174,1335693.2822254382,1147400.33643919
2045-09-01,1011828.9197358356,1341904.677343109,1156599.283400161
2045-10-01,1015742.8957622815,1320424.908122709,1164075.2718300482
2045-11-01,990744.9244210628,1312866.7723873288,1153908.9235443156
2045-12-01,975430.5287275885,1296635.800291312,1167162.1488242438
2046-01-01,978100.4759632362,1301328.0891633437,1180332.266281263
2046-02-01,1015622.3252866042,1295240.5376057175,1181473.790944448
2046-03-01,1003592.2720486794,1287328.5115245776,1172551.4327627118
2046-04-01,1012246.5258308987,1284007.461210697,1185214.0717331867
2046-05-01,1022380.258242541,1285179.405500693,1190161.5581112998
2046-06-01,1038241.8772111651,1282858.1760375076,1196971.8876951102
2046-07-01,1045253.0883728634,1284480.0385362594,1189352.6784525425
2046-08-01,1045371.1055860635,1290523.064492381,1193737.6351211502
2046-09-01,1056046.996123472,1308949.659911463,1188567.6164279515
2046-10-01,1040713.6235183687,1290604.850714228,1190400.2350924502
2046-11-01,1025492.5243295443,1299832.20660386,1178282.8190978407
2046-12-01,1042946.1399655195,1306670.1401086852,1180300.2650677485
2047-01-01,1040424.107320361,1329411.542979298,1192026.491173918
2047-02-01,1006330.10734883,1355994.7722359693,1201759.1697912528
2047-03-01,993339.4926054263,1366389.0789162605,1229484.5718698662
2047-04-01,1008327.1091251498,1361796.558566087,1212871.9522786075
2047-05-01,1006447.9430438253,1374281.8744776342,1240797.398449796
2047-06-01,997429.9528201612,1390554.635549649,1238371.2886371738
2047-07-01,998823.1825547302,1390756.2393116457,1249221.2024939728
2047-08-01,1016010.7972379501,1404069.4334706548,1237834.756694329
2047-09-01,1005189.1258823606,1422967.615728095,1230695.7850574788
2047-10-01,1017001.9719036364,1430956.4391632443,1245160.136276335
2047-11-01,1029511.7749705474,1440534.3712630663,1259992.7425295366
2047-12-01,1028755.6333551243,1448936.5756066188,1257382.906936083
2048-01-01,1049534.112615135,1460852.0311294245,1251240.7137336717
2048-02-01,1039316.8199221304,1463157.8304396768,1244020.4950358896
2048-03-01,1018420.4324059836,1466388.3632344415,1227697.8853316258
2048-04-01,1014165.7672280957,1452520.9614257028,1245216.5682193348
2048-05-01,1008134.4121652488,1446175.928868153,1244395.8667615012
2048-06-01,997504.4550105642,1426948.997314376,1256300.7284849742
2048-07-01,988911.7178011339,1414029.3573272799,1252561.7518428462
2048-08-01,980835.974449814,1432719.3332322075,1252415.0838982523
2048-09-01,977547.4569465447,1417792.7187451965,1271017.2305065
2048-10-01,984403.6824303067,1450889.5647018198,1256732.5929256438
2048-11-01,989327.2917319024,1460059.6734711174,1260689.7699966684
2048-12-01,995409.4199753939,1460088.2829113654,1264070.6152593703
2049-01-01,1017004.6561641647,1468915.1509548896,1262332.1471024638
2049-02-01,1024641.0312066806,1479880.7282259585,1249321.2006782119
2049-03-01,1033837.3383692333,1478407.899307549,1243418.7437346485
2049-04-01,1046608.694195916,1444570.2268453534,1247018.110285683
2049-05-01,1047467.6828469308,1461441.7199549794,1231402.7059385902
2049-06-01,1048201.4823682795,1484795.717079096,1221812.4214218135
2049-07-01,1053725.702089705,1487530.5161668863,1233140.5585805555
2049-08-01,1050595.8464799454,1489846.907549091,1222670.7098993252
2049-09-01,1064137.1017215755,1493091.4811972685,1231790.8437056635
2049-10-01,1078962.9948328778,1479265.3077372892,1216100.3568014728
2049-11-01,1096580.8668717484,1501851.756996229,1222556.5192851308
2049-12-01,1085773.9325480557,1521693.8133392858,1235398.2781411288
2050-01-01,1068063.9890514468,1503376.8218506053,1251669.1238287664
2050-02-01,1068575.0775282553,1496129.360961834,1239353.4455404591
2050-03-01,1046413.5703452324,1483657.9981277203,1251013.0327497157
