,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2029-11-01,1064956.7398815278,1297191.2049654676,1622383.2173546467,1842912.2207758995,993815.4169431827
2029-12-01,1067497.1827243008,1286812.1044074134,1598768.2323617279,1884135.2103367047,980038.8975074083
2030-01-01,1072451.303340651,1291504.6949486774,1596320.3702718203,1912707.5727781453,972618.5139496297
2030-02-01,1086453.0405340884,1300051.642204653,1604543.4866624766,1924010.6764573955,984556.1245469841
2030-03-01,1097508.615367746,1297973.8236571976,1604410.6196579186,1922846.8802399295,983710.1965332556
2030-04-01,1100333.612554744,1304633.4308436678,1609711.175952353,1930218.287683113,993227.2709230909
2030-05-01,1110063.878020992,1311759.08923133,1618751.7361608169,1931155.33617103,1012882.846262659
2030-06-01,1104803.5571694837,1313915.3381603754,1656036.8148887516,1920480.660807253,1018109.9818516171
2030-07-01,1104573.1494259608,1305817.779801908,1677169.4587826899,1904707.735446829,1020647.9764066238
2030-08-01,1097839.8616506695,1302264.22029019,1703627.1302402646,1894031.1922897028,1015691.3650539767
2030-09-01,1104969.577402439,1306761.020509867,1699901.0174546882,1887241.9100216562,1027174.4973934379
2030-10-01,1111231.8152531954,1337546.360856566,1702137.1009942668,1882444.973033681,1024366.8107585682
2030-11-01,1102516.4933125037,1363871.2673778897,1711690.7784577573,1876555.9169437904,1014313.3387400686
2030-12-01,1097750.7940475747,1375726.1246995549,1709415.325467872,1871743.1128658997,1000062.4407068281
2031-01-01,1091585.7779818599,1383663.9254482961,1717174.9935396842,1900720.7232672002,1003023.8083179836
2031-02-01,1105819.5201084171,1400614.3016020113,1750921.844252829,1940696.8567470664,1006362.7080275667
2031-03-01,1120396.987038874,1404163.8172586279,1782385.2052585299,1982223.9922785799,1002305.1633765545
2031-04-01,1135150.6422082866,1417739.3541268343,1811258.8819979588,1989026.0289336564,987501.7422822642
2031-05-01,1143525.8394968282,1424513.070008316,1826991.4229849703,1997088.9174993627,981394.7195999341
2031-06-01,1137104.3422831856,1416934.5909439372,1850591.7530441496,2021555.3528726995,976482.05636556
2031-07-01,1125877.7629246204,1392892.1121230177,1844241.1884408188,2041725.2779296506,973793.1367103154
2031-08-01,1128884.3241009666,1387254.105951555,1848117.2339915654,2071919.8858808826,969376.3592864285
2031-09-01,1135490.254191122,1378269.3654927118,1871966.9985152835,2093591.269190563,980295.0842288963
2031-10-01,1141000.4441033814,1381048.9838026538,1907809.1346218116,2085412.0000442353,981764.8071430898
2031-11-01,1136576.7889069759,1371628.3251418935,1903558.8802795166,2059899.4595963238,986300.1916893213
2031-12-01,1134922.8590223172,1354848.9942556932,1894611.1153782958,2036202.4724656246,992897.6562910101
2032-01-01,1140250.3564821028,1347103.924734328,1899607.3650822889,2067889.409658817,1000724.7343737883
2032-02-01,1168027.6831550184,1338683.7150072695,1899700.8665996469,2132293.5716801705,1013241.8123400315
2032-03-01,1183235.287406701,1340218.991369309,1885852.5436584726,2199248.8360508885,1016327.5099699257
2032-04-01,1205929.3462758372,1342335.8880595067,1904131.7515139359,2244951.561526308,1016494.0945517886
2032-05-01,1218070.8091828641,1344362.352207397,1922675.12880944,2281720.135330727,1034609.3763832839
2032-06-01,1226791.36900225,1346231.7681080038,1947367.8120395774,2249410.032541877,1056502.3177442874
2032-07-01,1219922.30617852,1341520.4703102713,1952683.5484146585,2241056.7697980055,1068901.9440039785
2032-08-01,1199067.5462311532,1343012.5437445657,1956970.480853832,2226317.404710351,1068375.969491405
2032-09-01,1185056.527722976,1344555.6943776456,1997214.4462940784,2238740.2787408787,1093803.4186001264
2032-10-01,1175693.2394799876,1336728.1778696622,2004416.1780981775,2248604.8647899115,1100134.473391538
2032-11-01,1173433.8346283636,1335706.6045033413,2018204.0882267572,2209549.6341786957,1109899.3697357592
2032-12-01,1191973.7951807785,1328323.5227552159,2019649.0216657114,2185502.050663505,1114413.3588195094
2033-01-01,1228187.252172852,1333037.5611456449,2024316.5528438364,2174282.6974208537,1131687.381193008
2033-02-01,1252903.7023999423,1355760.5295645825,2052723.892680167,2192918.0381976548,1152820.1116549657
2033-03-01,1251984.7248109519,1363380.6920189462,2058683.1970616295,2176060.2845051116,1154987.3839459806
2033-04-01,1261501.299043128,1379516.4235337463,2084242.378772543,2188190.6920914743,1161053.9763229643
2033-05-01,1269033.9724902615,1393540.282274969,2109237.1323005096,2205203.5661595515,1152312.2196928724
2033-06-01,1268035.0538978984,1397389.6820599926,2120172.8018201822,2211905.1751353913,1143060.5880324354
2033-07-01,1257843.3930731313,1389356.6853500581,2111386.2596133547,2210004.966642509,1131534.5396744623
2033-08-01,1255852.2294138272,1395454.5541243113,2099835.8318965076,2214971.8209505766,1110031.5611016778
2033-09-01,1252978.962542202,1391653.8987693046,2096673.07881449,2237326.92380213,1107371.6879463338
2033-10-01,1252723.4638873308,1393151.4040400572,2097069.5726144954,2258827.154650489,1099789.6954564326
2033-11-01,1243017.5886401748,1395911.6097736834,2118366.447713661,2288856.169220527,1095261.5500053577
2033-12-01,1240866.693494891,1395428.0416537123,2148393.5552725364,2311335.687208031,1085701.4621876301
2034-01-01,1248215.5433584694,1409417.1376170865,2159564.61117422,2327270.2951462297,1090412.3160155697
2034-02-01,1248618.5120094405,1433177.8823253028,2178942.689367304,2337114.753815044,1099667.0747957237
2034-03-01,1239971.3928381188,1443696.0415146265,2176686.9220046215,2353428.477961998,1108006.939489598
2034-04-01,1246063.4826329756,1462246.1373930094,2187538.618883495,2391546.60249109,1112522.4760875779
2034-05-01,1259538.6778034293,1468650.5178309514,2221529.9580619377,2427443.3341486203,1117848.2069602625
2034-06-01,1255836.0229727447,1463430.4373238652,2247624.2711434625,2454158.5840548403,1123067.2962979237
2034-07-01,1248031.7564403727,1463628.89166589,2255997.515670823,2454521.766375461,1125287.7508192298
2034-08-01,1241488.6087039236,1469113.1736422176,2253214.958805839,2460789.667773982,1123650.390320897
2034-09-01,1232699.9394216884,1496552.1181560564,2235431.2236079546,2473399.4868487064,1127280.1027926628
2034-10-01,1232168.7564150733,1505458.9490300566,2223837.9941559136,2476727.1288608713,1119343.448887999
2034-11-01,1226115.4345430024,1506315.5140210902,2190922.188044837,2431020.668723802,1127883.6557332748
2034-12-01,1219010.5679420705,1491201.6570616807,2194851.1138027874,2406895.6184617514,1130916.6217369942
2035-01-01,1229481.6973530692,1492286.9912238587,2215935.8420584886,2449042.625768301,1130771.8306087144
2035-02-01,1233311.2161165818,1508401.6106175452,2276589.741054909,2509623.1167083583,1123323.1903080356
2035-03-01,1227882.3024268264,1511101.755332423,2279959.4838709026,2585060.6341819307,1115085.7448957188
2035-04-01,1244435.6266022015,1510744.5619095333,2279374.0707122507,2627888.2962359195,1108003.953420898
2035-05-01,1260527.2926123678,1521517.3006705376,2247194.703598789,2640777.473782996,1109651.3347156334
2035-06-01,1270983.8098081069,1526559.4600606035,2218734.077042314,2630807.4547133534,1120655.0523442638
2035-07-01,1256174.6724712404,1525680.5501738018,2208467.4632326397,2679384.2012108974,1138769.117731706
2035-08-01,1244538.2944481194,1518819.657340339,2202851.644806837,2691081.953907991,1150793.2008327118
2035-09-01,1252436.9553569444,1520291.7083433312,2210710.223998938,2669145.8020476555,1153405.7582435329
2035-10-01,1267242.4983292313,1523316.8535334817,2213397.143311561,2642854.0606342126,1142683.2180725448
2035-11-01,1268209.6954716556,1524382.2731853551,2201609.0967486775,2622944.8118344913,1125332.5311092224
2035-12-01,1305782.448285487,1524311.1074474887,2193092.7948568566,2626276.871574083,1128095.6307767923
2036-01-01,1333121.2176783842,1545133.0351781638,2191758.427386706,2651643.217916871,1149377.025519407
2036-02-01,1366117.1228550805,1571358.7623404106,2205365.6459620674,2692287.724506888,1190826.6270452428
2036-03-01,1368597.5721086666,1579863.3658553194,2223732.292703221,2707171.7787158783,1207303.4645012636
2036-04-01,1363791.5320462845,1586375.5472537936,2245276.88089104,2764446.513681574,1202695.441410383
2036-05-01,1372161.5869346745,1602093.8327846979,2272916.1913811187,2815202.599778057,1176704.3758981316
2036-06-01,1368317.3384380033,1608570.884512794,2289388.668138617,2849831.3243352766,1133413.395103572
2036-07-01,1352890.5765547224,1595272.4238264814,2323771.515580823,2846622.342772337,1125562.352151088
2036-08-01,1346505.943107327,1591455.298240838,2365744.67193131,2836901.8257160806,1118680.892164454
2036-09-01,1347163.5513454494,1614214.4374417071,2395226.9986859025,2831933.336762451,1138591.7494280795
2036-10-01,1354303.4550866962,1627713.3172413332,2409482.2126735984,2803102.7203618106,1163822.372609966
2036-11-01,1359677.5279095387,1628358.0321201528,2408917.4670156804,2790791.720699222,1186816.5029512567
2036-12-01,1358093.8476837294,1615984.438356421,2391436.2432618886,2795059.676862557,1202380.022442161
2037-01-01,1371380.6785147537,1595298.0967297577,2399183.965659017,2818016.767964298,1223622.4476584
2037-02-01,1392424.7133375555,1603096.6193874376,2434773.846941912,2807224.1269688173,1240783.6268882172
2037-03-01,1408261.6173487068,1595720.4727804258,2460521.222995901,2774487.1656163284,1231743.0955495543
2037-04-01,1411433.854185114,1615348.5982561281,2469509.358673201,2828432.826738766,1238051.638577311
2037-05-01,1422173.7738402933,1631967.550646967,2489379.773106347,2875073.0477127978,1241215.7046907789
2037-06-01,1420968.0687451414,1651975.146121461,2523709.0764431604,2879761.919235271,1234962.54647199
2037-07-01,1414061.6444688372,1664697.598788142,2555249.1033000792,2876351.7537307893,1219650.4166002232
2037-08-01,1411937.2730508018,1664761.9700498704,2587737.01271248,2900435.244882266,1214797.5570071046
2037-09-01,1413953.7245114131,1684726.3639431593,2613072.8729371973,2924749.9668966145,1223993.547283932
2037-10-01,1415853.5164651892,1689601.186636907,2631565.362257488,2927954.9602178796,1224985.1414958404
2037-11-01,1415625.1878558164,1682745.0350911717,2623633.1686562398,2924623.095431853,1230471.6762670618
2037-12-01,1418746.3085947298,1672328.2823603072,2623601.0555454902,2910027.6681438615,1241757.9448788422
2038-01-01,1445848.891063999,1680738.3775218078,2645941.285987584,2909143.924950563,1261698.3888268014
2038-02-01,1461463.5901641157,1697458.3367723427,2678667.3634291263,2892924.7728200206,1277494.4818861485
2038-03-01,1460064.5975410263,1696002.0380384242,2685667.00692597,2895344.3621623837,1285950.9576609149
2038-04-01,1469799.3829615456,1679187.101174666,2701089.481607791,2930923.7429231196,1309038.6301446366
2038-05-01,1478956.200085632,1685259.653339246,2705092.828265874,2969454.9991201293,1299808.0857957243
2038-06-01,1468553.4384252115,1697359.459926826,2701873.054190707,3000796.3544987617,1303578.832619912
2038-07-01,1470032.116260448,1698615.5442532063,2716917.21020349,2958858.093456588,1296260.3449853885
2038-08-01,1467201.4124313972,1712534.8529120497,2720149.185826216,2961529.856377714,1284899.646145134
2038-09-01,1466792.186992726,1721827.2096905527,2717492.8955117464,3005283.5995588824,1278237.6761034369
2038-10-01,1476684.5987859296,1719745.4807783158,2716955.5195885175,2989150.0917094117,1259385.116659438
2038-11-01,1468850.1268353625,1701806.451768869,2705847.625868141,2965710.5702378387,1256281.436637718
2038-12-01,1464495.0276127758,1697220.3365713847,2714917.805333006,2977032.2245863187,1257674.4945225602
2039-01-01,1469617.977203719,1705747.0669036235,2714691.9243129273,3009926.9995517833,1270943.0395623099
2039-02-01,1493521.5392668094,1722087.8961742031,2722099.7149552656,3022913.6278091706,1290936.6359943561
2039-03-01,1511383.8726956525,1722982.1113397754,2749387.7958910572,3078035.3280948903,1302373.4882754658
2039-04-01,1534013.5862187897,1739762.9259236744,2778149.2127139205,3126464.676712368,1303818.863609399
2039-05-01,1536160.7436143188,1754942.5685980916,2812463.907025791,3174011.144906589,1307904.7978109056
2039-06-01,1545980.6452033755,1784024.1247063144,2810094.7631252576,3193701.1562688793,1326040.5014901469
2039-07-01,1545402.8219861998,1792395.4165720795,2762853.091815985,3204385.320874213,1340980.7253487865
2039-08-01,1540164.534291045,1787163.001107402,2729349.5502099227,3211866.3243715293,1344245.8305225088
2039-09-01,1555023.9061592189,1784392.7579331133,2747088.3425624087,3201016.036686481,1354702.399065177
2039-10-01,1532651.8880278799,1782220.0623905724,2747328.8962055966,3190541.81990623,1350868.515401039
2039-11-01,1525018.753915341,1773056.2979137292,2775119.6308356593,3173533.8417055453,1342084.8135427097
2039-12-01,1527157.8547225327,1780074.3835808202,2771765.393946176,3200383.6263267836,1326921.8618414563
2040-01-01,1526672.9872970995,1813907.8141652104,2801822.4605137827,3217808.685728298,1315925.8371413003
2040-02-01,1522955.4647347392,1855939.7393250845,2838071.4149390706,3327333.3117602477,1306920.8110227494
2040-03-01,1531691.8392324678,1873383.9793619262,2901465.717827151,3431149.4630741025,1299831.0519670895
2040-04-01,1541550.8258311886,1884688.4286296181,2945187.4778074296,3499449.819447669,1293813.9958768755
2040-05-01,1534505.7188969336,1895832.2510924977,2976864.5421665004,3570328.4075540877,1300257.5463194235
2040-06-01,1534538.0214544663,1903721.378703,2986805.491315192,3591376.571787282,1289592.006603945
2040-07-01,1517677.137848573,1899087.6633238578,2955281.337243089,3539130.150829319,1280430.9534262917
2040-08-01,1527552.4536040074,1902792.5108250952,2972474.165595513,3463820.1586495154,1272183.9696265964
2040-09-01,1550405.051037239,1914492.1736621934,2999231.9554099347,3410092.5424691564,1272783.0744072779
2040-10-01,1553580.9830504416,1913470.6511476417,3050786.439346788,3379527.776354216,1263556.2507908356
2040-11-01,1556644.4594172684,1914582.4393483193,3074101.3969152914,3344158.355751427,1254814.4404098638
2040-12-01,1558607.018373459,1933802.5701662593,3097605.504206323,3295303.722274772,1253524.477146659
2041-01-01,1579628.9691738205,1952467.2761146207,3152732.010722365,3319449.5729574026,1256014.6054506444
2041-02-01,1597942.8862781052,1974817.141611099,3201789.9445355455,3363910.2914954536,1262885.5850320938
2041-03-01,1612286.0072244396,1983323.1473939705,3158001.5016380893,3396893.8377644676,1255525.384901646
2041-04-01,1617500.9527649558,1991923.5402484576,3155520.639181828,3411283.5589803224,1263993.3930407553
2041-05-01,1620358.390421702,2029912.755402932,3160672.027475657,3438199.7074425397,1283658.1057046277
2041-06-01,1633740.9484956579,2040164.756312925,3198037.481688138,3476710.7454103096,1275896.81881791
2041-07-01,1626964.4127233797,2032712.9712904114,3225018.484364679,3451958.5587524488,1280839.1942442856
2041-08-01,1612816.8921271039,2020341.607368065,3228163.1050221296,3497908.8363167564,1285856.5426925535
2041-09-01,1610845.0644298156,2024163.040855572,3230315.727808162,3537303.4638048243,1283428.4213157692
2041-10-01,1598061.7221697127,2014836.168935237,3194211.8033368583,3603070.207395453,1285485.9854601312
2041-11-01,1594809.7773256225,2012327.3653518856,3194170.6072494485,3617969.891901879,1259631.3375357327
2041-12-01,1584932.4208716198,2013758.5711499366,3167490.670420979,3612326.1944556697,1266506.8673104143
2042-01-01,1583056.9895697061,2043816.7379833418,3183064.7127177636,3633159.328269223,1269371.8299113808
2042-02-01,1604627.2381473433,2065903.9470635364,3156825.9811921758,3695834.7725927765,1281695.7138941716
2042-03-01,1605998.3359459983,2040574.4107485935,3123115.1819521184,3702592.026007828,1290554.9159293033
2042-04-01,1605661.8758140854,2018150.1598596848,3107299.183399074,3729358.5156812556,1304852.4954946684
2042-05-01,1617123.0563002555,2019155.6375863277,3113730.4057993153,3773030.959443998,1310131.702765028
2042-06-01,1626510.8870261563,1998510.0649717553,3089342.9222403727,3817667.891324771,1318340.1103652345
2042-07-01,1622380.840803195,1994936.0926397983,3091169.4226048053,3895189.3318761196,1311165.4098059516
2042-08-01,1614179.759530292,1991906.0894213668,3072147.152450035,3924602.491246239,1313565.298857485
2042-09-01,1614132.3693421928,2018636.8569985647,3081954.3396275053,3954613.154568348,1330180.1506388881
2042-10-01,1598854.9935275116,2032185.3126540068,3072773.443126855,3953082.3833537414,1342231.5903012825
2042-11-01,1591888.4009515669,2030316.537218028,3042273.73325977,3865596.648841102,1348701.043684547
2042-12-01,1571566.9486589232,2011521.846806046,3019045.310238889,3850557.428039134,1333664.2785253366
2043-01-01,1571795.098323708,2019300.458062898,3027611.346114228,3917484.303353013,1331362.843976709
2043-02-01,1610403.8002629788,2037486.206158246,3028453.2032500017,4050161.6286199363,1355206.8224300446
2043-03-01,1635651.5928206115,2061255.390809869,3013622.750878746,4115455.0524066635,1373686.3883392613
2043-04-01,1655132.1517548738,2079036.368021164,3025335.981615704,4175469.503133442,1400048.6653902992
2043-05-01,1673539.7119833743,2097996.3301248215,3035083.0303963884,4246468.155717867,1427254.9843278762
2043-06-01,1675557.7174357427,2090703.3237194968,3020521.941854047,4298898.650827713,1445481.1209418355
2043-07-01,1680451.6384698618,2079531.1394279965,3014098.0069472278,4327732.930536096,1442603.695746732
2043-08-01,1694404.6633457234,2070668.9997062753,2991628.48617189,4381161.240155301,1433806.1524949006
2043-09-01,1716467.5090652553,2079878.4147745522,3020399.9487786326,4439944.038912893,1467623.0560119909
2043-10-01,1735200.4743721106,2091488.663351133,3025417.349833097,4524452.296351879,1492620.3882104228
2043-11-01,1739970.4425231128,2102762.9054856813,3037431.050975762,4584875.110267888,1505274.824246918
2043-12-01,1750439.7576849216,2127765.0729756686,3032604.3416738133,4672508.351863778,1505446.9145703411
2044-01-01,1750102.4530715293,2166311.682705136,3076559.1144905505,4765093.678725673,1498905.1990054464
2044-02-01,1749308.0171625323,2196716.6258391766,3094349.4685844504,4823889.92426398,1491723.7346318911
2044-03-01,1762238.4680702824,2221324.4474309236,3118111.5840443396,4784812.046423187,1462533.3031017326
2044-04-01,1773378.8568726159,2227509.5897196,3141534.321818753,4771858.109699354,1452960.2495916581
2044-05-01,1789800.3108535537,2231075.139492516,3146762.19767021,4790640.9276751485,1457264.8881152063
2044-06-01,1807028.8707343282,2229891.321575966,3144847.2112509394,4789663.702776981,1476337.1845641031
2044-07-01,1805860.0328365641,2219532.7794481125,3183465.072657419,4781324.317601742,1463102.992002333
2044-08-01,1796438.8675186732,2218700.8224944575,3215008.9078550236,4767328.119269585,1439972.5531152203
2044-09-01,1771871.0628903694,2226389.3286735993,3265031.7213684763,4786333.00504973,1427679.3050449223
2044-10-01,1792481.3317146723,2246683.2819767846,3295826.175062923,4881367.155621644,1407036.6066832724
2044-11-01,1801874.415978847,2258187.9009081027,3307991.5631677248,4887856.3148518205,1391251.0116388388
2044-12-01,1799660.311454827,2272233.824436611,3343709.601133194,4893890.375810834,1388549.2321173004
2045-01-01,1791133.9534630557,2280907.495563332,3368773.5568311415,4919337.589909442,1408641.2904295307
2045-02-01,1821390.4911220255,2294130.0759158307,3390561.6401097374,4982203.069464614,1441408.1531094587
2045-03-01,1840210.7709510818,2292907.8573051295,3408274.06195972,5076081.216360564,1452143.3129351654
2045-04-01,1888748.2004414767,2301049.9891225994,3433574.9925710484,5147531.746047305,1457629.397496533
2045-05-01,1926825.9174049676,2308670.604503638,3473847.138579259,5176764.356804547,1460283.9204583429
2045-06-01,1938453.8185744002,2330419.220543869,3499089.0966217713,5135763.751303474,1469424.8350073476
2045-07-01,1924030.737086499,2330131.208698501,3498876.267834139,5103112.804721132,1461260.4821041755
2045-08-01,1918534.8553747383,2318517.558471335,3501103.246329702,5056588.348966141,1447415.694220284
2045-09-01,1922038.5451201834,2295238.903082501,3548207.4754098575,5057905.988470281,1435673.6888914588
2045-10-01,1927368.9051911982,2264143.615860655,3572343.201961919,5035775.938895237,1420005.838758574
2045-11-01,1934442.6616212348,2233015.1240330087,3536767.374314191,5012572.700761887,1419245.3203233008
2045-12-01,1929128.3617702941,2218707.1519200206,3526104.59314951,5016516.84042043,1438033.6093490731
2046-01-01,1931691.3041427627,2217208.170702113,3508508.3474933603,5048866.1943633845,1472760.6071631163
2046-02-01,1968755.972044135,2257170.2922829995,3540883.2387394197,5104231.906313814,1489563.288005381
2046-03-01,1982936.1550540074,2263751.2656526593,3543251.1138231815,5076928.730972045,1512924.9274932193
2046-04-01,2016181.022607126,2260092.765498494,3554503.511474643,5135812.369348214,1514452.0891454925
2046-05-01,2019987.223698118,2254427.549414589,3599212.0620625755,5187313.959545372,1526139.251939282
2046-06-01,2021491.8832230263,2233051.391260992,3632236.490088204,5240702.972441327,1513047.1619655348
2046-07-01,2016412.9974838507,2228908.8802251224,3638315.9980084905,5259890.10382833,1501401.940204165
2046-08-01,2011310.3982915813,2232019.3222253313,3630134.528713739,5310815.61945993,1513076.980139441
2046-09-01,2021045.1929580113,2273976.901297707,3625823.9566010158,5364614.078725125,1519114.6854796656
2046-10-01,2039717.3383523808,2315564.066471475,3646408.3913687584,5400431.641643443,1529358.1609468698
2046-11-01,2048902.7838980167,2336993.387557392,3624368.623742946,5386873.048345896,1517166.5098084987
2046-12-01,2049278.4792795917,2329192.1084057554,3611784.747777908,5389215.258413922,1497139.6515781381
2047-01-01,2068298.9354889153,2336473.970857472,3649816.2930037887,5459202.688534707,1513780.0475921142
2047-02-01,2071810.8156782761,2374797.8129121633,3735367.439346502,5538630.407945076,1544850.2164559138
2047-03-01,2073979.1771521114,2395615.900044238,3703464.966959408,5595223.865937454,1563188.1632403322
2047-04-01,2071488.920453136,2402089.061601598,3693275.862574802,5643218.856376528,1585471.656813078
2047-05-01,2079609.2119810344,2421177.1420959802,3722634.0373594332,5693854.167593507,1597102.2600387621
2047-06-01,2091030.775010257,2428742.094177983,3779673.5871627447,5763782.418602363,1606737.1658623738
2047-07-01,2091089.5478635645,2441848.326892604,3795472.9401523033,5852414.523901365,1618389.8899374958
2047-08-01,2107685.6927282824,2450624.970685255,3825433.516976463,5870036.948972784,1617983.3856693038
2047-09-01,2111645.0972988503,2459808.306743726,3867804.854457343,5865669.565249432,1629737.7316320636
2047-10-01,2116438.3671104014,2463884.3136654906,3864553.570754268,5837432.98066032,1642536.0462105437
2047-11-01,2103405.540860465,2435890.660122919,3861379.157603702,5739124.490682674,1654479.8250873045
2047-12-01,2086746.4767580903,2426120.6945536956,3826432.9387925672,5636862.81711818,1650630.3910812656
2048-01-01,2103422.7627352243,2439407.856503057,3893975.6893294393,5632000.761048961,1668756.8243994226
2048-02-01,2113600.6549310354,2488641.0096367947,3887954.8357934253,5684310.281598242,1705630.7859813122
2048-03-01,2119114.0736514404,2512786.269718266,3871868.121578537,5779531.268557667,1715317.3828607467
