,iter_0,iter_1,iter_2
2030-09-01,994102.5906117911,973105.6408716043,1023275.8625993864
2030-10-01,985669.4884491832,988670.6951462877,1026806.1248759013
2030-11-01,985256.052657309,986056.1470549192,999963.5813324242
2030-12-01,1012981.0711086437,1002095.8921043423,997192.0478295045
2031-01-01,996259.4698442993,997241.0172164269,1019076.6383452445
2031-02-01,1008679.0383804009,987938.583420105,1011160.0260483125
2031-03-01,1003009.1547895719,992988.4349680495,1014602.8850395608
2031-04-01,1008627.9471533381,993438.7356767509,1002947.5199108651
2031-05-01,1019644.3058406388,1014223.5805548091,995989.1956249416
2031-06-01,1021521.9925977704,1011220.0901275587,1012775.2915932904
2031-07-01,1008699.9799469193,995797.0958806927,993583.1419395446
2031-08-01,1032898.0990090544,978033.8093781089,995480.6789868297
2031-09-01,1039688.306001854,976779.2376273379,1017549.6633648055
2031-10-01,1049938.8326237735,992492.0491045263,1010679.675934494
2031-11-01,1031142.5492171386,1003074.032133493,1006581.8787765747
2031-12-01,1032256.9911369307,1023577.0505099695,996511.3750964255
2032-01-01,1030919.6927577998,1033106.277140224,985560.55944004
2032-02-01,1019614.1402553663,1031638.5548778325,1000329.1127375334
2032-03-01,1035785.3705246849,1038905.3169322883,988337.1904340304
2032-04-01,1047600.7401668578,1047862.4796205586,979714.5292688847
2032-05-01,1053021.6924264277,1031669.3711868293,978875.1259244465
2032-06-01,1067368.878644576,1061527.9632131,979217.2524258192
2032-07-01,1067677.6576,1053077.430767182,961876.6044793784
2032-08-01,1088420.5620588236,1056144.4116463992,971223.810034092
2032-09-01,1098100.2650824387,1059424.330396833,952806.0721067784
2032-10-01,1099199.9979374516,1071712.425820213,945340.2505325932
2032-11-01,1097572.382567264,1089421.4330395656,936986.4004700559
2032-12-01,1118429.2095981054,1083337.0235518487,943231.2088636374
2033-01-01,1105761.9016385449,1098712.9122864797,940297.8399390647
2033-02-01,1096681.617356836,1099789.0995960126,964260.7889487459
2033-03-01,1119231.7571016476,1092104.7340225535,969966.9857718461
2033-04-01,1137793.3954047456,1110004.1007440495,994931.0097923346
2033-05-01,1132728.3670514997,1114606.2145315495,1008717.0261350265
2033-06-01,1135423.5627567149,1144235.3333854985,1026509.8921644884
2033-07-01,1131492.1462856578,1148114.0506327043,1032264.6530537297
2033-08-01,1113368.669080016,1145974.6827240584,1028647.440854648
2033-09-01,1100620.185567634,1137294.0597364604,1022153.7991718556
2033-10-01,1092118.6919173007,1129082.3800577098,1029777.7056339938
2033-11-01,1094366.6598106846,1144745.0467011281,1048605.4943894672
2033-12-01,1086324.7619416204,1151541.9622508888,1049604.2339246229
2034-01-01,1095419.4356109747,1133497.8238179428,1048327.0278722218
2034-02-01,1103812.1147985589,1113626.901199804,1034264.9816705117
2034-03-01,1105229.6420740106,1108496.7527442947,1030960.3508739632
2034-04-01,1097706.4920294082,1100816.6229809923,1017092.7617482397
2034-05-01,1097121.0638340195,1110385.3062667574,1013862.5064422878
2034-06-01,1100236.5547690885,1143746.564833729,998496.315925007
2034-07-01,1114955.9649870652,1139689.3217851778,1012388.3284644561
2034-08-01,1109929.305525527,1130691.7269926588,1014273.5139267665
2034-09-01,1087707.1037683017,1126280.7855165885,1023769.0302573014
2034-10-01,1085201.8940712481,1144867.342674684,1033931.756313752
2034-11-01,1089590.2344935506,1129524.90986363,1012671.3387056667
2034-12-01,1073754.5554867615,1151217.1791762,1006401.9185181854
2035-01-01,1060174.47850474,1162773.1429820454,1008554.7707340864
2035-02-01,1060205.9723238933,1155993.9210947333,1013296.8661431354
2035-03-01,1081196.4870098156,1157078.1400252774,1017193.5798525729
2035-04-01,1081528.290897107,1170220.4699727101,1015400.3202593429
2035-05-01,1095757.3222957924,1153663.9522170257,1029459.018600681
2035-06-01,1081350.801834782,1164528.464479545,1023322.655762213
2035-07-01,1111381.0991639527,1157276.4767863934,1058238.8829247018
2035-08-01,1105999.2554467248,1166473.8379364994,1046456.4364513697
2035-09-01,1128419.6185278792,1159188.2360263576,1052040.1420721891
2035-10-01,1136042.9012310272,1158787.6578777318,1058432.989433573
2035-11-01,1130560.24293238,1173475.0454340861,1050868.927129202
2035-12-01,1131121.56233955,1159519.4247942541,1054162.1289587321
2036-01-01,1119829.7076312825,1165104.888688688,1079760.1613112711
2036-02-01,1132689.8843570678,1149976.8651648166,1084465.9402626357
2036-03-01,1144532.2734901095,1166799.9500320766,1096010.708912969
2036-04-01,1138044.3172582886,1157462.7647391497,1119726.7546941063
2036-05-01,1114661.4947014258,1163126.6725709015,1125794.8828284538
2036-06-01,1125533.1264196709,1158851.8118260559,1129919.777122919
2036-07-01,1115089.858851335,1146647.7528433814,1101925.43915573
2036-08-01,1110739.5786616465,1148390.7588417502,1115509.112401909
2036-09-01,1137779.6872821362,1141200.0759948948,1097216.7735325259
2036-10-01,1118927.3327829,1147480.8828802702,1111016.671912769
2036-11-01,1094005.641749718,1121164.6883844729,1138586.7169730035
2036-12-01,1084526.3473449608,1118494.268158133,1132833.899549342
2037-01-01,1087505.0267462952,1120733.7288264448,1122488.4695980817
2037-02-01,1095474.106526615,1129043.4136361682,1104053.8069660186
2037-03-01,1082532.1134221961,1124376.8208989715,1100582.6169611397
2037-04-01,1102980.9360561478,1158505.7320652648,1084276.569170753
2037-05-01,1111570.4971869995,1162189.2775020816,1091287.8669755317
2037-06-01,1109129.618103459,1147931.2185086878,1096217.8279978216
2037-07-01,1099631.2998378938,1134870.282290628,1091478.4272868922
2037-08-01,1107627.1087078664,1120384.2884256716,1065836.923806534
2037-09-01,1106159.3663669443,1106183.659023162,1066557.8090608802
2037-10-01,1096531.0028748342,1104007.3406093584,1052560.3523312768
2037-11-01,1098204.4023126692,1088757.6626061585,1043042.8624291926
2037-12-01,1102556.0012934678,1084205.3265026843,1046960.8419991761
2038-01-01,1117527.3399336103,1077734.0295037145,1037129.6484781231
2038-02-01,1115219.899440336,1076456.8692350432,1045262.2666350568
2038-03-01,1102041.5218765582,1062078.5889957799,1045056.8761690118
2038-04-01,1093733.7163869268,1035881.6424539039,1058647.2607006046
2038-05-01,1117356.9739190717,1065462.4058356956,1064401.9540097625
2038-06-01,1120982.840875973,1052218.137264233,1068493.2480143814
2038-07-01,1122854.5897209316,1033145.435277485,1096041.803796195
2038-08-01,1135629.0793372293,1041112.320803559,1111071.6225744034
2038-09-01,1148160.2010111117,1042429.2295112632,1108756.5152294787
2038-10-01,1156795.8183310446,1037766.678844767,1084529.4019816553
2038-11-01,1162527.7617495316,1032678.7275363869,1077332.675463473
2038-12-01,1165750.0440328855,1056540.4187367756,1078005.2099508906
2039-01-01,1164139.7373353413,1067254.1595424798,1082269.4914363476
2039-02-01,1163560.9041385,1051125.0778462286,1080510.3444512365
2039-03-01,1182473.7288289294,1058277.5537926308,1097353.471169116
2039-04-01,1183555.986320959,1063607.2534632287,1109676.2345011742
2039-05-01,1174195.9742973868,1044214.445476885,1091308.8144192642
2039-06-01,1160213.8406572565,1051108.765608935,1118634.4410620586
2039-07-01,1196362.2929766416,1051680.7676697534,1124487.4634310384
2039-08-01,1198878.8520963006,1050265.6322448372,1119956.1308118615
2039-09-01,1202114.5826804985,1065422.9121638662,1104065.7617287473
2039-10-01,1207854.0542487164,1063914.415345237,1095889.4069893302
2039-11-01,1212171.9804880836,1072159.4612215287,1086715.1528809757
2039-12-01,1221979.5572366563,1072944.42348001,1100447.9824978854
2040-01-01,1215050.236999611,1074306.8927596286,1104401.8582420945
2040-02-01,1210995.964474169,1078173.1770148543,1101044.205687968
2040-03-01,1201832.5236303916,1069102.1130043732,1086566.1966332924
2040-04-01,1196025.8386198627,1069332.210514676,1079984.0063637085
2040-05-01,1205334.2136409758,1072833.9650852107,1072948.218654987
2040-06-01,1212378.6224195606,1073657.268690716,1057219.750469634
2040-07-01,1186876.2102792272,1069433.3740798056,1073412.7109229187
2040-08-01,1185799.3472630032,1076895.2764651997,1093558.2434226754
2040-09-01,1193065.0257493546,1086078.5911927118,1098057.0729958706
2040-10-01,1168855.177125258,1102098.90227297,1097811.9362713771
2040-11-01,1176358.5578131636,1088020.139306002,1099934.469924763
2040-12-01,1197098.73815359,1081547.1456713811,1091291.0076486908
2041-01-01,1197200.402236254,1083225.563601055,1069774.4911420452
2041-02-01,1200761.5479202156,1068121.5902026393,1087490.9594138684
2041-03-01,1207983.355604409,1070332.0502235082,1084248.3375736084
2041-04-01,1232654.4838103384,1059896.823480939,1096719.9645695041
2041-05-01,1237795.6593748927,1057497.2679226906,1103855.717050422
2041-06-01,1221856.549930727,1067548.17248971,1113644.6380462334
2041-07-01,1239985.762707406,1078638.3950657358,1110950.440292194
2041-08-01,1238845.4484644698,1060828.3370276217,1095801.5661280442
2041-09-01,1237820.8863747055,1077281.940057682,1085544.0156442379
2041-10-01,1239025.771601398,1079926.5502294016,1097657.84612508
2041-11-01,1242860.9960287781,1078345.6450494034,1111913.2730087312
2041-12-01,1223929.0978447024,1086939.8117694554,1129336.767875158
2042-01-01,1229935.0069685986,1080250.3162138548,1144609.0908069254
2042-02-01,1229570.2655710536,1088385.6352429313,1160948.965694945
2042-03-01,1220020.7912150268,1081023.9110778545,1154640.5523084358
2042-04-01,1199750.6367074526,1079710.8638091865,1136274.3126590056
2042-05-01,1213218.545849049,1094880.7477830949,1132769.1107349745
2042-06-01,1199925.8196710234,1126107.449576614,1120280.5087830818
2042-07-01,1187335.1562679042,1128799.020886595,1140703.3033956615
2042-08-01,1183700.2685156977,1128863.6037911894,1134388.722980685
2042-09-01,1157383.6673728977,1151133.921256423,1135427.7489706427
2042-10-01,1127051.6584718956,1144978.8702918282,1148300.1361837436
2042-11-01,1112057.3417035672,1147877.8408599705,1152509.0471829637
2042-12-01,1110513.1865223667,1176460.0989866238,1135095.8951022604
2043-01-01,1108584.296375421,1185946.0566957647,1125869.8756975774
2043-02-01,1090423.8158582216,1194303.807441685,1126467.5615405696
2043-03-01,1093587.4907580959,1205618.4119549156,1132016.5332075197
2043-04-01,1094744.4931604292,1221997.7021434717,1127919.1880668765
2043-05-01,1105042.6291247138,1211926.854808661,1138182.724793265
2043-06-01,1110709.8439136827,1200412.536179423,1172505.9579863555
2043-07-01,1116798.7788910903,1209969.1873662223,1154185.9916157178
2043-08-01,1140440.3642650533,1213245.4945153107,1149148.1620983002
2043-09-01,1142623.6535264335,1221411.8230334385,1155416.7695511426
2043-10-01,1143120.6304276376,1222014.055664945,1170884.77920469
2043-11-01,1148543.6753431475,1216593.766541561,1177181.2448651541
2043-12-01,1141822.6899573714,1218068.669310297,1185364.3804421593
2044-01-01,1139056.259560414,1213593.1454920305,1190116.9383278515
2044-02-01,1135772.260738312,1214112.5228069026,1188084.3951807756
2044-03-01,1163701.6771653143,1235690.2600393135,1197080.4264127219
2044-04-01,1152023.1426568478,1209331.763491859,1201857.7036332376
2044-05-01,1141468.5749319864,1212818.3527163155,1226987.0901482948
2044-06-01,1142707.5442392596,1232211.4122131907,1231267.5436365076
2044-07-01,1169214.6932972448,1239645.6901074958,1230956.5414407975
2044-08-01,1151194.0097783545,1284031.7346440218,1242598.6239428977
2044-09-01,1160247.6462228196,1302947.5224357133,1236267.3290431632
2044-10-01,1170314.955806841,1294809.9960598436,1227604.036793497
2044-11-01,1174167.5103387276,1286603.1911553603,1205961.0173769216
2044-12-01,1182605.7522900715,1259064.045413799,1224470.6982668177
2045-01-01,1192678.2228255796,1248431.2439549093,1229890.4664686292
2045-02-01,1178859.7829641576,1261462.1050302784,1240498.2699646414
2045-03-01,1211435.1258138998,1264888.9928903987,1232511.470351959
2045-04-01,1225289.1724684592,1278674.7407238788,1222820.0969025455
2045-05-01,1226221.1118102374,1298753.1922102855,1207530.0251171242
2045-06-01,1226790.8673751494,1293636.8340011896,1221292.0471898622
2045-07-01,1216783.4857394702,1298319.414775243,1239188.2713469106
2045-08-01,1181311.431786646,1328805.2754889587,1222507.6442170287
2045-09-01,1174894.1124457915,1330886.523144947,1250231.5295984852
2045-10-01,1183278.1367502147,1332084.4121954308,1262266.9336836215
2045-11-01,1152114.2669201682,1336138.706462203,1257128.1059276173
2045-12-01,1136384.340298639,1323019.5367117992,1270592.7334352
2046-01-01,1136332.14894783,1332190.1581882522,1287491.5891420858
2046-02-01,1160937.3600318509,1333351.9603346994,1295792.426449191
2046-03-01,1140874.0982979143,1324640.5914715165,1293871.535823518
2046-04-01,1141493.1776831208,1326783.5979795645,1328670.1570622465
2046-05-01,1160029.6326956719,1337932.4297533024,1336376.6087660308
2046-06-01,1161092.8731907723,1343071.939847577,1348135.7151432433
2046-07-01,1167954.1574630267,1343606.287311807,1326233.0255108345
2046-08-01,1165397.5127974458,1365720.9924651438,1335097.846340406
2046-09-01,1167202.081678951,1389728.76184803,1314248.6086417616
2046-10-01,1155628.1422238685,1372502.139373185,1321252.207211056
2046-11-01,1140706.5081401097,1372416.853314945,1310417.1799072886
2046-12-01,1160263.0318243152,1367466.8012085154,1310563.4642859295
2047-01-01,1159352.0248268833,1379867.873293023,1319625.025527671
2047-02-01,1129581.7835317322,1397587.826714745,1318442.3561333166
2047-03-01,1118166.7100892344,1404821.1691968814,1327620.5576593247
2047-04-01,1146042.5291478303,1398276.0436545326,1300828.4721032218
2047-05-01,1142989.7982258277,1405896.1484932797,1326352.8215669058
2047-06-01,1134890.9928624756,1418036.2404110031,1323465.072410084
2047-07-01,1137459.3140127081,1415342.7736377905,1324089.689920766
2047-08-01,1155526.556168415,1423329.3191182797,1326483.3045614534
2047-09-01,1146283.0105712253,1443811.192012687,1315134.6419081127
2047-10-01,1158214.6348895233,1449934.1184954483,1318024.6024860123
2047-11-01,1167740.3797158643,1461766.5212301235,1333682.3194872795
2047-12-01,1161423.9654358553,1470190.363227353,1325909.2813687671
2048-01-01,1181767.1774131379,1480561.6267404342,1317839.375422179
2048-02-01,1185788.0868891126,1479574.5375303791,1330776.2941679163
2048-03-01,1166277.966750492,1483736.9860590454,1326677.6380807976
2048-04-01,1177053.8348711145,1499949.556754233,1338177.2873443905
2048-05-01,1188341.1314338401,1493134.1583217182,1341133.2021539777
2048-06-01,1176089.2722171834,1486515.9217777587,1357230.9960969107
2048-07-01,1165097.5261386684,1483866.1756256595,1355822.259709036
2048-08-01,1157089.7888575234,1510021.3394891375,1344911.9568166211
2048-09-01,1154737.8448015559,1500159.9625663613,1363868.4272728076
2048-10-01,1161117.1560370643,1536350.1924450784,1355404.545168884
2048-11-01,1170759.7579423008,1539947.193580771,1359296.8503361635
2048-12-01,1196054.0360317894,1530992.3946332035,1342384.821637391
2049-01-01,1222607.9653160938,1538860.8856457784,1344117.7139179495
2049-02-01,1221133.4202106271,1548242.3518536268,1329300.2046953996
2049-03-01,1234165.0304781408,1538790.4198761056,1320966.505502743
2049-04-01,1242887.6750005963,1529833.9769879053,1327505.4473247286
2049-05-01,1236475.6732809255,1544922.72743459,1315784.523890621
2049-06-01,1240121.5332914446,1561535.3468611583,1307421.379003931
2049-07-01,1244952.5393158204,1541045.6261748706,1320372.3043076356
2049-08-01,1239985.7708407133,1545116.0180430424,1319792.530020324
2049-09-01,1250940.4313997712,1542181.4994061724,1330470.171914798
2049-10-01,1260804.9436529952,1522558.0133003737,1318982.4676307563
2049-11-01,1271107.975966503,1544031.8327734414,1323701.3707990106
2049-12-01,1251313.8722809546,1566347.3799079927,1316856.4915112068
2050-01-01,1232735.6569348993,1552037.3787406234,1320846.959132817
2050-02-01,1243581.256334929,1543525.248346229,1297986.8272837638
2050-03-01,1223634.1022974723,1557744.0683414964,1310194.4553353093
