,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2036-04-01,1123390.2672069427,1138044.3172582886,1153579.0752429776,1157462.7647391497,1119726.7546941063
2036-05-01,1116888.1723268314,1125794.8828284538,1155660.314622412,1163126.6725709015,1114661.4947014258
2036-06-01,1126410.4565603205,1129919.777122919,1153065.4048854285,1158851.8118260559,1125533.1264196709
2036-07-01,1104558.3230948509,1115089.858851335,1140336.174044972,1146647.7528433814,1101925.43915573
2036-08-01,1111693.485409699,1115509.112401909,1141814.4295537819,1148390.7588417502,1110739.5786616465
2036-09-01,1105329.356282448,1137779.6872821362,1140515.9982523432,1141200.0759948948,1097216.7735325259
2036-10-01,1112598.8040867953,1118927.3327829,1141770.172860796,1147480.8828802702,1111016.671912769
2036-11-01,1099437.451076669,1121164.6883844729,1135102.3112552974,1138586.7169730035,1094005.641749718
2036-12-01,1091319.931507595,1118494.268158133,1129965.9732711,1132833.899549342,1084526.3473449608
2037-01-01,1094150.767162325,1120733.7288264448,1122137.5214437542,1122488.4695980817,1087505.0267462952
2037-02-01,1097190.0466144958,1104053.8069660186,1124045.4923021384,1129043.4136361682,1095474.106526615
2037-03-01,1086142.2141299848,1100582.6169611397,1119617.9801114053,1124376.8208989715,1082532.1134221961
2037-04-01,1088017.442547832,1102980.9360561478,1147400.7728634414,1158505.7320652648,1084276.569170753
2037-05-01,1095344.3930178252,1111570.4971869995,1152065.5214390652,1162189.2775020816,1091287.8669755317
2037-06-01,1098800.1860189491,1109129.618103459,1140170.898427642,1147931.2185086878,1096217.8279978216
2037-07-01,1093109.0017970926,1099631.2998378938,1127822.4858000812,1134870.282290628,1091478.4272868922
2037-08-01,1074194.9607868004,1107627.1087078664,1117832.8524821105,1120384.2884256716,1065836.923806534
2037-09-01,1074478.120522093,1106159.3663669443,1106178.8004919183,1106183.659023162,1066557.8090608802
2037-10-01,1061354.4824399883,1096531.0028748342,1102512.0730624537,1104007.3406093584,1052560.3523312768
2037-11-01,1052185.8224645858,1088757.6626061585,1096315.054371367,1098204.4023126692,1043042.8624291926
2037-12-01,1054409.7388998778,1084205.3265026843,1098885.8663353112,1102556.0012934678,1046960.8419991761
2038-01-01,1045250.5246832414,1077734.0295037145,1109568.677847631,1117527.3399336103,1037129.6484781231
2038-02-01,1051501.1871550542,1076456.8692350432,1107467.2933992774,1115219.899440336,1045262.2666350568
2038-03-01,1048461.2187343654,1062078.5889957799,1094048.9353004026,1102041.5218765582,1045056.8761690118
2038-04-01,1040434.766103244,1058647.2607006046,1086716.4252496625,1093733.7163869268,1035881.6424539039
2038-05-01,1064614.044374949,1065462.4058356956,1106978.0603023965,1117356.9739190717,1064401.9540097625
2038-06-01,1055473.1594142627,1068493.2480143814,1110484.9223036547,1120982.840875973,1052218.137264233
2038-07-01,1045724.708981227,1096041.803796195,1117492.0325359842,1122854.5897209316,1033145.435277485
2038-08-01,1055104.181157728,1111071.6225744034,1130717.5879846641,1135629.0793372293,1041112.320803559
2038-09-01,1055694.6866549063,1108756.5152294787,1140279.463854785,1148160.2010111117,1042429.2295112632
2038-10-01,1047119.2234721447,1084529.4019816553,1142342.5350611669,1156795.8183310446,1037766.678844767
2038-11-01,1041609.5171218042,1077332.675463473,1145488.7444923199,1162527.7617495316,1032678.7275363869
2038-12-01,1060833.3769795985,1078005.2099508906,1148201.0772164864,1165750.0440328855,1056540.4187367756
2039-01-01,1070257.2259212534,1082269.4914363476,1147765.6881555426,1164139.7373353413,1067254.1595424798
2039-02-01,1057002.1311672302,1080510.3444512365,1146950.7922010473,1163560.9041385,1051125.0778462286
2039-03-01,1066092.7372679277,1097353.471169116,1165449.6772969668,1182473.7288289294,1058277.5537926308
2039-04-01,1072821.0496708178,1109676.2345011742,1168780.035957002,1183555.986320959,1063607.2534632287
2039-05-01,1053633.3192653607,1091308.8144192642,1157618.5423217623,1174195.9742973868,1044214.445476885
2039-06-01,1064613.9006995596,1118634.4410620586,1151897.960738217,1160213.8406572565,1051108.765608935
2039-07-01,1066242.1068220104,1124487.4634310384,1181987.327067521,1196362.2929766416,1051680.7676697534
2039-08-01,1064203.7319582421,1119956.1308118615,1183094.3078394127,1198878.8520963006,1050265.6322448372
2039-09-01,1073151.4820768423,1104065.7617287473,1182504.8184901483,1202114.5826804985,1065422.9121638662
2039-10-01,1070309.4136740556,1095889.4069893302,1185461.1247968392,1207854.0542487164,1063914.415345237
2039-11-01,1075070.599553418,1086715.1528809757,1187080.614966662,1212171.9804880836,1072159.4612215287
2039-12-01,1078445.135283585,1100447.9824978854,1197673.2422889022,1221979.5572366563,1072944.42348001
2040-01-01,1080325.8858561218,1104401.8582420945,1192920.5612481076,1215050.236999611,1074306.8927596286
2040-02-01,1082747.382749477,1101044.205687968,1189005.6127169288,1210995.964474169,1078173.1770148543
2040-03-01,1072594.929730157,1086566.1966332924,1178779.2582309716,1201832.5236303916,1069102.1130043732
2040-04-01,1071462.5696844826,1079984.0063637085,1172817.4721686319,1196025.8386198627,1069332.210514676
2040-05-01,1072856.815799166,1072948.218654987,1178857.014643778,1205334.2136409758,1072833.9650852107
2040-06-01,1060507.2541138504,1073657.268690716,1184634.3516737917,1212378.6224195606,1057219.750469634
2040-07-01,1070229.2414484282,1073412.7109229187,1164183.5104079656,1186876.2102792272,1069433.3740798056
2040-08-01,1080227.8698566947,1093558.2434226754,1167351.1264949376,1185799.3472630032,1076895.2764651997
2040-09-01,1088474.2875533437,1098057.0729958706,1174063.435198658,1193065.0257493546,1086078.5911927118
2040-10-01,1098669.3294716957,1102098.90227297,1155503.9221548003,1168855.177125258,1097811.9362713771
2040-11-01,1090403.0054297543,1099934.469924763,1161073.7402354835,1176358.5578131636,1088020.139306002
2040-12-01,1083495.9180668432,1091291.0076486908,1175937.19205261,1197098.73815359,1081547.1456713811
2041-01-01,1072464.7056338473,1083225.563601055,1174405.4345092142,1197200.402236254,1069774.4911420452
2041-02-01,1071995.4640448852,1087490.9594138684,1178107.4302189462,1200761.5479202156,1068121.5902026393
2041-03-01,1073115.3076935282,1084248.3375736084,1183236.3519982488,1207983.355604409,1070332.0502235082
2041-04-01,1067261.451698652,1096719.9645695041,1205467.5799621716,1232654.4838103384,1059896.823480939
2041-05-01,1066768.9577482368,1103855.717050422,1211007.6709099985,1237795.6593748927,1057497.2679226906
2041-06-01,1076767.4656010147,1113644.6380462334,1200214.1675538283,1221856.549930727,1067548.17248971
2041-07-01,1085100.8041110274,1110950.440292194,1214178.6982243636,1239985.762707406,1078638.3950657358
2041-08-01,1067822.9828477062,1095801.5661280442,1210236.6719971846,1238845.4484644698,1060828.3370276217
2041-09-01,1078934.3551749932,1085544.0156442379,1207365.5122286119,1237820.8863747055,1077281.940057682
2041-10-01,1083472.8094085373,1097657.84612508,1210752.1865061345,1239025.771601398,1079926.5502294016
2041-11-01,1085059.170641269,1111913.2730087312,1216671.4514247687,1242860.9960287781,1078345.6450494034
2041-12-01,1095419.202990596,1129336.767875158,1205010.6318507935,1223929.0978447024,1086939.8117694554
2042-01-01,1093122.071132469,1144609.0908069254,1212869.823736264,1229935.0069685986,1080250.3162138548
2042-02-01,1102898.301333334,1160948.965694945,1215846.005595832,1229570.2655710536,1088385.6352429313
2042-03-01,1095747.2393239706,1154640.5523084358,1206944.7434337086,1220020.7912150268,1081023.9110778545
2042-04-01,1091023.5535791502,1136274.3126590056,1187055.371897763,1199750.6367074526,1079710.8638091865
2042-05-01,1102458.4203734708,1132769.1107349745,1197128.658826234,1213218.545849049,1094880.7477830949
2042-06-01,1121445.8969417883,1126107.449576614,1185162.1456521414,1199925.8196710234,1120280.5087830818
2042-07-01,1131179.8773884082,1140703.3033956615,1178008.7856934557,1187335.1562679042,1128799.020886595
2042-08-01,1129968.6276290885,1134388.722980685,1173837.959408695,1183700.2685156977,1128863.6037911894
2042-09-01,1138568.9834277988,1151133.921256423,1156133.7181496029,1157383.6673728977,1135427.7489706427
2042-10-01,1130637.1008358821,1144978.8702918282,1147635.8830053606,1148300.1361837436,1127051.6584718956
2042-11-01,1119221.441534848,1147877.8408599705,1151582.805918365,1152509.0471829637,1112057.3417035672
2042-12-01,1115429.7282383454,1135095.8951022604,1168187.2582097512,1176460.0989866238,1110513.1865223667
2043-01-01,1112041.4122398524,1125869.8756975774,1173930.8204961272,1185946.0566957647,1108584.296375421
2043-02-01,1097632.5649946912,1126467.5615405696,1180736.558261462,1194303.807441685,1090423.8158582216
2043-03-01,1101273.2992479806,1132016.5332075197,1190898.0362054363,1205618.4119549156,1093587.4907580959
2043-04-01,1101379.4321417187,1127919.1880668765,1203181.9993281527,1221997.7021434717,1094744.4931604292
2043-05-01,1111670.6482584241,1138182.724793265,1197178.0288055819,1211926.854808661,1105042.6291247138
2043-06-01,1123069.0667282173,1172505.9579863555,1194831.2205408097,1200412.536179423,1110709.8439136827
2043-07-01,1124276.2214360158,1154185.9916157178,1198812.5482161213,1209969.1873662223,1116798.7788910903
2043-08-01,1142181.9238317027,1149148.1620983002,1200426.0280319087,1213245.4945153107,1140440.3642650533
2043-09-01,1145182.2767313754,1155416.7695511426,1208212.8123369794,1221411.8230334385,1142623.6535264335
2043-10-01,1148673.4601830482,1170884.77920469,1211788.2003728938,1222014.055664945,1143120.6304276376
2043-11-01,1154271.1892475488,1177181.2448651541,1208711.2622062797,1216593.766541561,1148543.6753431475
2043-12-01,1150531.028054329,1185364.3804421593,1211527.8115366693,1218068.669310297,1141822.6899573714
2044-01-01,1149268.3953139014,1190116.9383278515,1208897.9040591947,1213593.1454920305,1139056.259560414
2044-02-01,1146234.6876268047,1188084.3951807756,1208906.8972816772,1214112.5228069026,1135772.260738312
2044-03-01,1170377.4270147958,1197080.4264127219,1227968.2933139952,1235690.2600393135,1163701.6771653143
2044-04-01,1161990.0548521257,1201857.7036332376,1207836.9515201347,1209331.763491859,1152023.1426568478
2044-05-01,1155738.5304888522,1212818.3527163155,1224153.342661899,1226987.0901482948,1141468.5749319864
2044-06-01,1160419.5441187092,1231267.5436365076,1232022.6384978541,1232211.4122131907,1142707.5442392596
2044-07-01,1181563.0629259553,1230956.5414407975,1237907.8603741562,1239645.6901074958,1169214.6932972448
2044-08-01,1169474.9326112631,1242598.6239428977,1275745.112503797,1284031.7346440218,1151194.0097783545
2044-09-01,1175451.5827868883,1236267.3290431632,1289611.4837572032,1302947.5224357133,1160247.6462228196
2044-10-01,1181772.7720041722,1227604.036793497,1281368.8042065743,1294809.9960598436,1170314.955806841
2044-11-01,1180526.2117463665,1205961.0173769216,1270474.7563996725,1286603.1911553603,1174167.5103387276
2044-12-01,1190978.7414854206,1224470.6982668177,1252145.3759844026,1259064.045413799,1182605.7522900715
2045-01-01,1200120.6715541894,1229890.4664686292,1244723.0884576533,1248431.2439549093,1192678.2228255796
2045-02-01,1191187.4803642544,1240498.2699646414,1257269.338017151,1261462.1050302784,1178859.7829641576
2045-03-01,1215650.3947215118,1232511.470351959,1258413.4883827108,1264888.9928903987,1211435.1258138998
2045-04-01,1223313.9120157282,1225289.1724684592,1267997.6270727948,1278674.7407238788,1222820.0969025455
2045-05-01,1211268.2424557467,1226221.1118102374,1284246.7761302758,1298753.1922102855,1207530.0251171242
2045-06-01,1222391.8112269198,1226790.8673751494,1280267.6406759815,1293636.8340011896,1221292.0471898622
2045-07-01,1221264.4428609584,1239188.2713469106,1286493.1860895765,1298319.414775243,1216783.4857394702
2045-08-01,1189550.6742727226,1222507.6442170287,1307545.7492345728,1328805.2754889587,1181311.431786646
2045-09-01,1189961.5958763303,1250231.5295984852,1314755.5244356545,1330886.523144947,1174894.1124457915
2045-10-01,1199075.896136896,1262266.9336836215,1318120.916493069,1332084.4121954308,1183278.1367502147
2045-11-01,1173117.034721658,1257128.1059276173,1320336.586355286,1336138.706462203,1152114.2669201682
2045-12-01,1163226.018925951,1270592.7334352,1312534.1760564793,1323019.5367117992,1136384.340298639
2046-01-01,1166564.0369866812,1287491.5891420858,1323250.4443790189,1332190.1581882522,1136332.14894783
2046-02-01,1187908.373315319,1295792.426449191,1325840.0535575978,1333351.9603346994,1160937.3600318509
2046-03-01,1171473.585803035,1293871.535823518,1318486.7803419167,1324640.5914715165,1140874.0982979143
2046-04-01,1178551.2617424096,1326783.5979795645,1328292.84524571,1328670.1570622465,1141493.1776831208
2046-05-01,1195299.0279097436,1336376.6087660308,1337621.2655558481,1337932.4297533024,1160029.6326956719
2046-06-01,1197488.6865221332,1343071.939847577,1347122.96008411,1348135.7151432433,1161092.8731907723
2046-07-01,1199609.9310725883,1326233.0255108345,1340131.6349516124,1343606.287311807,1167954.1574630267
2046-08-01,1199337.5795060378,1335097.846340406,1359596.3632401961,1365720.9924651438,1165397.5127974458
2046-09-01,1196611.387071513,1314248.6086417616,1374632.7312067763,1389728.76184803,1167202.081678951
2046-10-01,1188752.955221306,1321252.207211056,1362252.1529407592,1372502.139373185,1155628.1422238685
2046-11-01,1174648.6424935455,1310417.1799072886,1360016.9186334137,1372416.853314945,1140706.5081401097
2046-12-01,1190323.118316638,1310563.4642859295,1356086.1338239983,1367466.8012085154,1160263.0318243152
2047-01-01,1191406.624967041,1319625.025527671,1367819.3037399526,1379867.873293023,1159352.0248268833
2047-02-01,1167353.898052049,1318442.3561333166,1381758.7325984593,1397587.826714745,1129581.7835317322
2047-03-01,1160057.4796032524,1327620.5576593247,1389381.04688937,1404821.1691968814,1118166.7100892344
2047-04-01,1176999.7177389087,1300828.4721032218,1378786.5293442705,1398276.0436545326,1146042.5291478303
2047-05-01,1179662.4028940434,1326352.8215669058,1389987.483108005,1405896.1484932797,1142989.7982258277
2047-06-01,1172605.8087719972,1323465.072410084,1399122.0068108193,1418036.2404110031,1134890.9928624756
2047-07-01,1174785.3891943197,1324089.689920766,1397092.1568943856,1415342.7736377905,1137459.3140127081
2047-08-01,1189717.9058470225,1326483.3045614534,1403960.1162069144,1423329.3191182797,1155526.556168415
2047-09-01,1180053.3368386028,1315134.6419081127,1418075.8819917722,1443811.192012687,1146283.0105712253
2047-10-01,1190176.628408821,1318024.6024860123,1423552.215293561,1449934.1184954483,1158214.6348895233
2047-11-01,1200928.7676701474,1333682.3194872795,1436149.6808815547,1461766.5212301235,1167740.3797158643
2047-12-01,1194321.0286224377,1325909.2813687671,1441334.1468556358,1470190.363227353,1161423.9654358553
2048-01-01,1208981.6170149462,1317839.375422179,1448017.1764767831,1480561.6267404342,1181767.1774131379
2048-02-01,1214785.7283448733,1330776.2941679163,1449814.8888578867,1479574.5375303791,1185788.0868891126
2048-03-01,1198357.9010165532,1326677.6380807976,1452325.1164633958,1483736.9860590454,1166277.966750492
