,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2030-04-01,976410.4242400074,1020336.1985712108,1063102.6443014608,1073794.2557340232,965428.9806572065
2030-05-01,981976.6223800849,1024510.0852472152,1054230.449840958,1061660.5409893936,971343.2566633024
2030-06-01,977781.3227026365,1016157.9027969169,1051445.0636613653,1060266.8538774773,968187.1776790664
2030-07-01,986467.9901907083,1018381.2437256295,1057967.0012295104,1067863.4406054807,978489.676806978
2030-08-01,983041.218179304,1013542.7315579258,1050876.8770923687,1060210.4134759794,975415.8398346485
2030-09-01,978932.1869464031,1018555.5484158007,1047641.2926490707,1054912.7287073883,969026.3465790538
2030-10-01,988860.0016415052,1014187.5107897267,1051042.1667162026,1060255.8306978217,982528.1243544498
2030-11-01,980469.0513367299,1012304.7091739463,1045427.1333295018,1053707.7393683908,972510.1368774258
2030-12-01,994776.2012946344,1037115.9366050304,1046467.6056522535,1048805.5229140592,984191.2674670353
2031-01-01,986571.6955559285,1021748.5057172483,1056369.73867325,1065025.0469122503,977777.4930155986
2031-02-01,986048.2731111993,1041922.520935446,1055387.2408047454,1058753.42077207,972079.7111551376
2031-03-01,986297.3448318482,1040861.56196068,1055042.6148762216,1058587.878105107,972656.2905496402
2031-04-01,984115.3758334535,1033112.2635407156,1045933.4089714992,1049138.6953291951,971866.1539066379
2031-05-01,1004212.9442387184,1045968.2996429773,1048168.5518533506,1048718.6149059439,993774.1053876536
2031-06-01,994113.2603897126,1040525.0739074063,1062957.5606724618,1068565.6823637257,982510.3070102893
2031-07-01,983901.874643987,1029926.398189774,1051153.576786854,1056460.3714361242,972395.7437575404
2031-08-01,979561.1296939426,1041410.2223948889,1056425.8848649873,1060179.800482512,964098.8565187061
2031-09-01,994050.0986912282,1046893.0262188077,1085484.5460636162,1095132.4260248183,980839.3668093333
2031-10-01,1005197.4455461819,1058905.4665775953,1083610.7018462694,1089787.010663438,991770.4402883284
2031-11-01,1000947.7166890227,1043165.2334270475,1078279.1708974375,1087057.6552650349,990393.3375045166
2031-12-01,1005219.473970183,1047378.6301067352,1071083.4288205437,1077009.6284989957,994679.6849360451
2032-01-01,1007686.4521007501,1047595.1168639886,1066864.0397880147,1071681.2705190212,997709.2859099404
2032-02-01,1002143.4744270535,1037013.2473952883,1075745.8422696942,1085428.9909882958,993426.0311849947
2032-03-01,1007518.4595877309,1059654.5514322307,1077960.355308282,1082536.8062772949,994484.4366266059
2032-04-01,1013919.3172950281,1075974.6160529065,1078193.7863009446,1078748.5788629542,998405.4926055586
2032-05-01,1006114.2350505036,1071511.6152448682,1079399.9600320929,1081372.046228899,989764.8900019125
2032-06-01,1014991.5185114901,1068001.8310911427,1079175.7006488226,1081969.1680382425,1001738.9403665769
2032-07-01,1009555.045306103,1047654.1692582433,1075836.0319471392,1082881.4976193632,1000030.2643180678
2032-08-01,1015514.2982149582,1055171.9096346272,1097419.4147528794,1107981.2910324424,1005599.895360041
2032-09-01,1005014.2628496075,1029063.6552495783,1100462.6822065627,1118312.438945809,999001.9147496148
2032-10-01,1008986.4827840696,1018890.1601718499,1099427.8545145972,1119562.278100284,1006510.5634371245
2032-11-01,1013197.0585752965,1014558.271837951,1096565.2522603665,1117066.9973659704,1012856.755259633
2032-12-01,1010967.4276965779,1013859.9145250836,1109407.363843033,1133294.2261725203,1010244.3059894515
2033-01-01,1013292.4116399176,1021443.4013916455,1101515.0133406047,1121532.9163278446,1011254.6642019857
2033-02-01,1031289.7055235743,1034540.8955189583,1094692.2108340359,1109730.0396628054,1030476.9080247282
2033-03-01,1024002.2921770773,1034709.862630672,1109549.8975503338,1128259.9062802491,1021325.3995636785
2033-04-01,1041813.0818693166,1049292.462758435,1122361.7578185454,1140629.081583573,1039943.2366470371
2033-05-01,1052460.0523421904,1053143.3986458536,1119921.6697568153,1136616.2375345556,1052289.2157662746
2033-06-01,1071284.0451359549,1080276.5654773656,1136455.278662441,1150499.95695871,1069035.915050602
2033-07-01,1078125.8900986647,1078976.3162764504,1136813.152215495,1151272.3612002563,1077913.2835542182
2033-08-01,1074960.3148301144,1076707.5213055112,1122668.7273619007,1134159.028875998,1074523.5132112652
2033-09-01,1077576.3423571822,1095329.1917806042,1112124.4405065454,1116323.2526880307,1073138.1300013268
2033-10-01,1084102.418715085,1092164.263302446,1105979.745703043,1109433.6163031922,1082086.9575682445
2033-11-01,1101737.2311387123,1102956.7826250014,1104417.089244904,1104782.1658998795,1101432.34326714
2033-12-01,1098471.5427829467,1101729.501032879,1108567.8690633206,1110277.461070931,1097657.0532204637
2034-01-01,1092737.0080779826,1096399.7354358833,1101838.3919053695,1103198.0560227411,1091821.3262385074
2034-02-01,1068084.2311295439,1080555.2238203282,1098218.5402291352,1102634.369331337,1064966.4829568476
2034-03-01,1069854.7404635951,1092631.00153858,1098817.173655199,1100363.7166843535,1064160.6751948488
2034-04-01,1063024.8022083351,1073267.1381198326,1093080.9082361162,1098034.350765187,1060464.2182304608
2034-05-01,1069982.087985895,1076994.1426274942,1077744.5001331305,1077932.0895095395,1068229.0743254954
2034-06-01,1065510.6219460007,1089010.0265780368,1094364.4801001414,1095703.0934806676,1059635.7707879916
2034-07-01,1077396.0406058389,1088124.9782501892,1092048.4173070164,1093029.2770712234,1074713.8061947513
2034-08-01,1077578.0376914884,1081688.7358282546,1084763.116283058,1085531.7113967587,1076550.3631572968
2034-09-01,1070140.6694987274,1076023.9670035827,1094357.107506313,1098940.3926319955,1068669.8451225136
2034-10-01,1075248.5808137967,1099600.2231646797,1107686.5806128136,1109708.169974847,1069160.670226076
2034-11-01,1063434.70335192,1080687.958411327,1086439.7709340397,1087877.724064718,1059121.3895870682
2034-12-01,1054624.7302903505,1082208.4461409799,1094811.3524304666,1097962.079002838,1047728.801327693
2035-01-01,1045140.7935250525,1086230.8233033675,1100392.8251137421,1103933.3255663358,1034868.2860804737
2035-02-01,1043305.727282967,1091720.1375739493,1097077.7812707422,1098417.1921949405,1031202.1247102213
2035-03-01,1058182.539562753,1083941.3837377466,1103389.08377213,1108251.008780726,1051742.8285190046
2035-04-01,1047628.1253291164,1080739.098014007,1113920.1086813065,1122215.3613481314,1039350.3821578937
2035-05-01,1052222.0219658494,1095026.848915861,1106117.2143573666,1108889.805717743,1041520.8152283466
2035-06-01,1046989.8098069915,1092324.9332787553,1115914.1309116953,1121811.4303199302,1035656.0289390505
2035-07-01,1076085.4083514614,1127487.1899034726,1130038.989734973,1130676.9396928481,1063234.9629634586
2035-08-01,1070302.9004703797,1116145.173656575,1135066.3182671077,1139796.6044197408,1058842.3321738308
2035-09-01,1083290.9189488136,1118139.6393148722,1129809.2419840877,1132726.6426513917,1074578.7388572989
2035-10-01,1087940.857647359,1121848.5269462685,1128190.9127360776,1129776.5091835298,1079463.9403226315
2035-11-01,1068864.9897065184,1110335.9376363123,1135648.183754189,1141976.2452836582,1058497.2527240699
2035-12-01,1068397.1654514656,1114456.942859152,1124690.0277763915,1127248.2990057012,1056882.221099544
2036-01-01,1060961.5068565826,1129993.8986568858,1131950.0208125378,1132439.0513514508,1043703.4089065068
2036-02-01,1071988.5655366038,1118802.67536721,1129673.5058789994,1132391.2135069468,1060285.038078952
2036-03-01,1087207.7453976218,1132111.3109482485,1149730.2617710277,1154134.9994767224,1075981.8540099652
2036-04-01,1096189.3261215743,1126520.3827145216,1167569.1581635533,1177831.3520258113,1088606.5619733375
2036-05-01,1084449.0513450347,1130387.9935404498,1171803.9273713604,1182157.910829088,1072964.3157961809
2036-06-01,1101387.2862676694,1132977.7579184552,1178416.1286335045,1189775.7213122668,1093489.668354973
2036-07-01,1086714.8900322814,1116104.1937860423,1156230.1661307467,1166261.659216923,1079367.5640938412
2036-08-01,1082780.2603717651,1117038.8869370879,1167252.754750392,1179806.221703718,1074215.6037304343
2036-09-01,1097386.824872077,1112322.507450042,1155760.0141245204,1166619.39079314,1093652.9042275858
2036-10-01,1088902.3692911307,1121452.2615460723,1174315.3648554261,1187531.1406827646,1080764.8962273952
2036-11-01,1069781.696750373,1100343.7889302585,1183741.0353054802,1204590.3468992857,1062141.1737054018
2036-12-01,1069014.6142787985,1104541.2173720757,1180831.6354402166,1199904.2399572518,1060132.963505479
2037-01-01,1068241.741646582,1105664.7050029293,1171050.51993913,1187396.9736731802,1058886.000807495
2037-02-01,1070779.245351583,1110077.9348522539,1161392.7824582579,1174221.494359759,1060954.5729764153
2037-03-01,1067449.6019011124,1113534.5996859076,1165211.065775557,1178130.1822979692,1055928.3524549135
2037-04-01,1092780.8395629083,1150314.3127851514,1154929.011096425,1156082.6856742431,1078397.4712573476
2037-05-01,1101338.6620759275,1161007.817772225,1166463.66868311,1167827.6314108314,1086421.3731518532
2037-06-01,1096697.7288585436,1169697.853736574,1170872.8668900663,1171166.6201784394,1078447.697639036
2037-07-01,1087914.0900510065,1159635.7473045136,1164657.3787046352,1165912.7865546655,1069983.6757376296
2037-08-01,1096013.093431734,1142055.953561463,1148844.6779073605,1150541.8589938348,1084502.3783993018
2037-09-01,1095206.2158562965,1139134.9368558447,1141093.9370249724,1141583.6870672542,1084224.0356064094
2037-10-01,1088987.9529130706,1120776.329088499,1135729.5615933386,1139467.8697195484,1081040.8588692134
2037-11-01,1091729.5636521322,1112438.2288789446,1121324.7120922778,1123546.3328956112,1086552.397345429
2037-12-01,1095190.8757981188,1112175.6099579702,1118853.643225952,1120523.1515429474,1090944.692258156
2038-01-01,1102704.4324524389,1107729.7980184192,1112440.0418294515,1113617.6027822094,1101448.091060944
2038-02-01,1103591.5552438193,1107550.5455255222,1115493.6332628652,1117479.405197201,1102601.8076733935
2038-03-01,1095821.7086021157,1101978.5331726184,1105459.618685442,1106329.8900636479,1094282.50245949
2038-04-01,1082018.344610779,1098139.0418669225,1099153.3380997146,1099406.9121579127,1077988.1702967433
2038-05-01,1107212.9817060167,1112049.5948590157,1119368.5669150213,1121198.3099290228,1106003.8284177668
2038-06-01,1098469.38648386,1105609.9675144453,1120456.4433387571,1124168.062294835,1096684.2412262135
2038-07-01,1092346.4160133605,1128778.8714993736,1128899.1183944356,1128929.180118201,1083238.302141857
2038-08-01,1107121.4348172816,1142162.2230604945,1144555.205683066,1145153.4513387089,1098361.2377564784
2038-09-01,1117771.5752989491,1145583.35498414,1151873.136746308,1153445.58218685,1110818.6303776514
2038-10-01,1120371.6002301404,1126892.939595705,1147024.3185325149,1152057.1632667172,1118741.2653887493
2038-11-01,1112724.710696401,1129449.8479621238,1166953.9488379492,1176329.9740569056,1108543.4263799705
2038-12-01,1129563.848929757,1135591.735528121,1169948.0153833185,1178537.0853471179,1128056.8772801661
2039-01-01,1134061.034232145,1136023.3558531452,1167149.5557236958,1174931.1056913333,1133570.453826895
2039-02-01,1114703.2619766153,1138941.8630638542,1170456.2879680877,1178334.8941941462,1108643.6117048056
2039-03-01,1126574.5427707902,1155933.6316999218,1162640.9548969248,1164317.7856961754,1119234.7705385073
2039-04-01,1129854.1679387745,1153203.746428423,1166663.6284679426,1170028.5989778226,1124016.7733163624
2039-05-01,1103904.116436403,1142702.879253255,1151108.9823027658,1153210.5080651436,1094204.42573219
2039-06-01,1111749.9272129585,1129818.2664568906,1167815.2797235283,1177314.5330401878,1107232.8424019753
2039-07-01,1129432.7552925975,1159897.666497376,1178296.6520328436,1182896.3984167103,1121816.5274914028
2039-08-01,1119887.748131933,1164350.3364562688,1172650.8840056183,1174726.0208929556,1108772.1010508488
2039-09-01,1127660.1533929952,1157927.5800847937,1161320.8002345958,1162169.1052720463,1120093.2967200456
2039-10-01,1123604.2296180879,1149597.0178683978,1162837.7686265954,1166147.9563161447,1117106.0325555105
2039-11-01,1126098.4794286594,1131800.1136973558,1169502.3904106994,1178927.9595890353,1124673.0708614853
2039-12-01,1127086.4610910574,1143553.414138048,1182218.048434397,1191884.2070084843,1122969.7228293098
2040-01-01,1122792.9855254178,1139821.5556298087,1178176.6940555796,1187765.4786620224,1118535.84299932
2040-02-01,1120659.0314316787,1131750.1145219025,1178204.851048623,1189818.535180303,1117886.2606591228
2040-03-01,1111250.4675150658,1122028.335292424,1168459.0489022941,1180066.7273047615,1108556.0005707263
2040-04-01,1109490.4131489382,1121255.8598202802,1184810.3949324454,1200699.0287104866,1106549.0514811026
2040-05-01,1108678.1177571213,1110985.9316708304,1191875.3469813317,1212097.700808957,1108101.164278694
2040-06-01,1093992.428771286,1101311.6323104429,1202947.0368371007,1228355.8879687653,1092162.6278864967
2040-07-01,1087740.752811505,1109470.7782543465,1192717.051263521,1213528.6195158146,1082308.2464507946
2040-08-01,1094718.610309081,1129290.9181602108,1191580.0328556895,1207152.3115295593,1086075.5333462984
2040-09-01,1101916.4186359227,1130065.2208266228,1197733.090186595,1214650.057526588,1094879.2180882478
2040-10-01,1115220.286902853,1129034.0069432682,1177139.704608664,1189166.1290250127,1111766.8568927492
2040-11-01,1103642.0562978766,1131422.4726147866,1181070.0950346012,1193482.0006395548,1096696.9522186492
2040-12-01,1101762.8271067296,1129916.5469070524,1202166.063454213,1220228.4425910031,1094724.3971566488
2041-01-01,1115280.9701334324,1118902.2023435098,1192637.1008498808,1211070.8254764737,1114375.662080913
2041-02-01,1107399.1307337505,1109303.6223994237,1194463.369897088,1215753.306771504,1106923.0078173322
2041-03-01,1102472.917960676,1114394.531148701,1203511.281236898,1225790.4687589472,1099492.5146636695
2041-04-01,1105000.0750410184,1112180.5104330475,1212252.9430007068,1237271.0511426216,1103204.9661930113
2041-05-01,1101998.5071068148,1121139.6447264561,1216322.5143408577,1240118.2317444582,1097213.2227019044
2041-06-01,1098733.3423973098,1134621.896948271,1206421.4236222315,1224371.3052907216,1089761.2037595694
2041-07-01,1105995.6728108868,1139619.2354382754,1230275.2292893142,1252939.227752074,1097589.7821540395
2041-08-01,1087616.5345134407,1128858.6723485114,1227749.55903094,1252472.2807015472,1077306.000054673
2041-09-01,1099105.9186044324,1119766.8111254768,1220417.924490971,1245580.7028323445,1093940.6954741713
2041-10-01,1097545.0402894057,1128164.8855542103,1220961.811856713,1244161.0434323386,1089890.0789732046
2041-11-01,1095129.7712321659,1137268.9263236385,1228636.6005546013,1251478.519112342,1084594.9824592976
2041-12-01,1089443.6439334338,1135976.8209687164,1211053.6580511918,1229822.8673218107,1077810.3496746132
2042-01-01,1084255.5032368377,1143725.9747897126,1211648.5043643913,1228629.136758061,1069387.885348619
2042-02-01,1095146.1080284698,1153859.7793632373,1214574.613059319,1229753.3214833396,1080467.690194778
2042-03-01,1090888.5036661488,1152832.546999413,1211323.885596362,1225946.7202455993,1075402.4928328327
2042-04-01,1089231.7604752511,1133748.2848416006,1201220.2810017283,1218088.28004176,1078102.6293836636
2042-05-01,1093342.6403583938,1125555.796013125,1208884.4755654582,1229716.6454535415,1085289.351444711
2042-06-01,1109685.5655568242,1112924.464373957,1200334.76157872,1222187.335879911,1108875.8408525412
2042-07-01,1119701.313224266,1137294.8922914222,1192922.6444232387,1206829.582456193,1115302.9184574771
2042-08-01,1115095.853641196,1129038.4169890021,1190451.7359998466,1205805.0657525577,1111610.2128042444
2042-09-01,1132449.3812750757,1133562.1455370071,1194440.6737622526,1209660.305818564,1132171.190209593
2042-10-01,1138282.9579962555,1143173.7488997793,1177902.7451216378,1186584.9941771023,1137060.2602703746
2042-11-01,1144626.8317067714,1147712.1333488289,1171137.8994209312,1176994.340938957,1143855.506296257
2042-12-01,1139092.4006597763,1161419.883094082,1174358.3409364133,1177592.955396996,1133510.5300512
2043-01-01,1133545.1109076964,1169567.831241522,1174417.9808531364,1175630.51825604,1124539.43082424
2043-02-01,1131867.9128791096,1158862.9172891795,1173658.9878141414,1177358.0054453819,1125119.161776592
2043-03-01,1136272.8176565163,1164646.2613265142,1181110.437946462,1185226.482101449,1129179.4567390168
2043-04-01,1138265.1232134702,1167665.166934005,1194665.8901348212,1201416.0709350253,1130915.1122833365
2043-05-01,1131249.1664052347,1179609.7639380991,1193516.2020678332,1196992.8116002667,1119159.0170220186
2043-06-01,1157276.725566489,1188534.6741595794,1194822.08834146,1196393.9418869303,1149462.2384182164
2043-07-01,1146865.2762926065,1196801.1133317454,1197911.2280213893,1198188.7566938002,1134381.3170328217
2043-08-01,1142190.981291363,1193086.46473163,1215704.1678769537,1221358.5936632848,1129467.1104312963
2043-09-01,1153255.5609931466,1195365.9113637176,1217366.9982761298,1222867.2700042329,1142727.9734005039
2043-10-01,1157631.5325072485,1182775.2584287515,1219321.631163117,1228458.2243467083,1151345.6010268726
2043-11-01,1160608.051569335,1176812.847837874,1233914.739852342,1248190.212855959,1156556.8525022
2043-12-01,1161137.3455259856,1183809.6814165555,1226512.4673477437,1237188.1638305406,1155469.2615533432
2044-01-01,1156703.9421514669,1173955.6522778256,1224426.9553528035,1237044.781121548,1152391.014619877
2044-02-01,1156899.599409604,1174920.2484610958,1221728.921902776,1233431.090263196,1152394.437146731
2044-03-01,1166086.9303333026,1194887.8914818682,1245077.6887820396,1257625.1381070823,1158886.6900461612
2044-04-01,1172141.7520255942,1173884.8489013892,1221751.0710982333,1233717.6266474444,1171705.9778066454
2044-05-01,1187413.8486945354,1203045.2962518567,1219348.4014848159,1223424.1777930555,1183505.986805205
2044-06-01,1208658.4123596784,1210844.0047659336,1222582.921119086,1225517.650207374,1208112.0142581146
2044-07-01,1211524.7008680461,1212378.9417805313,1246544.47503316,1255085.8583463172,1211311.140639925
2044-08-01,1226812.200540076,1239181.5914066394,1245908.7529055367,1247590.5432802609,1223719.852823435
2044-09-01,1224908.1107476405,1254217.2368223998,1267688.1336172894,1271055.8578160116,1217580.8292289507
2044-10-01,1217761.0750961152,1254611.1388008315,1265095.6939701983,1267716.8327625399,1208548.5591699362
2044-11-01,1205059.3150163235,1253423.528430179,1264333.9680050919,1267061.5778988202,1192968.2616628595
2044-12-01,1217542.544888138,1224357.4562441483,1266203.9591984556,1276665.5849370323,1215838.8170491355
2045-01-01,1213932.433091622,1224096.9635918324,1273609.6757147766,1285987.8537455127,1211391.3004665696
2045-02-01,1223050.238138933,1225234.2641497196,1261138.5378262561,1270114.6062453904,1222504.2316362362
2045-03-01,1220251.808769765,1220470.1973502103,1288509.9919531841,1305519.9406039275,1220197.2116246538
2045-04-01,1212326.5902426366,1224562.7385478688,1296597.3718763283,1314606.030208443,1209267.5531663287
2045-05-01,1205134.7140164485,1236564.7480172182,1304414.0721413656,1321376.4031724024,1197277.205516256
2045-06-01,1210998.7605233716,1242058.2151894842,1307248.4757195225,1323546.0408520321,1203233.8968568435
2045-07-01,1222055.2871861863,1247407.0241568333,1301457.104622876,1314969.6247393866,1215717.3529435245
2045-08-01,1211107.8198929704,1248714.9279198928,1271997.9677839847,1277818.7277500078,1201706.0428862397
2045-09-01,1234018.1753292214,1257563.6566876608,1269506.9202800782,1272492.7361781825,1228131.8049896115
2045-10-01,1243644.9760460993,1244118.5758338964,1273875.3049961224,1281314.4872866787,1243526.57609915
2045-11-01,1240151.8164886385,1247569.9755078466,1249013.7179021388,1249374.6535007118,1238297.2767338364
2045-12-01,1236032.3837712007,1239686.249236234,1240403.1638154862,1240582.3924602994,1235118.9174049424
2046-01-01,1237139.314074892,1243024.2367914512,1245197.0559259104,1245740.260709525,1235668.0833957524
2046-02-01,1249306.6172707852,1251894.5516888453,1252568.5888163252,1252737.0980981952,1248659.6336662702
2046-03-01,1230362.0536508686,1246184.7715684883,1251041.0571907957,1252255.1285963724,1226406.3741714638
2046-04-01,1234690.2946533565,1250763.449832789,1279381.4899790918,1286536.0000156676,1230672.0058584984
2046-05-01,1253909.3844499288,1258901.5303727624,1286673.8960833184,1293616.9875109575,1252661.3479692203
2046-06-01,1252262.5895536158,1252698.9170974942,1293734.8780104339,1303993.8682386687,1252153.5076676463
2046-07-01,1249717.4012631201,1258378.9589124408,1283168.6079089516,1289366.0201580792,1247552.01185079
2046-08-01,1257090.0863514775,1260336.1136291537,1289473.5059008212,1296757.853968738,1256278.5795320584
2046-09-01,1256671.7960461937,1261121.8818696095,1289418.101832395,1296492.1568230912,1255559.2745903397
2046-10-01,1238039.4915845655,1250179.7088398044,1292036.9165601768,1302501.2184902697,1235004.4372707559
2046-11-01,1227433.5920138168,1233008.1180550477,1281571.3582331643,1293712.1682776934,1226039.960503509
2046-12-01,1227681.961966439,1254619.4859521505,1283459.8765831706,1290669.9742409256,1220947.580970011
2047-01-01,1238056.6477176007,1279230.0616394014,1294135.03215513,1297861.2747840623,1227763.2942371506
2047-02-01,1251103.074766393,1254025.5459271872,1292256.1867615741,1301813.8469701707,1250372.4569761946
2047-03-01,1242223.8281993647,1252510.1607701061,1297111.9016866386,1308262.3369157717,1239652.2450566795
2047-04-01,1245123.0110391611,1257159.0796485818,1275469.7530665575,1280047.4214210515,1242113.9938868058
2047-05-01,1241763.8057996114,1248742.1309900312,1293581.6577790296,1304791.5394762792,1240019.2245020063
2047-06-01,1245701.9779355754,1256557.1979245194,1295907.767275176,1305745.40961284,1242988.1729383394
2047-07-01,1248863.0282673498,1257288.5136448822,1297669.0377215997,1307764.168740779,1246756.6569229667
2047-08-01,1259785.6526544197,1260162.8767626192,1306311.8802399302,1317849.131109258,1259691.3466273698
2047-09-01,1253340.1613746842,1281804.9070497386,1311248.8584390322,1318609.8462863555,1246223.9749559206
2047-10-01,1266143.865049662,1287879.3105701974,1305574.348012508,1309998.1073730856,1260710.0036695283
2047-11-01,1268231.7517584367,1278283.10978707,1313652.947062394,1322495.4063812252,1265718.9122512783
2047-12-01,1254565.6017312636,1295689.2799966345,1309196.8025855361,1312573.6832327617,1244284.682164921
2048-01-01,1255681.6265581034,1293938.935523945,1306894.908271169,1310133.9014579752,1246117.299316643
2048-02-01,1259774.6967692291,1278273.0147534655,1307038.7048062435,1314230.1273194382,1255150.11727317
