,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2027-08-01,1085618.340598925,1227172.2056287196,1338625.682026022,1369786.0993864147,1015948.9065631949
2027-09-01,1094247.1172774215,1220513.4834480416,1344841.445172113,1387221.7087528543,1017895.900226063
2027-10-01,1104950.6655760964,1204911.3528323716,1347033.8442179358,1387322.6594255292,1032259.448807416
2027-11-01,1104069.7300128383,1203196.787901329,1346567.8293016935,1397419.5820369583,1041381.7785075123
2027-12-01,1099691.4644522653,1203635.073976207,1342694.7238092888,1401028.4092578306,1034375.6247815517
2028-01-01,1098915.5121956319,1214913.4133796322,1367663.4891851076,1405666.497041611,1045044.9871153516
2028-02-01,1101207.8149818163,1228720.5199858928,1399883.017075477,1431702.0613916973,1055461.1425764482
2028-03-01,1110880.1051097447,1229577.2759181897,1414196.9910469265,1470319.7167772918,1058785.6948602924
2028-04-01,1115207.4366157558,1242855.2705941342,1431256.719031365,1505057.7780769619,1068432.0841553255
2028-05-01,1125554.576772624,1258533.4004376936,1457362.2408224684,1538614.131263213,1078969.5354831405
2028-06-01,1116525.0883170622,1272981.6766999601,1472991.598741194,1563267.0648111885,1068121.401143529
2028-07-01,1108025.3297854494,1285966.7773560153,1479230.8588293605,1592555.3562464744,1061460.200488662
2028-08-01,1117844.7124646753,1296427.250590742,1494832.3152827304,1601035.7915202407,1058000.4678909509
2028-09-01,1109140.6739702902,1303014.3294832078,1536259.5376741292,1639540.967031964,1072500.982786437
2028-10-01,1110269.118942906,1308665.6260742324,1549791.8435624628,1674713.9375260668,1079667.6850949386
2028-11-01,1112477.2669513433,1317273.6321541439,1551641.0483788846,1711914.4643175665,1087699.463603687
2028-12-01,1111421.6511893189,1311429.9060514804,1569171.2752474777,1754508.6470715068,1100175.0690767386
2029-01-01,1115296.6503681832,1317974.40179912,1593362.9212687833,1799874.9167712028,1110765.0997782424
2029-02-01,1124085.539668512,1322062.2309160638,1630556.9883878962,1861363.574168254,1109528.7342704416
2029-03-01,1122075.386668165,1326673.748388431,1668956.2060382173,1881848.6747194214,1102901.3792431916
2029-04-01,1125482.9475228633,1327625.0324517493,1709888.2397950632,1894008.0984453529,1103186.11586118
2029-05-01,1119232.6051015686,1347936.4558395343,1727440.036826121,1902945.635170954,1104384.1176364273
2029-06-01,1135785.3589878036,1366223.1754763597,1730937.8103089484,1900398.3801009837,1110916.6504816185
2029-07-01,1143323.0643042813,1374021.1710968495,1704431.061587634,1894692.190373813,1118169.4796480387
2029-08-01,1142754.193357476,1385329.7887843582,1712836.9344608483,1895080.3190148189,1104839.8531468492
2029-09-01,1134801.2490566808,1396988.4799521598,1744345.4897655416,1912687.0740914019,1088694.8652164433
2029-10-01,1142238.3777003074,1399813.5304525746,1747367.5186808617,1929232.6247793667,1083444.7395572208
2029-11-01,1139807.4834158146,1390592.2313555656,1740906.1561376418,1992575.0740628117,1066390.81769669
2029-12-01,1138037.9569624166,1385418.0350972489,1717922.5919443073,2038372.5988997295,1052996.6946313307
2030-01-01,1148620.6796306304,1388409.2345698997,1707206.2438274918,2069848.1554092746,1048011.7455054076
2030-02-01,1163495.3210913716,1395122.3901211782,1717658.7817233743,2078197.6348552802,1064790.533241944
2030-03-01,1176417.8567664265,1401525.6032223536,1718594.7324208692,2072818.9356996284,1072652.4890909821
2030-04-01,1183298.9265127515,1410364.8795585847,1727829.872465474,2078376.527766966,1087671.5175614196
2030-05-01,1194612.5585057754,1408578.1615041806,1750922.4714240155,2082298.043612414,1111236.130395436
2030-06-01,1190249.7582923633,1405484.2619629847,1792573.4644937254,2078139.1150291085,1116186.8968760474
2030-07-01,1185515.3229112523,1398835.520472329,1820612.5309290972,2063546.1094790096,1118543.4949280382
2030-08-01,1171759.5351189885,1389037.3918821155,1847827.1866661536,2054123.7514028132,1114785.8650195024
2030-09-01,1180689.7210429183,1411384.8506284025,1846783.6983716146,2046625.4240896537,1127639.576644769
2030-10-01,1187315.5941237058,1436856.0167012473,1847448.312376077,2045157.9159853696,1126082.333969652
2030-11-01,1178631.3936424246,1466163.9580595144,1857861.1775718776,2040881.0553710659,1116579.929260584
2030-12-01,1174186.9998603212,1480254.1834677611,1860251.38911892,2040249.7672772112,1100308.9308480958
2031-01-01,1168543.6610407464,1489885.6247903649,1875175.761289156,2074323.8288748194,1102646.3675389255
2031-02-01,1185424.9744856632,1512688.8403304336,1920514.1112276032,2119795.991848428,1106146.788387529
2031-03-01,1202597.560911499,1525886.456271458,1958037.4260390808,2165288.943899382,1101546.237506401
2031-04-01,1229770.4166296837,1537718.834361202,1992015.2861920344,2176589.425925437,1086580.2019624226
2031-05-01,1242430.2437299741,1540737.7581199585,2009167.7235618916,2185932.014833669,1081157.0571369613
2031-06-01,1233723.4848485352,1539391.6228882736,2037183.5796722744,2215368.8245186373,1078177.4561832133
2031-07-01,1222848.5363804642,1527242.9264029367,2032196.40456339,2234328.505528979,1076499.524541827
2031-08-01,1227511.7244570586,1504495.3823203126,2039734.9339051202,2270480.136506892,1072903.6198339981
2031-09-01,1235861.074230179,1495993.384990027,2059302.0898898982,2296626.0764536564,1086291.2081893228
2031-10-01,1233736.8341464228,1501062.1205849699,2102232.157041249,2288885.602429078,1089131.53411811
2031-11-01,1232077.1858207448,1501530.3247739996,2101329.8789598783,2261583.0199185302,1095476.6962112887
2031-12-01,1231155.5677966161,1491937.3687257133,2107132.078494866,2240754.0283672223,1103853.3045838305
2032-01-01,1239590.9166709313,1486152.3517867643,2113475.3449289356,2274724.7445726087,1113424.6613063659
2032-02-01,1269773.1451906692,1478273.3169091851,2119866.7858312516,2348387.142137751,1128302.9162490442
2032-03-01,1289395.4548009944,1481746.0392867178,2108065.3073239983,2424394.0972809894,1131042.1191985004
2032-04-01,1313499.0923732687,1486160.6921669475,2127922.022143471,2477747.093540454,1132181.4329038896
2032-05-01,1329273.6408191964,1490317.4478378836,2147658.0994809265,2521352.2791677853,1153658.79035433
2032-06-01,1340792.80693004,1494284.3858957975,2178709.043232095,2494485.3350652307,1179485.4207706552
2032-07-01,1334022.4684929554,1493692.8953609192,2187681.2066269782,2490770.1938259657,1194761.2903475908
2032-08-01,1314963.8144614014,1488675.2202575747,2199661.2693273807,2485962.7204226647,1195396.7033198222
2032-09-01,1301306.6178767513,1486495.4432486044,2246307.9840007527,2501652.614212968,1225834.3039244476
2032-10-01,1293189.657972243,1480146.224340225,2258147.8580202498,2516987.111869704,1234409.9715841748
2032-11-01,1292372.7917422573,1494844.486294703,2276817.2040405627,2477868.8337208373,1246862.0468669476
2032-12-01,1313981.2037260837,1491454.8026142227,2282875.95601978,2453904.011468796,1252716.1842050483
2033-01-01,1354722.888835142,1496616.9757618625,2300525.0668232623,2442131.01646642,1271381.59160564
2033-02-01,1387412.5892755266,1517132.6017661025,2334535.293700219,2463817.9575285357,1279067.4978492097
2033-03-01,1387254.5561205652,1513832.6028641905,2338225.4574471246,2482369.8060237975,1282859.0714609602
2033-04-01,1398963.6248880639,1525110.5962092164,2340884.5672863964,2537761.981727324,1293126.312350927
2033-05-01,1406842.3010397349,1541686.4748187184,2369913.2239616406,2564147.945255095,1285539.5189022347
2033-06-01,1398998.6691975573,1551819.6399851847,2388082.1789012984,2543293.968895871,1276103.6658951563
2033-07-01,1388904.7822285797,1547894.2598980158,2384639.198548536,2505617.509150391,1264447.1521137592
2033-08-01,1391160.628931103,1554778.7204909213,2374551.2460742695,2504574.952698157,1241907.7804468733
2033-09-01,1398917.82038225,1554843.4656027842,2372282.958632843,2531665.271900086,1240419.5143221389
2033-10-01,1418167.0187890283,1552695.3425284938,2387703.2771807415,2558952.446998285,1233405.7643869144
2033-11-01,1402583.3027172396,1554776.375409963,2394957.333130939,2587694.7990206233,1229802.361492695
2033-12-01,1396286.0217563154,1566643.2594047622,2427813.1356686777,2613381.278275861,1220531.6818268136
2034-01-01,1403300.455179122,1597149.9280097403,2441866.6131353294,2636199.5870897654,1227299.4394046674
2034-02-01,1414428.670920526,1626218.694043669,2463579.4248979236,2655133.834275155,1239202.1638412562
2034-03-01,1394521.198038492,1641035.5564470226,2463521.2730369377,2681162.887620285,1250099.4809961272
2034-04-01,1399647.515231455,1652484.0201910958,2498998.348958808,2730388.9796766923,1256701.234082115
2034-05-01,1416288.4505524598,1660627.8526963885,2555048.7900743117,2773282.142430772,1264567.326656174
2034-06-01,1413834.619150456,1657399.5461674896,2554641.017460203,2808048.2566818553,1270680.339045106
2034-07-01,1406003.1508957306,1665134.197990214,2555862.13188549,2810220.5783539168,1273019.051174417
2034-08-01,1400424.7958049164,1674683.9490392366,2552771.404308711,2821724.9591182778,1271684.4467190471
2034-09-01,1392193.4941108744,1700286.9035914289,2536200.8951465907,2838454.785968101,1276253.871032855
2034-10-01,1393223.6919007353,1722245.0078459675,2525383.2709432724,2845901.853351356,1269078.5688169138
2034-11-01,1400255.1089846024,1721840.4755550646,2490981.8755792724,2808748.0430920534,1278959.138645525
2034-12-01,1397257.9709636804,1710000.4108740503,2499050.8461857866,2778860.2125063515,1283889.5212492421
2035-01-01,1424912.2270390086,1713618.8916360762,2525294.072554053,2828525.9466326796,1285266.5398437376
2035-02-01,1437973.0142768235,1719774.791197049,2596964.389932673,2879419.706361954,1277968.2429564982
2035-03-01,1423898.9566530222,1735860.1645150445,2606306.2126325644,2949028.508289934,1270119.9992190113
2035-04-01,1424738.3105457062,1750356.7690557246,2613674.922420687,3001485.7843705667,1263358.19705332
2035-05-01,1433225.8463855798,1758843.2375094304,2639350.22825426,3024673.7238335684,1266755.7543858879
2035-06-01,1448817.648815622,1767275.225960031,2629016.8683257196,3059636.692833259,1282415.469546156
2035-07-01,1455239.6260570465,1765729.0210693446,2634926.7238497357,3119873.192185583,1304924.7647832322
2035-08-01,1459175.6374823798,1763661.8863347932,2632588.445523399,3138108.235413493,1320959.3793282947
2035-09-01,1463333.404238942,1766336.2777138413,2645086.1204321254,3116552.347071838,1325849.436162089
2035-10-01,1455535.6646320694,1750774.9694310674,2650365.799157206,3087783.8337350995,1314199.6129912995
2035-11-01,1447554.1428757368,1762954.8081959896,2644215.6316120625,3073045.375149701,1295777.5508063128
2035-12-01,1491836.968966971,1774256.8536712665,2636341.478897834,3082640.9337532385,1299805.6896187717
2036-01-01,1540410.6380634592,1791145.1303239765,2639332.565909185,3123537.1082462114,1325371.8312186028
2036-02-01,1569908.061434308,1808923.3242771095,2659549.7009609384,3183228.9887754233,1375614.2731189963
2036-03-01,1599951.1864609423,1820357.1176722827,2686568.14979861,3209398.1685255123,1401114.5409351068
2036-04-01,1596595.813081606,1827648.4805816126,2714946.0767251886,3281732.0313574867,1397528.1988905752
2036-05-01,1606934.473233342,1850005.1425480966,2750670.3238222813,3346573.368918204,1368218.0864882022
2036-06-01,1608369.5214822665,1870501.7005115822,2773794.938833368,3384070.7596746264,1317762.5029270512
2036-07-01,1607005.8364240038,1871845.1103361817,2817667.308377364,3385074.049859614,1311115.1105762245
2036-08-01,1604371.4951152536,1877600.0033007553,2871707.3352259975,3375530.455241092,1304348.509015611
2036-09-01,1607479.2746448857,1898201.886801051,2910149.2255451856,3375766.9782191897,1329158.0069116505
2036-10-01,1625431.0024896315,1921931.1900583045,2931969.187739523,3347287.698616258,1358908.2373462077
2036-11-01,1623341.9721057306,1922729.8533705655,2934734.799859963,3341325.2885694173,1385573.0086413494
2036-12-01,1632086.8790447675,1918578.3045265244,2915125.0809112433,3346038.632890936,1403158.9426333548
2037-01-01,1633461.3327127052,1907773.474474695,2929267.13288075,3365769.7692717505,1427891.2433709353
2037-02-01,1640094.4134008125,1910836.2677906994,2977413.891384434,3348140.12513308,1448398.5156405207
2037-03-01,1645621.7165390423,1908881.0650452864,3013666.7148428215,3308903.7501464644,1440336.9156316197
2037-04-01,1657157.2262184352,1928609.61824487,3031339.5782646076,3338346.619532668,1450094.5905800308
2037-05-01,1666283.19709797,1959037.3986600065,3064021.376101259,3391682.3823162653,1453607.7886636262
2037-06-01,1658720.9115523114,1977164.2645325433,3111448.444631847,3401292.8802139694,1447744.2085629164
2037-07-01,1662768.815754879,1995985.7537741615,3156010.270626343,3399564.0109910504,1432072.5346974991
2037-08-01,1656658.4592298355,1996713.617974026,3205796.4028199837,3432028.696644261,1428087.146800714
2037-09-01,1660251.5578566883,2018465.0096298,3241568.74188007,3465647.288087786,1441099.771695209
2037-10-01,1660835.585568506,2031097.7546601314,3273545.758280366,3473610.8393748105,1444474.44200065
2037-11-01,1666578.1324970662,2027489.9333734147,3265422.9557502344,3473824.134580275,1453016.6116446732
2037-12-01,1683804.6497908453,2016563.7643851398,3267054.6249009506,3458650.020526614,1463283.4587944958
2038-01-01,1708125.7593873076,2028664.771325096,3299693.289508994,3469446.9448598013,1481252.692757518
2038-02-01,1738081.42704594,2051095.626886583,3342335.17873911,3456241.2309692632,1500652.9648494811
2038-03-01,1743355.8198761248,2052867.587385372,3351261.552581982,3504138.853916441,1516565.4553192405
2038-04-01,1742389.0201453408,2035590.0568974982,3368893.429488848,3568169.068686749,1546478.5652520978
2038-05-01,1755041.684030987,2048618.0211056806,3379482.565277078,3627740.1478207097,1540873.034629838
2038-06-01,1765120.2685597017,2066555.2980908016,3381513.2892764155,3676957.339694346,1545799.100851942
2038-07-01,1766756.6567748268,2072263.050451838,3405029.350073986,3649095.3303352334,1538018.3483499472
2038-08-01,1741426.777807587,2092398.7054316013,3414691.902845553,3639463.8620841806,1523921.4254265162
2038-09-01,1741854.9532062248,2104487.2479390763,3420262.035769547,3643082.53796985,1517840.4872813798
2038-10-01,1754404.4332885954,2102388.3967968817,3415675.489676305,3661235.475869963,1497451.4339462789
2038-11-01,1758150.5441707398,2082734.3882522644,3406636.685349158,3638161.193455238,1495489.9958643715
2038-12-01,1760551.4185767553,2075093.3961146367,3420250.0790369706,3640679.0796961603,1498945.9622583126
2039-01-01,1768179.7601203,2092762.9017813164,3423318.756216932,3642639.811325062,1516226.1758423618
2039-02-01,1796585.079089567,2115478.3560254434,3429715.45703375,3716819.2506505107,1541860.9496719395
2039-03-01,1813814.947028202,2117217.659643687,3477268.588182012,3757691.363265133,1556084.3666752812
2039-04-01,1835041.1454730297,2137293.6389630623,3523335.1632609535,3830416.469396236,1559126.158770923
2039-05-01,1841609.4906869747,2157892.042280524,3571787.3527911217,3932959.8541790023,1565822.4350082316
2039-06-01,1851187.6075607014,2194063.126644389,3572938.059053546,3985197.3773080916,1589371.9635061123
2039-07-01,1867077.1874576032,2206861.8994837217,3515615.87998115,4022794.6937008365,1609208.9810515004
2039-08-01,1880170.149001968,2203004.3136738217,3445226.3160673594,4045149.968309169,1615373.40601127
2039-09-01,1879903.1199104371,2200501.590898614,3416358.4362395555,4048740.548015811,1627174.1096851204
2039-10-01,1874018.5405693229,2199996.3229353977,3433278.763018304,4053765.797649776,1623931.4131989423
2039-11-01,1848834.1805000876,2191988.746658296,3480075.2311468227,4045641.4772372954,1607868.0201320455
2039-12-01,1827880.990403066,2201875.6088937297,3485508.455127488,4071585.2383805057,1589670.3463482817
2040-01-01,1828315.4934704914,2243991.5549800405,3517768.670999999,4134358.134778988,1576871.622922164
2040-02-01,1825151.4807335783,2309238.4304493233,3569318.7107018232,4287584.356115765,1568723.0822437208
2040-03-01,1843734.6103707799,2337023.375269623,3649687.4050597297,4426670.125602198,1563420.7224650446
2040-04-01,1857859.3360929599,2353907.054691192,3710255.157304712,4522209.588002372,1557207.5410203226
2040-05-01,1851363.468247258,2364613.518632915,3752160.137900144,4617114.452494162,1566841.9466039753
2040-06-01,1853192.426925029,2376536.621694878,3767588.967993706,4650338.3622973915,1554525.9110666474
2040-07-01,1833467.4176272044,2371273.798773407,3732047.842062303,4585553.026491599,1545336.1013776464
2040-08-01,1843891.4296507996,2378911.8523714715,3754313.148165479,4499193.066623282,1537226.4852092327
2040-09-01,1873755.2648621625,2403346.5258360105,3792057.31820875,4441815.368979522,1538108.555038032
2040-10-01,1882955.315795289,2407994.3160432605,3861125.9177550776,4414061.116770234,1526037.661465424
2040-11-01,1890304.477426559,2412189.1061662687,3894363.1387031833,4371706.377898077,1518762.3690146015
2040-12-01,1889079.7652717116,2438296.580564852,3926998.63888992,4315697.547126418,1518584.3536113559
2041-01-01,1915322.5882357706,2457214.8286318956,3965577.037902849,4346942.754392938,1522752.3085638494
2041-02-01,1941191.0040148124,2486791.1988977473,3985042.286901459,4409947.147815316,1533369.5603112073
2041-03-01,1963464.1316907727,2508967.383237215,3935350.3594499114,4457488.829642472,1528039.7761216112
2041-04-01,1975800.6425035682,2523978.1566704013,3937494.8854390224,4484359.087565764,1536729.2560764255
2041-05-01,1983341.1599004527,2566210.644904933,3946625.404487055,4522880.371344303,1561680.8805108094
2041-06-01,2002909.5710593231,2559405.881278601,3998090.696619211,4579032.385952151,1553918.065945801
2041-07-01,2009769.6708282842,2548616.766053504,4037489.4927624427,4542513.613112684,1561372.1452516788
2041-08-01,1994684.0655670515,2536980.00268375,4065607.948136299,4479194.11172769,1568205.366919883
2041-09-01,1994597.8451627882,2544871.5166044002,4071891.1316342345,4534597.338438613,1567188.7930311908
2041-10-01,1980620.158775432,2538720.9699680926,4029684.0406033313,4625877.312129482,1570813.5141926429
2041-11-01,1978985.926016433,2537027.513427658,4032704.5609047743,4648191.236111162,1539771.5256993705
2041-12-01,1968496.077826536,2541986.5845744144,4002788.231354531,4646512.9603271205,1549648.5968017818
2042-01-01,1968538.6071045098,2585772.2919032685,4027061.8756222604,4678921.830903259,1554834.5049439613
2042-02-01,1997622.9755474373,2617657.665620253,3998678.1307899705,4765352.6637771,1571746.9496656237
2042-03-01,2001733.5679689362,2589337.175757857,3958134.1068251287,4779797.679815656,1584949.6915323674
2042-04-01,2003703.568695807,2563196.9602733534,3935655.6343539413,4820132.110062816,1607506.9631290564
2042-05-01,2020336.4905564524,2564142.3411041917,3948576.757281702,4879720.846795748,1614786.8057937964
2042-06-01,2033956.888343932,2553576.2808100083,3923451.7685944918,4943432.427137265,1626072.4336532806
2042-07-01,2031140.1614149357,2553443.634957152,3927509.2622134984,5046184.189305119,1618592.5832502816
2042-08-01,2020409.935594574,2554343.4167963956,3908175.2184698097,5090393.492197837,1621784.6274585356
2042-09-01,2023277.6570648586,2568167.4090963257,3925139.50383581,5132582.728423542,1642285.1900228825
2042-10-01,2006011.362094222,2592401.440300444,3917793.6759174997,5135353.026161344,1657865.7042384758
2042-11-01,1998625.7645591425,2590531.946726537,3883567.6198438946,5039752.344639692,1666927.1458915526
2042-12-01,1978246.1135133444,2567845.037747841,3858483.374221759,5032915.569778504,1649401.8538688684
2043-01-01,1956717.1545445465,2575122.7733778204,3874170.7260562424,5109938.73203249,1648413.6149927934
2043-02-01,2007996.2213354073,2600348.6913767196,3880349.497439331,5267640.518279636,1679509.265371688
2043-03-01,2041055.4317658439,2631929.698757562,3864179.0094261738,5353795.450105298,1705517.3065810972
2043-04-01,2068228.6861315358,2659675.467979081,3884144.736075614,5432610.571091645,1739525.7989709754
2043-05-01,2093393.5049046292,2687892.857029128,3901683.8608643515,5536737.841185952,1775796.975658753
2043-06-01,2104644.7095516752,2683417.1007880587,3888858.7235414055,5607018.7836365225,1796096.5073631974
2043-07-01,2113234.7521100994,2672886.1530166133,3885890.3200985747,5651404.720015692,1789627.1183726469
2043-08-01,2131907.003586817,2676613.443177608,3860512.4750965345,5729642.423919279,1775618.4202901036
2043-09-01,2161986.8477932015,2697167.4619327066,3901827.4340952095,5814206.392025,1819679.4113504528
2043-10-01,2187044.0669505605,2726101.0958426953,3913075.505497766,5931985.966119121,1870061.3310802993
2043-11-01,2195518.3316047727,2759454.1843146672,3932943.8321940666,6030530.428683095,1909977.5786218552
2043-12-01,2209987.3719602693,2783710.7252218183,3926849.4185365397,6157042.508006476,1923656.3443950573
2044-01-01,2210986.1546850777,2835168.614749644,3983226.900764391,6293595.834990643,1916570.6435079738
2044-02-01,2213154.695694419,2850140.902860336,4010515.497607585,6372249.574222994,1904602.433838835
2044-03-01,2229063.258643144,2884672.699687821,4051634.4828292546,6322586.837984006,1871651.6597970694
2044-04-01,2239488.890073315,2894421.1184623893,4083245.1544970195,6302514.359867989,1861559.547925537
2044-05-01,2258276.0356443734,2901642.4867119202,4096434.8275867295,6331280.004271287,1869153.933702093
2044-06-01,2282848.241928981,2904179.208322051,4106053.3547069198,6330856.774794234,1893663.4768146845
2044-07-01,2288912.0446302574,2892995.618749894,4186349.8850728353,6329110.962761142,1877697.6334991301
2044-08-01,2310738.4952932107,2899034.191876188,4230993.639082965,6350491.389222473,1845749.3385487846
2044-09-01,2337334.112660222,2903980.082392708,4306036.044843457,6401940.147378524,1831280.8306601052
2044-10-01,2375001.116012953,2934220.947109228,4360976.373478276,6522815.197564673,1806969.5537999556
2044-11-01,2395054.506528697,2952402.693312408,4386490.144807059,6548680.493707612,1790168.3930054056
2044-12-01,2393978.018974849,2974934.4491615035,4446460.653511612,6570327.622162054,1792815.0551193103
2045-01-01,2424489.2962603495,2988541.6901576975,4485437.586279167,6629730.036981475,1823715.3034336213
2045-02-01,2472523.666167774,3016697.0319488915,4532330.211391411,6720426.442647079,1879582.5914592522
2045-03-01,2513546.600607673,3011326.292445785,4552447.281518316,6846249.688528306,1903691.4020004484
2045-04-01,2529891.610578643,3024220.8464384917,4594529.382171371,6943013.153326003,1905135.1869746915
2045-05-01,2564217.2180011068,3036960.10836657,4643892.3320024675,7006931.159287131,1907205.1673621258
2045-06-01,2552529.9062713953,3067486.276704452,4676341.879073491,6974544.526107852,1920603.085938999
2045-07-01,2516304.696100364,3078460.748581226,4681748.24211722,6941606.501003842,1917078.126777733
2045-08-01,2511470.8938643183,3055721.14244327,4721114.04087926,6882741.445188508,1897977.1770041634
2045-09-01,2537825.689704559,3027305.4207494054,4791572.296786254,6885591.576220596,1882908.3624710012
2045-10-01,2526998.720241253,2989256.0628710184,4843781.377304933,6857199.188564105,1861350.8563052642
2045-11-01,2538579.1267100484,2955586.266742347,4854445.5826960355,6831697.312137495,1861987.0122933043
2045-12-01,2539120.801585142,2941928.477607839,4897192.424071629,6827890.183163519,1888798.8361150254
2046-01-01,2549723.904994061,2948488.559746176,4891704.707228166,6879945.815511109,1939259.825327762
2046-02-01,2605849.763477793,3001380.0604578406,4870315.516162332,6961114.295357967,1988284.5686411178
2046-03-01,2628478.9904096997,3013603.8685973836,4827325.327512341,6937007.513394988,2026955.422058743
2046-04-01,2666288.072815715,3011250.0283236196,4818309.109057104,7022071.824295036,2032018.0324044563
2046-05-01,2672839.4380641505,3004669.074760545,4889259.267154859,7098475.00129911,2042119.4145112913
2046-06-01,2677594.5470913597,2977989.6930625946,4916991.605325296,7175726.08929749,2026069.2125755094
2046-07-01,2660596.8965682248,2976450.255639403,4927685.302775266,7222643.168868835,2010913.2742904609
2046-08-01,2640269.4111992153,2986514.986842995,4913590.709078917,7307616.240403189,2027593.0106806047
2046-09-01,2650606.3598725465,2996259.747615424,4931250.95861811,7400084.816367797,2039480.3510900587
2046-10-01,2662898.676933273,3042119.257327546,4950573.179272155,7460964.07668999,2056143.6019022989
2046-11-01,2681154.7829852467,3070189.955458057,4930885.325954033,7461635.474338443,2049485.724788291
2046-12-01,2686326.2925656927,3063712.0803785906,4919971.001544058,7478033.611342275,2025540.207819019
2047-01-01,2716806.7350456854,3095725.565988756,5008044.996122621,7588969.584423037,2047203.1071819342
2047-02-01,2782708.320886909,3176932.0055229985,5131314.552356169,7708079.980056132,2090638.6636673461
2047-03-01,2796892.9126442564,3201287.7801723275,5179474.901938536,7795069.19811328,2117995.392488455
2047-04-01,2800462.676921231,3223039.3939127107,5192713.987569106,7876244.656863565,2150317.1922558453
2047-05-01,2803662.9164575003,3253074.056114639,5252438.184100839,7960428.3286346365,2166382.2883269624
2047-06-01,2791724.1104883254,3269322.0285978764,5278393.913325785,8074295.968529129,2183369.391427326
2047-07-01,2774786.517896307,3297505.8926691394,5256642.393370324,8221621.564436581,2201050.528462237
2047-08-01,2765816.35669926,3312418.337381401,5287041.700931351,8260535.052868362,2207730.1024754643
2047-09-01,2774419.647412014,3331019.087106754,5358945.116967069,8279860.4385523135,2228615.552886957
2047-10-01,2783905.6344311787,3338867.483599012,5370290.822314593,8279459.036228253,2250527.8797898283
2047-11-01,2799119.609536094,3335174.359787314,5373979.781881277,8189587.2263982,2272028.4411470615
2047-12-01,2800370.471771779,3325606.1378254094,5388342.445107867,8046861.5552982455,2267704.960777403
2048-01-01,2802932.025647706,3323335.490275965,5438011.407800101,8017209.504730854,2296117.855492205
2048-02-01,2816990.0124867707,3392648.478612317,5439145.866115871,8071677.030921292,2349743.8170285714
2048-03-01,2828147.5119106113,3427625.362264481,5481445.026101813,8171487.083467002,2367387.554301356
2048-04-01,2856416.1350417095,3485829.2147911964,5489099.213704569,8263472.218155311,2377838.75057129
2048-05-01,2848340.7349899667,3533983.3821266303,5569635.311226135,8365258.7461468335,2415192.6424721363
