,iter_0,iter_1,iter_2
2031-12-01,662485.8423082688,1173034.7093288929,780035.8442378426
2032-01-01,678994.9926947724,1157643.7869899108,708775.717902623
2032-02-01,661560.8072946153,1161478.0668677315,658132.5651270715
2032-03-01,664431.3452825721,1231802.9067174837,601007.1011152208
2032-04-01,669476.9044411334,1259330.0314414378,554480.0422228541
2032-05-01,670416.6038816259,1266708.23333106,503108.44359769917
2032-06-01,666121.5516647222,1307138.8177774956,472675.66863795667
2032-07-01,684392.9531785025,1266832.9395552056,442200.82629284094
2032-08-01,720978.0197282229,1236446.2742873856,431337.1371009707
2032-09-01,744818.0029443199,1211219.8463836282,412295.912110114
2032-10-01,733790.3013522752,1244274.4388438484,397433.60347491404
2032-11-01,756853.4243581423,1288241.736701158,392296.3992716335
2032-12-01,792278.9518586206,1342774.8897842492,401089.1408822204
2033-01-01,796207.2548146339,1461744.24219248,411896.6790891804
2033-02-01,821176.9789649927,1570542.3558938317,430799.4600026742
2033-03-01,850811.5631158403,1727402.7494467485,462348.9025532204
2033-04-01,914201.3557817485,1923834.933932311,490708.75553824217
2033-05-01,955766.5727476747,2137031.501241286,531672.2752294109
2033-06-01,1040300.9187511883,2492856.125875238,585902.9020684381
2033-07-01,1066446.2819744293,2827284.920491547,636194.3398276125
2033-08-01,1080362.1833849486,3107337.282293004,670177.2934230726
2033-09-01,1126173.4006137545,3363064.409223999,678749.5794914159
2033-10-01,1170734.29473505,3586297.235784572,687383.05844909
2033-11-01,1282400.3217722713,4041316.3112052204,707731.0918726069
2033-12-01,1353876.25152828,4304157.077383291,724581.1167088468
2034-01-01,1502564.9155676973,4720352.553666994,748376.5075079221
2034-02-01,1628223.3947852333,4994048.578650072,768591.443389112
2034-03-01,1784004.5709534716,5501195.376202306,791763.2927105402
2034-04-01,1894428.9227737987,5872454.077943831,808359.2642805808
2034-05-01,1976737.9395302369,6457255.688637684,801910.7286544719
2034-06-01,2206305.5922162803,7288972.664891342,807089.4879427083
2034-07-01,2383012.0905395634,8026193.925892352,806199.4661274616
2034-08-01,2543721.321995084,8783152.010339046,798533.4294013797
2034-09-01,2582788.5562869622,9235869.544275615,813708.8556418653
2034-10-01,2619072.042581086,10589123.529661987,829797.5718761391
2034-11-01,2752439.207633632,11760609.673711387,801961.4470314062
2034-12-01,2797904.4751772974,13473004.225070952,779068.9476229065
2035-01-01,2829719.9499531887,15443969.71990123,749925.1641819116
2035-02-01,2986591.9732901813,16949827.990174063,727924.1111197531
2035-03-01,3333007.003313382,18059492.15694396,688676.6843425317
2035-04-01,3413244.814140207,19352042.08174815,664114.9414908206
2035-05-01,3466123.6535204174,20172587.44282569,652303.2859050205
2035-06-01,3500421.862887958,21203230.57399599,622169.9792527788
2035-07-01,3803595.7741612145,21929422.259600237,628272.424943919
2035-08-01,3863574.4020465543,23482659.21132209,602431.8026442162
2035-09-01,4126372.7601615936,24261253.69316354,581853.2887262178
2035-10-01,4393718.368739285,24934595.56109902,569520.0005522118
2035-11-01,4400470.306533336,26701491.300565857,557381.866989544
2035-12-01,4758410.842224236,27910183.103512477,553280.6542750307
2036-01-01,5105659.839729563,29057885.218705874,544235.262815462
2036-02-01,5292342.79575729,30052570.583266854,557070.179632771
2036-03-01,5695518.217976894,30259078.45254884,570853.0168355809
2036-04-01,5721698.196648878,30501649.26874485,591136.7695109159
2036-05-01,5580431.430982105,31143446.799671635,618044.4886462038
2036-06-01,5884908.509076155,31702474.62733395,636466.9835192339
2036-07-01,6166261.720323694,31448213.110571414,626343.6487412697
2036-08-01,6357362.3591731945,32601714.20068386,623041.2296979091
2036-09-01,6739134.271052374,32556416.044995338,604158.3149878117
2036-10-01,6846361.643322522,32444677.30379307,592149.8956719883
2036-11-01,6782205.165008806,31460361.597723544,587234.0761651277
2036-12-01,6388784.029561034,30180316.772221334,573372.9882100867
2037-01-01,6446919.049524882,28459723.705146424,566082.4584734679
2037-02-01,6513719.356881867,27665689.1794669,541035.8139303167
2037-03-01,6541640.033259291,27143609.983149253,519986.5208218474
2037-04-01,6909890.864258879,26489960.555177502,504094.0758209635
2037-05-01,7273762.301045425,24836757.440856718,498929.7603529376
2037-06-01,7604829.326635954,22294839.69347856,485060.98235914286
2037-07-01,7615567.255289341,20192689.04355969,476477.2559250611
2037-08-01,7604277.2190662045,17975431.76382438,458223.0941939157
2037-09-01,7598436.827840385,15693154.568701409,454045.03303789755
2037-10-01,7418502.263418507,13962220.403380176,446680.7165767703
2037-11-01,7291096.156842499,12236036.813151523,437944.2789265407
2037-12-01,7050612.428939944,10731177.501515264,440524.41973792686
2038-01-01,6882157.652609577,9786976.85979825,449422.3225231483
2038-02-01,6726587.797167338,8800833.501824703,475519.9526974033
2038-03-01,6510112.1845966,7675663.877985879,503354.2433098607
2038-04-01,6292630.822185635,6832502.9143911945,560095.6823002789
2038-05-01,6266608.790190828,6022287.189682662,635106.0859116992
2038-06-01,6269179.76879969,5083079.331479337,736108.9482366522
2038-07-01,6192013.108624899,4228278.184134898,879063.0398880455
2038-08-01,6230728.214532192,3601587.827507654,1008211.9361405068
2038-09-01,6305670.46674399,3037858.4902083287,1147148.663763607
2038-10-01,6318555.851667343,2563646.1504211375,1226706.2285814844
2038-11-01,6220179.724358092,2184570.2851760136,1284266.5219070618
2038-12-01,6143443.086206189,1928327.8568013355,1308777.3954620864
2039-01-01,6148272.0886321515,1736408.9891326774,1383929.296644621
2039-02-01,6052527.715299302,1539734.328801148,1374279.5552651023
2039-03-01,6053111.980249387,1371274.1985417057,1415522.258322081
2039-04-01,6070585.319668377,1253512.3452609526,1573652.2393967619
2039-05-01,6173026.352713448,1097393.6622905065,1603162.5133926887
2039-06-01,6351493.808462388,963351.528958213,1719733.3857554735
2039-07-01,6775222.999532437,839552.9937652793,1893190.6867010489
2039-08-01,7059376.396811178,767749.5211569723,2060590.727625258
2039-09-01,7574563.334680387,688444.7658076386,2176843.354789202
2039-10-01,8247102.149486691,631499.4344297346,2408436.646028555
2039-11-01,8926325.571977105,581917.7728771672,2548657.114821581
2039-12-01,9541278.3269166,531561.1370260712,2779863.38393868
2040-01-01,9905133.016704634,509957.77423037397,3002124.467525302
2040-02-01,10029963.152264873,495683.8264895343,3326165.6667492148
2040-03-01,10025047.318977267,487276.4356134075,3506258.3812856944
2040-04-01,9956305.93227681,481820.21783310315,3639307.1069509806
2040-05-01,9940618.456624478,482556.03927761957,3762846.0904900446
2040-06-01,9783712.174079878,500694.78365550854,4041878.2497422853
2040-07-01,9583095.451237887,542551.2963487895,4326244.491626788
2040-08-01,9555438.191783099,575627.9896762329,4700938.466439455
2040-09-01,9964379.584039804,638590.3130764706,5049095.752744109
2040-10-01,9992480.323981443,703813.0985604599,5389542.8483176585
2040-11-01,10043144.696783286,764000.1856585494,5833258.663144285
2040-12-01,10548734.14898646,805939.8930414307,5836290.92824994
2041-01-01,10496600.044023566,863292.518794388,5665936.712890963
2041-02-01,10617613.65327984,928763.2160383578,5596012.965450662
2041-03-01,10773327.101398911,973421.3964232466,5378530.103753544
2041-04-01,11036895.150973074,1054195.9631791902,5420024.438112645
2041-05-01,11177639.588518443,1143839.0759337773,5303823.009176835
2041-06-01,11074383.36714225,1262709.9323450525,5036776.59461697
2041-07-01,11202421.85947382,1367125.3366310315,4705203.321456351
2041-08-01,11324766.252263641,1500274.799597871,4197497.949653582
2041-09-01,11583117.459684227,1664458.140208477,3838013.865000113
2041-10-01,12026208.158786353,1906566.9723544337,3635018.76293152
2041-11-01,12579279.516073946,2253185.1527098417,3476318.3956902125
2041-12-01,12786820.98905143,2583487.4373549917,3397073.660307019
2042-01-01,13474916.83567078,2921935.6557032513,3394357.2009013575
2042-02-01,14178925.376145242,3314322.837376528,3413929.350412936
2042-03-01,14505462.121573154,3658327.310025065,3315468.052084502
2042-04-01,14811546.930215668,3992933.067806964,3245982.380097026
2042-05-01,15081384.401838437,4408156.8776533045,3322666.0959650367
2042-06-01,14866174.5946882,4888504.886758421,3335503.461082684
2042-07-01,14180077.844923591,5228341.5921872435,3451066.7375393477
2042-08-01,13577270.426514845,5728517.100741897,3572535.288255248
2042-09-01,12455554.861717513,6407877.562882353,3675926.55097015
2042-10-01,10947226.20851442,7097672.554088595,3844086.5364272245
2042-11-01,9617550.759360397,7924162.098011703,3958909.3271308234
2042-12-01,8620462.871334676,9199162.863761295,4130807.848261098
2043-01-01,7612259.799879905,10519646.981309645,4298424.254331749
2043-02-01,6668352.907155902,12229318.78551621,4475944.462963961
2043-03-01,6205144.012402546,13953635.01300679,4762109.974911824
2043-04-01,5933924.646148248,15849545.11100066,4935830.199705526
2043-05-01,5616115.201417171,17573205.283538744,5044378.813716667
2043-06-01,5305509.525777437,18410047.35494492,5436739.657307402
2043-07-01,5064061.385206756,20091203.331094056,5528750.464783874
2043-08-01,5000467.10939708,22253224.715416014,5569778.3542013485
2043-09-01,4831323.7038864065,25420311.676505115,5670919.289901543
2043-10-01,4571345.777977909,29371403.246610884,5709959.414736747
2043-11-01,4279889.167203882,34349072.815683536,5704738.10494894
2043-12-01,3949613.0495554293,38156631.21322395,6163571.364211906
2044-01-01,3625384.2155244807,44203448.53249388,6486370.100557413
2044-02-01,3360209.738760863,54057074.22155865,6630063.175686895
2044-03-01,3135337.2612227118,63296258.97611037,6983602.043991382
2044-04-01,3010767.158617563,70747966.19096445,7801350.710674656
2044-05-01,2839781.238766083,78375216.6197076,8240097.149558323
2044-06-01,2686531.1352642453,84267598.31946997,8858777.959275795
2044-07-01,2430783.457744741,93374619.178537,9038747.19863378
2044-08-01,2199425.5845023748,109496533.64182284,9237096.86206066
2044-09-01,1939504.70435008,123832176.78541483,9421078.454282252
2044-10-01,1764204.1312652356,142753612.11258918,9579186.202887075
2044-11-01,1609608.2596695307,167746220.172472,9664007.860079164
2044-12-01,1476480.9959883275,194790184.4104593,9573445.17786003
2045-01-01,1290699.9330246153,229786164.20869845,9696790.342447558
2045-02-01,1157152.6103924217,275595440.13492787,9848096.187379401
2045-03-01,1048719.3413322186,335688542.62823194,9716995.873173384
2045-04-01,991344.4672607455,426197834.42505294,9689753.510848312
2045-05-01,915366.0181583256,560295655.3569288,9620976.758334726
2045-06-01,819401.5413298167,709334424.9547539,9789495.041099261
2045-07-01,741704.9879939493,862278403.1394907,10146306.191914301
2045-08-01,659547.9259684604,1077407247.0285,10271834.029904412
2045-09-01,602631.5683809809,1282408372.9850872,10741695.891574787
2045-10-01,552031.8248655793,1487527530.046157,10872531.870640423
2045-11-01,504234.18496653554,1697213470.2380958,10972335.476369267
2045-12-01,438621.29473477165,1877253949.3882678,11487311.325702304
2046-01-01,397754.9169600756,2105703567.9772222,11758709.04555054
2046-02-01,384838.1563361029,2288289813.3608646,11739168.919911256
2046-03-01,369674.61353330116,2445540860.5446267,11629930.295209527
2046-04-01,350674.543391159,2631115030.748408,11576916.644424336
2046-05-01,327638.44732299435,2943347193.4645557,11547470.593604393
2046-06-01,313276.5250181326,3176977348.072023,11497455.748013897
2046-07-01,301573.377302382,3489541906.6536083,10806549.405247139
2046-08-01,288182.81662118307,3889877714.7848587,10522525.023079157
2046-09-01,276784.2305358743,4364735691.812856,9870769.50445866
2046-10-01,257104.8046088722,4683383019.279076,9566652.829891551
2046-11-01,241827.5688783095,5453309899.849626,9169793.237661479
2046-12-01,232135.8599573986,6367855691.882702,9008113.110230427
2047-01-01,221812.98818250818,7450721202.881061,9128309.348391388
2047-02-01,202478.0861579769,8957661978.138739,9220783.893541945
2047-03-01,183737.8808512222,10362873163.873049,9540218.09885212
2047-04-01,174462.00305131165,11748707100.556675,9838508.966126727
2047-05-01,166153.98339255914,13975563409.896227,10161069.31863428
2047-06-01,154111.13247919202,16436144299.73108,10340883.373933442
2047-07-01,146332.44070237086,19451695587.353115,10341408.753339272
2047-08-01,143978.78115929075,22891673203.322952,10057205.318856576
2047-09-01,141308.5331841349,28026980192.300797,9712852.70886048
2047-10-01,141651.61635557134,33172342352.52853,10244620.487196008
2047-11-01,145190.14408739,37728488138.86674,10648735.895974003
2047-12-01,150444.924013954,43406933731.095146,11115507.524334284
2048-01-01,151493.77334992628,53214674318.719986,11280647.47520089
2048-02-01,150399.17250254392,63092735889.440155,11210761.372370707
2048-03-01,144522.4187391651,73073567581.51273,11117571.234183874
2048-04-01,135986.0839679992,83108848862.42432,10882982.151186768
2048-05-01,131720.39358452903,86401668307.71169,10709559.668869432
2048-06-01,126146.90102318542,87986075320.19946,10594150.111573774
2048-07-01,123305.6685514484,89260833762.5666,10733339.267102018
2048-08-01,119837.98126993814,94667265243.53056,10748226.316885784
2048-09-01,119623.62213090758,94952003079.44992,10784151.466889676
2048-10-01,120601.21296772192,100717366262.9162,10760621.646744063
2048-11-01,122063.57939785258,110084827724.04395,10700617.02273526
2048-12-01,121409.36028553193,115709713363.95903,10081306.685395408
2049-01-01,125373.65447506268,123687193019.8216,10028543.171035418
2049-02-01,129690.79619191324,133659390564.20636,9860371.84416985
2049-03-01,131232.57261796267,139352282713.27036,9522425.68246985
2049-04-01,137056.63700025578,146095037655.66312,9466794.14366243
2049-05-01,140305.75781165116,151897867785.95303,9179807.951097893
2049-06-01,137725.4870581095,160721857879.5457,8908030.949245784
2049-07-01,139558.47050174887,165660514991.03513,8810282.455422333
2049-08-01,142442.36913757166,172879345643.20486,8590363.050257524
2049-09-01,154551.10790272,185469022921.34485,8505791.540232332
2049-10-01,167925.60412841043,204931238749.35574,8268694.838044969
2049-11-01,187243.05357576226,234624033410.8795,8352127.81561516
2049-12-01,198544.6871161354,262179455580.75452,8304822.06342829
2050-01-01,202801.1563331679,278195327778.58453,8624011.119197879
2050-02-01,209550.82354345004,295088858391.88654,8586140.826284224
2050-03-01,211814.89012791638,311527007285.5946,8647530.331105938
