,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2027-04-01,976210.074661694,1021914.7726036395,1126329.1263501544,1152432.714786783,964783.9001762077
2027-05-01,981719.1383117068,1016630.8247698883,1120572.3266890428,1146557.7021688314,972991.2166971614
2027-06-01,980151.0245810047,1036121.5009665693,1124897.6516815075,1147091.689360242,966158.4054846136
2027-07-01,1008401.0155035619,1043037.2091304366,1122640.7865768261,1142541.6809384234,999741.9670968433
2027-08-01,1014820.4849996403,1037541.9595063723,1116441.2934879132,1136166.1269832985,1009140.1163729572
2027-09-01,1017336.3552041822,1026786.7229456693,1108921.3514445976,1129455.0085693295,1014973.7632688105
2027-10-01,1022791.898093628,1028059.451927742,1107914.0943412753,1127877.7549446586,1021475.0096350996
2027-11-01,1025615.2707835395,1040750.3596438275,1107799.7844700357,1124562.1406765876,1021831.4985684676
2027-12-01,1025736.9705259172,1029267.6525290342,1093172.595972786,1109148.831833724,1024854.3000251381
2028-01-01,1028054.6629465196,1053175.9151548718,1102254.9841142797,1114524.7513541316,1021774.3498944315
2028-02-01,1034682.0539470206,1045046.354722701,1104321.8636916818,1119140.740933927,1032090.9787531005
2028-03-01,1022543.3762453727,1051301.9846363056,1094300.4974435216,1105050.1256453255,1015353.7241476395
2028-04-01,1017923.875801282,1034446.2279925751,1091289.1375732918,1105499.864968471,1013793.2877534587
2028-05-01,1037187.2347096007,1041328.8299164892,1082218.701243214,1092441.1690748953,1036151.8359078786
2028-06-01,1013863.9963351276,1020905.4028314976,1078662.8995505467,1093102.273730309,1012103.6447110351
2028-07-01,994056.201887229,1036571.7667345854,1079821.3019122682,1090633.6857066888,983427.3106753898
2028-08-01,990918.981336183,1009525.8454772852,1082864.7872131118,1101199.5226470684,986267.2653009074
2028-09-01,988145.121259886,998776.2844859958,1079691.3781385196,1099920.1515516506,985487.3304533585
2028-10-01,978213.4207874653,983181.2975051065,1084705.8775960275,1110087.0226187576,976971.4516080549
2028-11-01,979405.4736543613,986006.5789540797,1078584.2440021376,1101728.660264152,977755.1973294318
2028-12-01,961638.9472726785,985928.4057879102,1080560.6206326296,1104218.6743438095,955566.5826438706
2029-01-01,971889.1743801995,976844.7435178042,1075318.7074109314,1099937.1983842133,970650.2820957984
2029-02-01,966385.8670976408,982233.762474943,1081729.909821536,1106603.9466581843,962423.8932533152
2029-03-01,963406.0533046371,976972.9388868615,1067754.2590141713,1090449.5890459986,960014.331909081
2029-04-01,976230.4577533567,985685.8712726799,1079624.2192698214,1103108.806269107,973866.6043735258
2029-05-01,961881.045665085,982708.5138780042,1092676.5410106,1120168.547793749,956674.1786118551
2029-06-01,965026.0327358807,1002045.2820254798,1089340.9913594495,1111164.9186929418,955771.2204134809
2029-07-01,963346.8041902669,999507.4955765416,1079769.0469306998,1099834.4347692395,954306.6313436981
2029-08-01,970050.2228250519,990451.0135619445,1080758.3719298812,1103335.2115218653,964950.0251408287
2029-09-01,979509.3867865087,989288.1116493886,1073564.3786913538,1094633.4454518452,977064.7055707888
2029-10-01,972491.0103311717,983529.4684829972,1058431.1334605417,1077156.549704928,969731.3957932154
2029-11-01,972756.745031626,972885.223173276,1052010.8825063799,1071792.297339656,972724.6254962134
2029-12-01,972050.6242819687,984912.0073042817,1040716.3813019218,1054667.4748013318,968835.2785263904
2030-01-01,965002.2446064006,993210.1525201851,1039638.3513652836,1051245.4010765583,957950.2676279545
2030-02-01,955625.7948621833,991256.1509546178,1043811.7005936275,1056950.58800338,946718.2058390747
2030-03-01,959170.697286667,977295.1382585245,1021636.2781692971,1032721.5631469903,954639.5870437026
2030-04-01,951468.9446527553,975278.2644432762,1008503.5716471601,1016809.898448131,945516.6147051251
2030-05-01,956881.3215162202,985911.9197042243,1002014.1550742667,1006039.7139167773,949623.6719692192
2030-06-01,948653.6324436457,967425.7283350325,1001555.9078792839,1010088.4527653467,943960.608470799
2030-07-01,957279.1833568298,982725.8267356056,1005148.1091886713,1010753.6798019378,950917.5225121358
2030-08-01,961951.9121747477,994254.1451362779,996624.7706025741,997217.4269691481,953876.3539343651
2030-09-01,954709.5168432295,988629.7408315998,995579.2576433978,997316.6368463472,946229.460846137
2030-10-01,966573.9044235937,988920.293450142,992060.6771942014,992845.7731302163,960987.3071669566
2030-11-01,967268.2328589887,969102.5187741364,991601.3485076617,997226.0559410431,966809.6613802018
2030-12-01,966239.0412024696,986033.5253851064,1017618.0169823901,1025514.139881711,961290.4201568104
2031-01-01,981223.0432893974,983113.1967298139,1004278.0550180192,1009569.2695900705,980750.5049292933
2031-02-01,971998.5936190664,979257.3664082845,1017517.701703674,1027082.7855275214,970183.9004217619
2031-03-01,975689.6359452996,984196.5569568875,1011688.0941409217,1018560.9784369302,973562.9056924027
2031-04-01,967401.5680514348,987525.3126935931,1014787.0222660513,1021602.4496591658,962370.6318908952
2031-05-01,968892.8916852832,1008823.5701251192,1028781.6691158763,1033771.1938635656,958910.2220753242
2031-06-01,974308.5535222802,1004877.008906559,1031238.3287267784,1037828.6586818333,966666.4396762105
2031-07-01,954080.9347775449,987101.5007486657,1019547.3531070173,1027658.8161966053,945825.7932847647
2031-08-01,947394.678928895,962771.3014194306,1032047.653298633,1049366.7412684336,943550.5233062612
2031-09-01,967912.3701001247,974453.7474722462,1041192.8769162567,1057877.6592772594,966277.0257570944
2031-10-01,967387.8625959972,974918.1682087254,1051880.7085656503,1071121.3436548815,965505.2861928152
2031-11-01,964331.386579622,975968.7347219188,1030884.2054652526,1044613.0731510861,961422.0495440478
2031-12-01,954318.7295099054,981419.8047356626,1031114.4471262938,1043538.1077239516,947543.4607034661
2032-01-01,946753.66676025,989753.2985033367,1029622.5946926153,1039589.9187399349,936003.7588244784
2032-02-01,951180.1101753965,992893.9446401717,1018566.3234163093,1024984.4181103437,940751.6515592027
2032-03-01,940638.5304235758,1002632.4542176331,1030656.84380646,1037662.9412036667,925140.0494750615
2032-04-01,936472.2772867186,1014912.9942276493,1040501.185793179,1046898.2336845613,916862.098051486
2032-05-01,927012.3307174626,1000702.5893428331,1041674.5271834967,1051917.5116436626,908589.76606112
2032-06-01,931395.9141763098,1018973.8060694791,1055956.5135033499,1065202.1903618176,909501.4412030175
2032-07-01,917726.0078736688,1009869.856870367,1055985.952814188,1067514.9768001435,894690.0456244942
2032-08-01,926352.7293752744,1010742.1300064266,1071600.3450908943,1086814.898862011,905255.3792174864
2032-09-01,908009.2978612861,1006302.538227829,1077335.574417759,1095093.8334652414,883435.9877696504
2032-10-01,904816.33897679,1019398.997342774,1080445.2983068265,1095706.8735478397,876170.674385294
2032-11-01,904345.1898551526,1038745.3634103016,1083649.7995505899,1094875.9085856618,870745.1464663654
2032-12-01,910515.5964937968,1037475.2924508916,1102439.4106743028,1118680.4402301556,878775.6725045231
2033-01-01,917737.7153526451,1056591.2031236538,1101330.7165844217,1112515.5949496136,883024.343409893
2033-02-01,938127.8678229839,1053486.4494298196,1095095.7164925311,1105498.033258209,909288.222421275
2033-03-01,944927.90922155,1050758.003807654,1113655.702433446,1129380.127089894,918470.3855750241
2033-04-01,971425.5540254251,1071797.3912876267,1134249.0284845284,1149861.937783754,946332.5947098747
2033-05-01,988095.8167376603,1081093.963895146,1134105.1669179944,1147357.9676737064,964846.2799482889
2033-06-01,1011224.2470744213,1112839.7748895837,1144139.6208110144,1151964.5822913721,985820.3651206307
2033-07-01,1018355.7807570555,1119398.826874306,1142627.5453191008,1148434.7249302994,993095.0192277429
2033-08-01,1013168.9969951857,1120159.3387659132,1125554.4378852996,1126903.2126651462,986421.4115525038
2033-09-01,1004914.7435741785,1115489.3429800663,1129930.6820965651,1133541.0168756898,977271.0937227065
2033-10-01,1007117.1803328381,1108232.7555634843,1123213.3850181776,1126958.5423818508,981838.2865251766
2033-11-01,1020120.889614056,1113114.391516733,1136376.49664191,1142192.0229232041,996872.5141383867
2033-12-01,1018016.4724985054,1105325.8364026695,1132040.9813899654,1138719.7676367895,996189.1315224643
2034-01-01,1017172.9948917464,1119621.2966740562,1119905.2371756237,1119976.2223010156,991560.9194461689
2034-02-01,1004315.9102527336,1101001.6138253158,1126535.2826367884,1132918.6998396567,980144.4843595881
2034-03-01,1004571.0445860907,1109978.2712505823,1132976.6461997433,1138726.2399370335,978219.2379199679
2034-04-01,983743.2597652237,1109459.524888435,1125317.1724180935,1129281.5843005083,952314.1934844209
2034-05-01,977552.5466928782,1104407.9379335877,1112992.827089404,1115139.049378358,945838.6988827009
2034-06-01,964878.1299313102,1120689.8050386051,1142009.0038657002,1147338.803572474,925925.2111544865
2034-07-01,974988.2188901954,1124918.0568443357,1140927.2544497713,1144929.5538511302,937505.7594016603
2034-08-01,974741.8420549553,1116516.9958994717,1133482.2595820099,1137723.5755026445,939298.0535938262
2034-09-01,978369.1658410097,1092843.2332838872,1119795.8256915603,1126533.9737934784,949750.6489802904
2034-10-01,986248.9540877051,1087040.8856479214,1133386.6537040453,1144973.0957180765,961050.9711976511
2034-11-01,971290.2127045784,1087207.3990487796,1122793.6731832079,1131690.241716815,942310.9161185281
2034-12-01,961421.3998837075,1069922.529276248,1136776.6228020752,1153490.146183532,934296.1175355724
2035-01-01,958002.4500832495,1055172.8281425487,1147456.6913352697,1170527.65713345,933709.8555684247
2035-02-01,960154.2503624103,1055623.9583434123,1144646.8824241282,1166902.6134443071,936286.8233671598
2035-03-01,964898.0386959407,1077642.4328105205,1150491.252354159,1168703.4572400686,936711.9401672957
2035-04-01,961655.4645225393,1077715.746563619,1161298.0266697863,1182193.5966963281,932640.3940122693
2035-05-01,963857.0181403083,1076942.3460301901,1146364.5189088134,1163720.062128469,935585.6861678379
2035-06-01,951141.3053800483,1067427.9534723496,1150231.4662909296,1170932.3444955745,922069.6433569731
2035-07-01,982362.295229397,1098893.16308227,1150892.3107272577,1163892.0976385046,953229.5782661788
2035-08-01,972411.8602741298,1093763.185343788,1157052.7265488014,1172875.1118500547,942074.0290067153
2035-09-01,980400.0756619228,1117755.350022421,1154494.450429427,1163679.2255311785,946061.2570717982
2035-10-01,986000.363153377,1126989.361719479,1155741.586538813,1162929.6427436466,950753.1135118514
2035-11-01,982544.1086267568,1130396.493673436,1167907.1268576197,1177284.7851536656,945581.012365087
2035-12-01,986925.261396487,1132934.8710179613,1157469.538450473,1163603.2053086008,950422.8589911185
2036-01-01,1003547.302484369,1124549.8118340056,1160378.10502717,1169335.178325461,973296.6751469598
2036-02-01,1011881.7783546775,1137848.5787061092,1155105.0888164032,1159419.2163439768,980390.0782668196
2036-03-01,1019874.6779461207,1147076.9806125853,1170422.3047171975,1176258.6357433507,988074.1022795046
2036-04-01,1036720.7891687889,1136243.0251087649,1160011.936349059,1165954.1641591324,1011840.230183795
2036-05-01,1034840.7289272429,1108723.6641599347,1158298.1698267052,1170691.796243398,1016369.9951190699
2036-06-01,1045297.6725225911,1132149.6759199996,1162630.9310629154,1170251.2448486444,1023584.671673239
2036-07-01,1021963.2802179406,1123585.6998093089,1150637.491620149,1157400.439572859,996557.6753200985
2036-08-01,1027768.7525720005,1120878.8242806825,1150873.765152401,1158372.5003703306,1004491.23464483
2036-09-01,1018209.8764365861,1149714.0248214763,1150176.910773385,1150292.6322613624,985333.8393403636
2036-10-01,1024280.362042977,1131337.1200127068,1149786.822555166,1154399.2481907806,997516.1725505445
2036-11-01,1038028.6026408772,1110483.043133721,1122996.6846887683,1126125.0950775302,1019914.9925176663
2036-12-01,1030494.6776547448,1094435.7212914284,1113246.537399583,1117949.2414266218,1014509.4167455739
2037-01-01,1022988.8333514526,1095458.6626154876,1110882.3620658806,1114738.2869284789,1004871.3760354439
2037-02-01,1009810.115429211,1104947.1212205917,1120718.4856441037,1124661.3267499816,986025.8639813658
2037-03-01,1003441.7344190372,1094351.9352094943,1115025.9677071378,1120194.4758315487,980714.184221423
2037-04-01,991949.6115870253,1100827.1392014537,1142454.1789012554,1152860.9388262057,964730.2296834183
2037-05-01,1001259.3716971796,1112274.5636596084,1144984.0221984973,1153161.3868332196,973505.5737065724
2037-06-01,1001938.8067564329,1109986.6638731249,1127386.317333405,1131736.230698475,974926.8424772598
2037-07-01,997391.1491658986,1104369.3900235123,1110784.6643783262,1112388.4829670296,970646.5889514951
2037-08-01,976042.400339232,1092924.0809307182,1104428.4037146028,1107304.484410574,946821.9801913603
2037-09-01,971965.5265516213,1072436.6001414356,1104869.6621625011,1112977.9276677675,946847.7581541677
2037-10-01,961947.8514562557,1068049.8699571893,1092721.3149247747,1098889.176166671,935422.3468310222
2037-11-01,952138.0893891103,1050252.1220240532,1087148.200436838,1096372.2200400343,927609.5812303746
2037-12-01,952486.2102591227,1036793.0759647271,1084046.2038438383,1095859.485813616,931409.4938327215
2038-01-01,949023.459739376,1032647.8696143957,1092461.3234954292,1107414.6869656877,928117.3572706211
2038-02-01,958253.5486909733,1031042.4208660086,1088595.5194524177,1102983.79409902,940056.3306472145
2038-03-01,963646.8046495201,1015506.0501674305,1074090.8911265451,1088737.1013663237,950681.9932700425
2038-04-01,974857.7881791377,1000023.1340422503,1065559.006786492,1081942.9749725524,968566.4517133596
2038-05-01,987795.4745836332,1019609.3001386471,1087965.0399810763,1105053.9749416835,979842.0181948798
2038-06-01,992496.0907636221,1002233.9949158513,1089327.1624985577,1111100.4543942343,990061.6147255647
2038-07-01,988135.5310225937,1025723.3598920951,1098176.338986456,1116289.5837600462,978738.5738052184
2038-08-01,994149.7554111645,1044666.4078937081,1111719.5646186434,1128482.8537998772,981520.5922905286
2038-09-01,988272.7863314132,1043872.4223483839,1111747.3895278699,1128716.1313227413,974372.8773271706
2038-10-01,983297.6287673453,1018545.8528787715,1107672.646616353,1129954.3450507484,974485.5727394888
2038-11-01,975738.3576892074,1007558.3014878316,1120459.4969990223,1148684.7958768199,967783.3717395514
2038-12-01,988596.0342664148,1001452.9303155341,1124498.3912543426,1155259.7564890448,985381.810254135
2039-01-01,1000045.0864479715,1007570.2885744252,1123855.9634932682,1152927.3822229789,998163.7859163581
2039-02-01,988635.8676065835,1002486.1880318563,1118233.9659337327,1147170.9104092016,985173.2875002653
2039-03-01,994727.7281405445,1008853.6590293093,1133516.998644938,1164682.8335488453,991196.2454183532
2039-04-01,1003354.9940705808,1025520.248752544,1138973.0417738145,1167336.240029132,997813.6804000901
2039-05-01,981172.2810104291,1007783.071033543,1130644.6775395013,1161360.079165991,974519.5835046506
2039-06-01,988555.3628503481,1031268.1633604087,1124251.1393019564,1147496.8832873434,977877.162722833
2039-07-01,994424.8856321624,1072420.0449483728,1164082.2916423993,1186997.853315906,974926.0958031098
2039-08-01,992817.6400420746,1060179.6410159904,1166003.6781022423,1192459.6873738053,975977.1397985957
2039-09-01,1009686.23650255,1048390.4789436802,1171537.6567998084,1202324.4512638405,1000010.1758922674
2039-10-01,1012169.389692216,1041580.5391075126,1175384.4222276113,1208835.393007636,1004816.6023383918
2039-11-01,1018905.6963234699,1038118.9504852378,1179145.0563119447,1214401.5827686214,1014102.382783028
2039-12-01,1017990.8727787972,1055759.9721734351,1184315.2597629048,1216454.0816602723,1008548.5979301377
2040-01-01,1020928.3334316243,1059733.5291112575,1189232.1767447812,1221606.8386531621,1011227.034511716
2040-02-01,1030488.8887014927,1076962.6752203591,1189364.9908516682,1217465.5697594953,1018870.4420717761
2040-03-01,1029219.9737598463,1065679.81810537,1175842.6041428482,1203383.3006522178,1020105.0126734653
2040-04-01,1028571.1116389611,1055598.0016960385,1165989.0377272926,1193586.7967351063,1021814.3891246917
2040-05-01,1031717.7273802417,1045430.786420435,1168804.2090115694,1199647.564659353,1028289.4626201935
2040-06-01,1031462.1458322706,1032869.2231868785,1169680.124046151,1203882.849260969,1031110.3764936187
2040-07-01,1036961.9818432444,1041540.5523360756,1149195.656484158,1176109.4325211786,1035817.3392200366
2040-08-01,1045679.4123801047,1049119.290721263,1149620.7059389125,1174746.0597433248,1044819.442794815
2040-09-01,1052918.6657535734,1067841.3938277618,1162521.102501266,1186191.029669642,1049187.9837350263
2040-10-01,1059199.8264082705,1090727.6737227426,1150757.5189598189,1165764.980269088,1051317.8645796524
2040-11-01,1048315.6427387721,1079549.0095383127,1154904.8353972433,1173743.791861976,1040507.3010388869
2040-12-01,1034934.6702760248,1058460.157500352,1163948.8807271454,1190321.0615338436,1029053.2984699431
2041-01-01,1014521.750581437,1057726.8075520834,1155837.2437660422,1180364.852819532,1003720.4863387754
2041-02-01,1017658.5526346249,1041255.9399859532,1155359.8924928294,1183885.8806195485,1011759.2057967928
2041-03-01,1007579.8298499916,1019535.4152279372,1154025.4196275386,1187647.920727439,1004590.9335055052
2041-04-01,1011249.9636075873,1012653.4111407689,1172021.9882341854,1211864.1325075394,1010899.1017242919
2041-05-01,1009480.6406018742,1013127.9592223204,1177832.1896268101,1219008.2472279326,1008568.8109467627
2041-06-01,1021166.4881843609,1026116.8329817647,1169278.3527992535,1205068.7327536258,1019928.90198501
2041-07-01,1014922.7146931774,1023323.3041833792,1181922.9547098808,1221572.867341506,1012822.5673206269
2041-08-01,1000386.5912777834,1008031.919848333,1177680.5933409503,1220092.7617141046,998475.259135146
2041-09-01,993209.4422010728,1025204.9049156455,1182495.6237722526,1221818.3034864042,985210.5765224297
2041-10-01,999956.4331721216,1020794.4981490643,1186106.6429156277,1227434.6791072686,994746.916927886
2041-11-01,1013515.956087403,1024398.1112242264,1193258.99324245,1235474.213747006,1010795.4173031972
2041-12-01,1027737.9132372038,1034420.5677672371,1182890.1193692114,1220007.507269705,1026067.2496046955
2042-01-01,1033764.69855786,1042895.8564291834,1185827.2483058323,1221560.0962749945,1031481.9090900292
2042-02-01,1044990.0842149383,1061177.3416283738,1192836.312883051,1225751.0556967205,1040943.2698615794
2042-03-01,1034347.642197724,1059673.8726795781,1181536.7262319117,1212002.4396199952,1028016.0845772604
2042-04-01,1033262.1830569492,1043387.264755477,1162822.776498031,1192681.6544336695,1030730.9126323172
2042-05-01,1043063.5434398846,1048190.4076392775,1170356.7691205752,1200898.3594908996,1041781.8273900363
2042-06-01,1045249.2492176085,1070422.6325621076,1160537.002125157,1183065.5945159195,1038955.9033814836
2042-07-01,1064777.0455371754,1077914.4056815468,1147408.2106035717,1164781.661834078,1061492.7055010826
2042-08-01,1062639.375231499,1080639.2049658035,1140181.0187839044,1155066.4722384296,1058139.4177979229
2042-09-01,1069412.3037221043,1102897.664417532,1119582.544345164,1123753.7643270718,1061040.9635482472
2042-10-01,1076662.615935121,1083867.240840081,1106946.7774611302,1112716.6616163924,1074861.459708881
2042-11-01,1068920.23981529,1080532.1533063757,1109042.6988370968,1116170.335219777,1066017.2614425188
2042-12-01,1060898.0556528736,1067163.5179415434,1132109.3056422258,1148345.7525673963,1059331.6900807063
2043-01-01,1053560.0384563508,1059214.3069519266,1133730.158409837,1152359.1212743146,1052146.471332457
2043-02-01,1042604.8674094168,1060175.4903767386,1146616.9062231665,1168227.2601847735,1038212.2116675864
2043-03-01,1040909.5486660781,1068215.2741399587,1150264.6107478132,1170776.944899777,1034083.117297608
2043-04-01,1043292.6756724392,1064922.0341565683,1166989.234745183,1192506.0348923367,1037885.3360514068
2043-05-01,1052650.9417125795,1064756.4394410662,1158182.1770166678,1181538.6114105682,1049624.5672804578
2043-06-01,1065273.2746574886,1103871.4554284613,1154287.5783330535,1166891.6090592016,1055623.7294647454
2043-07-01,1066387.3099498353,1088536.4883944218,1155775.8052119024,1172585.6344162726,1060850.0153386886
2043-08-01,1085479.2110501411,1096239.5446871538,1159062.6937012202,1174768.480954737,1082789.1276408879
2043-09-01,1087867.0719055475,1090793.0627967909,1166962.1367868488,1186004.4052843633,1087135.5741827367
2043-10-01,1074659.223736009,1103626.9765059561,1169437.9627820689,1185890.709351097,1067417.2855435223
2043-11-01,1077492.7660004203,1106822.8712596297,1168301.3480065875,1183670.967193327,1070160.239685618
2043-12-01,1071465.3946962154,1117830.1177015912,1175303.536187346,1189671.8908087849,1059874.2139448714
2044-01-01,1069323.7185457696,1131739.3693473523,1177932.3768945155,1189480.6287813063,1053719.8058453738
2044-02-01,1063710.808235112,1127110.6104878068,1180018.1695621642,1193245.0593307535,1047860.8576719384
2044-03-01,1067468.8659019556,1135877.9487808198,1197128.933601366,1212441.6798065025,1050366.5951822395
2044-04-01,1062684.260141995,1143183.638692273,1176813.09388486,1185220.4576830068,1042559.4155044254
2044-05-01,1060977.824164954,1165936.4830865818,1178598.4202532228,1181763.904544883,1034738.1594345471
2044-06-01,1063057.3038705834,1193534.4543833027,1203893.2792922184,1206482.9855194474,1030438.0162424037
2044-07-01,1082714.5568537754,1203085.2361385096,1205322.5742741984,1205881.9088081205,1052621.887032592
2044-08-01,1068340.2357500982,1213291.4268245914,1229956.2501439215,1234122.455973754,1032102.437981475
2044-09-01,1067700.9101072573,1222623.1339398162,1249888.0650932065,1256704.297881554,1028970.3541491176
2044-10-01,1063563.4801651237,1205450.1182401972,1243272.8650937155,1252728.551807095,1028091.8206463553
2044-11-01,1063441.791051146,1185192.8080592225,1254439.6024459861,1271751.301042677,1033004.0367991271
2044-12-01,1069394.4669833668,1201101.245273093,1243544.4080315842,1254155.198721207,1036467.7724109353
2045-01-01,1057011.8261188776,1201075.40975302,1238431.546222276,1247770.58033959,1020995.9302103419
2045-02-01,1050493.0466224917,1199899.3497335382,1251854.6384546976,1264843.4606349873,1013141.4708447299
2045-03-01,1067187.6695932464,1193830.5622810223,1258649.295443559,1274853.9787341931,1035526.9464213024
2045-04-01,1082407.577621006,1181209.170036178,1279919.8495053502,1304597.5193726432,1057707.179517213
2045-05-01,1081083.6411404698,1166662.3907254317,1302201.469702029,1336086.2394461783,1059688.9537442294
2045-06-01,1072582.211418434,1142201.0903834058,1297873.6287495093,1336791.7633410352,1055177.491677191
2045-07-01,1067992.3735657213,1160967.034639966,1306185.5174173631,1342490.1381117124,1044748.7082971601
2045-08-01,1039328.548547372,1147400.33643919,1298034.6930681886,1335693.2822254382,1012310.6015744174
2045-09-01,1040782.9924687007,1156599.283400161,1304843.5985545192,1341904.677343109,1011828.9197358356
2045-10-01,1045409.3709758348,1164075.2718300482,1289154.9808641768,1320424.908122709,1015742.8957622815
2045-11-01,1023377.7242457133,1153908.9235443156,1281075.202618726,1312866.7723873288,990744.9244210628
2045-12-01,1013776.8527469195,1167162.1488242438,1270741.0699978983,1296635.800291312,975430.5287275885
2046-01-01,1018546.8340268416,1180332.266281263,1277128.9245869275,1301328.0891633437,978100.4759632362
2046-02-01,1048792.618418173,1181473.790944448,1272487.1882734636,1295240.5376057175,1015622.3252866042
2046-03-01,1037384.1041914859,1172551.4327627118,1264373.0957722045,1287328.5115245776,1003592.2720486794
2046-04-01,1046840.0350113562,1185214.0717331867,1264248.783315195,1284007.461210697,1012246.5258308987
2046-05-01,1055936.5182162928,1190161.5581112998,1266175.8360228143,1285179.405500693,1022380.258242541
2046-06-01,1069987.879307954,1196971.8876951102,1265680.918369028,1282858.1760375076,1038241.8772111651
2046-07-01,1074073.0063887993,1189352.6784525425,1265454.566519516,1284480.0385362594,1045253.0883728634
2046-08-01,1075044.411493081,1193737.6351211502,1271165.9786181347,1290523.064492381,1045371.1055860635
2046-09-01,1082551.120184368,1188567.6164279515,1284873.2512147608,1308949.659911463,1056046.996123472
2046-10-01,1070650.945833185,1190400.2350924502,1270563.9275898726,1290604.850714228,1040713.6235183687
2046-11-01,1056050.5832832037,1178282.8190978407,1275522.329102656,1299832.20660386,1025492.5243295443
2046-12-01,1070416.9649859653,1180300.2650677485,1281396.165100498,1306670.1401086852,1042946.1399655195
2047-01-01,1070744.5840910724,1192026.491173918,1301934.5326182218,1329411.542979298,1040424.107320361
2047-02-01,1045415.9198373145,1201759.1697912528,1325147.651747026,1355994.7722359693,1006330.10734883
2047-03-01,1040568.5084583143,1229484.5718698662,1339008.1775069817,1366389.0789162605,993339.4926054263
2047-04-01,1049236.0777558414,1212871.9522786075,1332011.637308591,1361796.558566087,1008327.1091251498
2047-05-01,1053317.8341250194,1240797.398449796,1347584.9792720666,1374281.8744776342,1006447.9430438253
2047-06-01,1045618.2199835638,1238371.2886371738,1360117.9661671538,1390554.635549649,997429.9528201612
2047-07-01,1048902.7865425788,1249221.2024939728,1362449.2319481112,1390756.2393116457,998823.1825547302
2047-08-01,1060375.5891292258,1237834.756694329,1370822.4981153896,1404069.4334706548,1016010.7972379501
2047-09-01,1050290.4577173842,1230695.7850574788,1384513.2495939718,1422967.615728095,1005189.1258823606
2047-10-01,1062633.6047781762,1245160.136276335,1393797.1785858625,1430956.4391632443,1017001.9719036364
2047-11-01,1075607.9684823453,1259992.7425295366,1404426.0455163603,1440534.3712630663,1029511.7749705474
2047-12-01,1074481.088071316,1257382.906936083,1410625.8418725117,1448936.5756066188,1028755.6333551243
2048-01-01,1089875.4328388423,1251240.7137336717,1418929.7676502739,1460852.0311294245,1049534.112615135
2048-02-01,1080257.5549448822,1244020.4950358896,1419330.3633589193,1463157.8304396768,1039316.8199221304
2048-03-01,1060275.922991112,1227697.8853316258,1418650.2676538783,1466388.3632344415,1018420.4324059836
2048-04-01,1060375.9274263436,1245216.5682193348,1411060.0827844292,1452520.9614257028,1014165.7672280957
2048-05-01,1055386.7030844993,1244395.8667615012,1405819.9164468225,1446175.928868153,1008134.4121652488
2048-06-01,1049263.7097054461,1256300.7284849742,1392819.3435484958,1426948.997314376,997504.4550105642
